"V1" "V2" "V3"
"1" 331.364747808873 332.104841862576 328.5945079496
"2" 331.521392192763 332.123145166941 328.751795687256
"3" 331.760212340899 332.143595828851 328.991806759999
"4" 332.124295075265 332.166445066323 329.358025610854
"5" 332.679288730331 332.191973310147 329.916764524439
"6" 333.525177303412 332.220493556788 330.769107296799
"7" 334.814146587129 332.25235509511 332.069048567789
"8" 336.777624631897 332.287947645816 334.050971869133
"9" 339.76704584078 332.327705955871 337.071109379759
"10" 344.314928402625 332.372114893547 341.669714459739
"11" 351.225517327218 332.421715093257 348.663404729689
"12" 361.707290031841 332.477109202685 359.280252152525
"13" 377.56200058594 332.538968788011 375.352627819379
"14" 401.443637037198 332.608041955928 399.581441249729
"15" 437.188345711516 332.685161753534 435.872665662579
"16" 490.177266436277 332.771255408841 489.706608280022
"17" 567.599069356248 332.867354475106 568.402041810064
"18" 678.286161164116 332.974605941204 680.938227229831
"19" 831.486661585871 333.094284367123 836.676988295848
"20" 1033.62310750147 333.227805097884 1042.01168391264
"21" 1282.29171736158 333.376738599725 1294.19766387057
"22" 1558.51993712211 333.542825948475 1573.47187091613
"23" 1822.21888260027 333.727995480174 1838.61703973677
"24" 2018.96083299252 333.934380586886 2034.28300076587
"25" 2101.28836015526 334.16433860431 2113.01744896626
"26" 2052.99984303319 334.420470690205 2059.73238382874
"27" 1896.56246959699 334.705642531163 1898.4308334638
"28" 1677.79893955593 335.023005637056 1675.99491257791
"29" 1442.68347941544 335.37601888412 1438.66068114616
"30" 1222.93702493989 335.768469845486 1217.87540814862
"31" 1033.96352595234 336.204495297873 1028.61762369293
"32" 879.438277448587 336.688600110983 874.207272897329
"33" 756.7749466778 337.225673507621 751.828721962604
"34" 660.993842800346 337.82100142389 656.376894881278
"35" 586.814016322474 338.480273397092 582.511538785106
"36" 529.546530948488 339.209582062905 525.520676891893
"37" 485.348793403002 340.015412954455 481.556473274359
"38" 451.195784043185 340.904621869346 447.596415121316
"39" 424.753314995647 341.884396617843 421.311575342317
"40" 404.236311926201 342.962199505013 400.922613305354
"41" 388.283329407118 344.145686461231 385.073362538859
"42" 375.855248353087 345.442598361276 372.729232653108
"43" 366.156968343062 346.860619820923 363.098879201036
"44" 358.578105978718 348.407200708141 355.574982922844
"45" 352.648461422126 350.08933585072 349.689824840905
"46" 348.004627998989 351.913299079961 345.082001143525
"47" 344.364901098104 353.884328953808 341.471423465631
"48" 341.510344441178 356.00626539393 338.640460689392
"49" 339.270430727095 358.281139185251 336.419640626562
"50" 337.512095042931 360.708719931475 334.676752293791
"51" 336.131348865197 363.286032686151 333.308498933184
"52" 335.046827119679 366.00685903922 332.234076263001
