"nMCMC" "beta0" "pC" "Tg" "Baseline" "N" "negativeLLK"
"1" 1 2.53213459404937 0.3 2.6 480.434003140951 116643.584278077 78807.2127312273
"2" 2 2.5131535281625 0.3 2.6 488.289168442779 115247.103393586 77532.2055594825
"3" 3 2.37588720512954 0.3 2.6 488.412685606905 109289.808943702 75210.4639723305
"4" 4 2.3029225728855 0.3 2.6 492.159666167616 107110.880163256 73808.1319261771
"5" 5 2.21167792650939 0.3 2.6 497.738331866497 105429.712671332 72172.6583125615
"6" 6 2.24896927475392 0.3 2.6 505.762818669358 106827.568645607 72016.4388471141
"7" 7 2.12533912868693 0.3 2.6 499.994449039891 101784.590342372 70375.0600003878
"8" 8 2.1182931882337 0.3 2.6 501.823307185601 101039.166460965 69963.5731191764
"9" 9 2.02333621818241 0.3 2.6 499.6436069487 95956.3985514631 68121.6551713113
"10" 10 2.02320308335026 0.3 2.6 513.328477814598 94218.4831889424 66445.2024034098
"11" 11 1.98854239114503 0.3 2.6 521.459358942685 93704.4429340213 65247.2530004102
"12" 12 1.94667001852933 0.3 2.6 521.629490435468 85238.8278205047 62965.8869952251
"13" 13 1.86488834984615 0.3 2.6 536.324534465426 85406.2635825646 60830.5775573895
"14" 14 1.80758194524311 0.3 2.6 541.30150511818 82983.4687788059 59233.2160812221
"15" 15 1.76699684030392 0.3 2.6 547.146046359582 81533.7369845525 57950.3711262584
"16" 16 1.75187803537807 0.3 2.6 546.321586327845 77556.2677501108 57054.9522366807
"17" 17 1.69269660280838 0.3 2.6 547.827710752157 77400.9871789838 56100.5692027234
"18" 18 1.54810633686804 0.3 2.6 546.845842618458 73637.8405710489 53218.4414590456
"19" 19 1.4637945201013 0.3 2.6 560.364396754463 74126.5965065663 50585.5571867509
"20" 20 1.44072000084558 0.3 2.6 561.030675681889 73939.9748399929 49986.7755794001
"21" 21 1.40229899037385 0.3 2.6 562.419869990123 71222.920640957 48604.1777581255
"22" 22 1.31647477278616 0.3 2.6 562.901445593364 71649.6854421215 46040.4246151834
"23" 23 1.25087274090008 0.3 2.6 557.636422442913 77232.6202989394 43986.1582520075
"24" 24 1.22249606487766 0.3 2.6 558.890330622637 78125.598743066 42391.6528202119
"25" 25 1.14821356052181 0.3 2.6 550.853785802835 73840.8200295486 37768.5410686717
"26" 26 1.07634804982163 0.3 2.6 566.821971807671 73075.4948885884 30408.9001859545
"27" 27 1.04897949078594 0.3 2.6 575.302856308327 76354.6445761942 26695.6052969945
"28" 28 1.01846537942134 0.3 2.6 580.654398540055 75344.4862726638 23118.5966355379
"29" 29 0.995258641722821 0.3 2.6 591.727543993545 78615.5335200033 19489.2468749385
"30" 30 0.98560417029844 0.3 2.6 592.288823627907 79210.3108581393 18262.974618276
"31" 31 0.950018264320313 0.3 2.6 598.103964047017 79335.0602931286 14214.1677224808
"32" 32 0.905570423181247 0.3 2.6 597.557026118765 80896.238587688 10353.158071723
"33" 33 0.883687575427921 0.3 2.6 599.69619472992 79948.5893708867 9454.67829851435
"34" 34 0.871513027733098 0.3 2.6 609.72818352733 79314.2095958987 9011.53766216727
"35" 35 0.86848228462814 0.3 2.6 610.173144160636 79888.2268424683 8867.96292328872
"36" 36 0.859670571054823 0.3 2.6 613.390767654478 83328.7902013416 8236.20589346964
"37" 37 0.852878463781399 0.3 2.6 618.102894084263 86795.4623862671 7730.86639153873
"38" 38 0.865874993637903 0.3 2.6 623.338405988606 88534.0912298944 7279.60050746106
"39" 39 0.864763112222421 0.3 2.6 623.917083982612 88454.6803486146 7276.46842872126
"40" 40 0.859822890734238 0.3 2.6 619.647684008149 89869.2728166238 7217.95163250825
"41" 41 0.849636401654852 0.3 2.6 625.064047198248 91848.2034536143 7052.30635046638
"42" 42 0.852982493726659 0.3 2.6 625.639844909931 92481.9599995834 6890.71618470768
"43" 43 0.877809997316537 0.3 2.6 632.311372266038 95269.1332042604 6379.75020394841
"44" 44 0.855967974631785 0.3 2.6 634.863437461218 98216.544717371 6066.20906150953
"45" 45 0.876893221743032 0.3 2.6 640.772188748293 99335.5116484208 5771.29669443729
"46" 46 0.863442039353929 0.3 2.6 650.310113167518 104968.740579619 5098.70939758832
"47" 47 0.863047552684809 0.3 2.6 650.306384875759 107826.48855353 4895.22129438539
"48" 48 0.862264401920429 0.3 2.6 667.644890251078 112757.765023215 4334.77772087885
"49" 49 0.868236887111842 0.3 2.6 674.55594667406 116334.394584417 3970.45770900708
"50" 50 0.885134594288279 0.3 2.6 679.726745308037 119558.492929564 3806.55835544203
"51" 51 0.882750743565361 0.3 2.6 680.294315086735 119863.726861815 3749.21194130108
"52" 52 0.872663444745382 0.3 2.6 681.149269102132 123834.428112705 3534.01173985603
"53" 53 0.885535071865154 0.3 2.6 688.812924079805 129652.128189765 3311.10995657798
"54" 54 0.875715703716524 0.3 2.6 690.813957655778 133109.474524463 3156.41804087357
"55" 55 0.882214288046115 0.3 2.6 692.572288001788 135524.045118612 3100.33096584372
"56" 56 0.87870880198204 0.3 2.6 692.160607248661 136225.146214779 3081.7167388423
"57" 57 0.881055807861137 0.3 2.6 693.375439280926 136730.346755359 3066.55324357013
"58" 58 0.876959371093446 0.3 2.6 693.946899097181 137306.498369866 3052.29957726485
"59" 59 0.878755275787771 0.3 2.6 693.827531057459 137422.054670746 3048.33163311724
"60" 60 0.878446002902846 0.3 2.6 695.449984194055 139279.85841077 3011.34024285206
"61" 61 0.879394710331025 0.3 2.6 700.071447787115 141050.989764647 2953.69490807217
"62" 62 0.879163438267906 0.3 2.6 700.570896786715 141224.444038956 2948.39450314122
"63" 63 0.880424557286004 0.3 2.6 700.934420270556 141325.120793761 2944.4039715029
"64" 64 0.880159106530908 0.3 2.6 702.116594703412 141362.557390428 2934.00810966474
"65" 65 0.879048118503825 0.3 2.6 702.979718819068 141836.781825975 2924.40703069237
"66" 66 0.882202718753822 0.3 2.6 703.158392224117 141768.075272495 2926.7390569349
"67" 67 0.880976903838382 0.3 2.6 704.612316082706 141722.235012769 2911.72695341916
"68" 68 0.882975311532492 0.3 2.6 711.47983024734 144540.588227804 2850.87967609733
"69" 69 0.875987385412556 0.3 2.6 718.759739252093 145834.374483286 2815.20799861727
"70" 70 0.878548669137679 0.3 2.6 719.120275842775 145790.824758161 2796.20343895308
"71" 71 0.878964917939271 0.3 2.6 718.540037363243 145402.698225898 2798.10362595277
"72" 72 0.880388187919229 0.3 2.6 724.857244755441 141477.506638764 2759.15282494714
"73" 73 0.879475679712032 0.3 2.6 725.905241501579 141665.172535353 2751.54570681185
"74" 74 0.878406080384988 0.3 2.6 727.504105333173 142065.474472312 2741.83505877711
"75" 75 0.878718276736433 0.3 2.6 728.645000978497 141449.956776067 2735.16485100222
"76" 76 0.881022308961045 0.3 2.6 729.258344741961 141521.036027977 2729.37427378209
"77" 77 0.879425220948402 0.3 2.6 729.462016614229 141537.580081637 2727.98778626548
"78" 78 0.881162973138184 0.3 2.6 730.533944896156 141606.632446992 2720.71076470204
"79" 79 0.879178509957687 0.3 2.6 730.31648832308 143237.023775575 2719.04912227788
"80" 80 0.878986734592189 0.3 2.6 731.068718354699 143851.624470825 2714.51300943444
"81" 81 0.882128209863697 0.3 2.6 732.548630103278 144516.708233473 2704.05529271267
"82" 82 0.881250526162888 0.3 2.6 732.822007149552 144561.520186177 2701.14850979444
"83" 83 0.880171664942547 0.3 2.6 732.721401949673 144393.29853298 2701.94496644675
"84" 84 0.878534174591583 0.3 2.6 736.798876239364 140294.097503161 2686.75878745981
"85" 85 0.883771514670878 0.3 2.6 742.243045926923 141879.366013987 2655.20179163474
"86" 86 0.881054716543938 0.3 2.6 742.439868628176 141963.856083021 2644.84779463054
"87" 87 0.879585572964185 0.3 2.6 742.574609121391 142035.517966358 2644.30338996544
"88" 88 0.879904677879801 0.3 2.6 744.151329621177 141529.816459078 2635.6038687009
"89" 89 0.879995504201634 0.3 2.6 744.9772548606 145274.688393804 2633.03526330292
"90" 90 0.878820300350669 0.3 2.6 746.967816374386 146431.078771776 2631.30751991315
"91" 91 0.88091749722096 0.3 2.6 746.444722236625 146875.681228727 2630.81222871621
"92" 92 0.881835299343104 0.3 2.6 745.778040531455 146994.183031701 2634.72452611715
"93" 93 0.880176797245179 0.3 2.6 757.997943384682 140266.063100335 2561.96609242163
"94" 94 0.879991585866939 0.3 2.6 764.050694557862 142678.898606681 2531.37743835713
"95" 95 0.879607901856085 0.3 2.6 769.957712685043 139005.320527067 2506.55457484982
"96" 96 0.879607901856085 0.3 2.6 769.957712685043 139005.320527067 2506.55457484982
"97" 97 0.88191724876789 0.3 2.6 770.324883250867 138841.461511734 2507.79626382783
"98" 98 0.879593511340771 0.3 2.6 770.467560172777 139407.938322389 2503.17949375974
"99" 99 0.879308600889804 0.3 2.6 772.567522090827 139456.354370487 2493.90508354997
"100" 100 0.880530496999475 0.3 2.6 774.847393206389 140165.415780102 2482.03662164973
"101" 101 0.880530496999475 0.3 2.6 774.847393206389 140165.415780102 2482.03662164973
"102" 102 0.879737691746017 0.3 2.6 775.440472021765 139769.021333245 2480.24521185688
"103" 103 0.879125280479242 0.3 2.6 782.276924961868 141110.150685652 2453.96620619217
"104" 104 0.881303930312829 0.3 2.6 783.697780135717 140831.470289499 2446.62513430892
"105" 105 0.881199635551082 0.3 2.6 783.749432788875 140955.773725877 2446.4259150193
"106" 106 0.882440659097467 0.3 2.6 792.726412639412 142870.380152072 2422.17080685609
"107" 107 0.878227431482089 0.3 2.6 793.337841782859 142456.06369105 2423.74118989218
"108" 108 0.878390293895993 0.3 2.6 793.505673149649 142478.074992928 2422.59392520964
"109" 109 0.882178022126365 0.3 2.6 803.06156560522 140839.248998561 2384.32146559014
"110" 110 0.880582999255992 0.3 2.6 803.882994933924 140981.965992795 2381.07261058708
"111" 111 0.879276503157952 0.3 2.6 805.14529219589 140738.628040666 2378.81301425768
"112" 112 0.878570134288536 0.3 2.6 808.44462591992 137086.761865559 2367.20539133523
"113" 113 0.879791799587775 0.3 2.6 807.900949802453 137278.650510629 2366.66155633444
"114" 114 0.879673958948566 0.3 2.6 815.615697929386 136069.268932351 2347.52062173863
"115" 115 0.881785270934713 0.3 2.6 816.403101556653 136112.741517116 2347.88341320808
"116" 116 0.880477672179233 0.3 2.6 828.660104073518 137947.162747506 2317.52766808891
"117" 117 0.880535792224906 0.3 2.6 829.255484910911 137831.747723696 2316.27734114151
"118" 118 0.881580912516665 0.3 2.6 830.792715913157 137446.284857059 2314.16115153806
"119" 119 0.879926089724197 0.3 2.6 830.509199508769 136734.971410355 2313.21015199394
"120" 120 0.881852841020289 0.3 2.6 831.093682575806 137036.644445394 2314.059316508
"121" 121 0.882479140936083 0.3 2.6 831.972785672398 136850.466604962 2314.35191327644
"122" 122 0.876921193213254 0.3 2.6 838.570368941044 134434.952802871 2307.90904993875
"123" 123 0.879044653680237 0.3 2.6 838.84006557874 134176.835400071 2301.83899562385
"124" 124 0.880146598282448 0.3 2.6 849.379141375618 134000.376516145 2286.1906592744
"125" 125 0.881643993194504 0.3 2.6 850.888908558977 134295.727535793 2286.22243307359
"126" 126 0.878822296700293 0.3 2.6 851.068868094863 133958.478133765 2284.91810121641
"127" 127 0.88036432040977 0.3 2.6 850.766487446496 133782.118735859 2285.06488401252
"128" 128 0.878752257215368 0.3 2.6 850.94189602987 133721.736491708 2285.53585071609
"129" 129 0.878752257215368 0.3 2.6 850.94189602987 133721.736491708 2285.53585071609
"130" 130 0.878810782681272 0.3 2.6 850.703002885813 133953.79359435 2285.37305779949
"131" 131 0.879474509358795 0.3 2.6 850.702650377873 133808.920271143 2284.91174458121
"132" 132 0.879474509358795 0.3 2.6 850.702650377873 133808.920271143 2284.91174458121
"133" 133 0.879086316120647 0.3 2.6 851.462919317182 133809.685315998 2284.32084890827
"134" 134 0.880310131417773 0.3 2.6 860.798505846222 133529.317475908 2275.41143144651
"135" 135 0.881291880584357 0.3 2.6 864.46581966816 135382.633642286 2274.17887659256
"136" 136 0.881191696204368 0.3 2.6 862.969887028903 135239.62129214 2274.58570062387
"137" 137 0.877959069427003 0.3 2.6 861.331945771186 135084.257779162 2278.33301271042
"138" 138 0.878866075899334 0.3 2.6 860.73136346733 134714.85276995 2275.84786118597
"139" 139 0.880061147343859 0.3 2.6 859.945166121431 134707.573177246 2275.24824686593
"140" 140 0.880086569539363 0.3 2.6 860.734591480875 134451.46072099 2274.6726424664
"141" 141 0.882538078520176 0.3 2.6 860.854544281209 134392.35561134 2279.57657951479
"142" 142 0.880459325394468 0.3 2.6 861.713855793619 134983.16461515 2274.33010871843
"143" 143 0.879742826919335 0.3 2.6 860.987725903487 134664.040505065 2274.60750600413
"144" 144 0.879928260109903 0.3 2.6 861.418810706163 134571.440162771 2274.23313798341
"145" 145 0.879928260109903 0.3 2.6 861.418810706163 134571.440162771 2274.23313798341
"146" 146 0.880260209801836 0.3 2.6 860.836423283462 134388.526769191 2274.65330404156
"147" 147 0.88099332232458 0.3 2.6 861.54888194439 134500.21917738 2274.84287201097
"148" 148 0.880077822978503 0.3 2.6 862.768820404613 134909.588334283 2273.58611118865
"149" 149 0.880568117036563 0.3 2.6 862.810706777011 135215.06431168 2273.98217300599
"150" 150 0.879490400377819 0.3 2.6 864.439461903195 135240.431673367 2273.52729965839
"151" 151 0.88048679841453 0.3 2.6 864.541527311734 135327.434113438 2273.25409197366
"152" 152 0.882292193793666 0.3 2.6 863.828344694995 135659.669035197 2277.19162649803
"153" 153 0.879343315481171 0.3 2.6 863.232689568461 135364.479927077 2274.47723599123
"154" 154 0.87811492335215 0.3 2.6 864.12341745271 136035.526307277 2278.8129604343
