"nMCMC" "beta0" "pC" "Tg" "Baseline" "N" "negativeLLK"
"1" 1 0.387719503517527 0.3 2.6 387.37823127252 205690.417839947 21334.7128264972
"2" 2 0.391050043554197 0.3 2.6 392.805399189936 201122.020532699 20954.9837511458
"3" 3 0.390346495070152 0.3 2.6 393.504164374916 201306.298569159 20907.1727596753
"4" 4 0.400982576602351 0.3 2.6 403.874460143832 202975.904270492 20206.6753892877
"5" 5 0.395371098936535 0.3 2.6 410.247634208334 197229.478438933 19797.4326104853
"6" 6 0.395420247498203 0.3 2.6 414.403376597556 198951.555287237 19535.0821101967
"7" 7 0.401150532021193 0.3 2.6 421.536661810806 197995.040881225 19093.4424168229
"8" 8 0.380210442650709 0.3 2.6 428.916540108385 205071.622449676 18660.4797584363
"9" 9 0.376934507966182 0.3 2.6 435.155318258734 200550.976952708 18300.2251516502
"10" 10 0.376007011978169 0.3 2.6 440.134617465798 197434.21694131 18019.4149635089
"11" 11 0.368610169798374 0.3 2.6 450.289035111893 198655.652016453 17466.3349355216
"12" 12 0.360863391338147 0.3 2.6 452.696471503198 197308.816426082 17339.3994275541
"13" 13 0.348269895171573 0.3 2.6 459.431471224966 197132.39862903 16989.9754242884
"14" 14 0.33322492566654 0.3 2.6 466.292934879215 198023.807880211 16644.2562756646
"15" 15 0.336117509225175 0.3 2.6 467.937182286104 203569.385919927 16562.703733352
"16" 16 0.330578322397579 0.3 2.6 469.58660651329 201148.245218655 16481.7656381743
"17" 17 0.331536117832249 0.3 2.6 479.136952704518 204825.631367117 16023.548108142
"18" 18 0.351809823248593 0.3 2.6 492.172806255824 197858.073186227 15427.8919645661
"19" 19 0.36034536001037 0.3 2.6 502.014035537407 194403.070604321 15000.6682857508
"20" 20 0.366866036207176 0.3 2.6 506.277923397042 190193.264851419 14821.0232354467
"21" 21 0.36849930756288 0.3 2.6 508.417213687744 185180.131001722 14732.2962280348
"22" 22 0.365226541888794 0.3 2.6 512.918696136906 189121.43571258 14548.9979549902
"23" 23 0.345491547915359 0.3 2.6 523.100347408704 185949.602580835 14148.3815930085
"24" 24 0.348598448014748 0.3 2.6 528.010561360435 182678.517007886 13960.9949062459
"25" 25 0.354232370231755 0.3 2.6 533.606873858281 184124.893255684 13752.3516814551
"26" 26 0.3871769920066 0.3 2.6 555.150220735013 185873.322362432 12995.2575070951
"27" 27 0.378206516646078 0.3 2.6 561.67866028861 192042.485414966 12782.6443354116
