"nMCMC" "beta0" "pC" "Tg" "Baseline" "N" "negativeLLK"
"1" 1 1.58444418341824 0.3 2.6 195.128662982889 15766.1204757053 69528.3449409298
"2" 2 1.4790258725969 0.3 2.6 199.369120576086 16691.1764113322 67677.937579389
"3" 3 1.45837665087068 0.3 2.6 199.523565556381 16510.5558741391 67429.1656415046
"4" 4 1.41302536685517 0.3 2.6 199.485394861056 16889.348315288 66926.7864257619
"5" 5 1.30023348345225 0.3 2.6 198.835572795086 16917.0522080809 65642.969622288
"6" 6 1.3072175181847 0.3 2.6 202.153081667756 17753.3508250806 65028.9535025979
"7" 7 1.28051469767628 0.3 2.6 200.633961736518 17479.4425144371 64972.9469669917
"8" 8 1.22152323072656 0.3 2.6 200.923173233942 18211.8396596901 63966.6768886851
"9" 9 1.1939699159675 0.3 2.6 203.38619462671 17612.919708511 63148.4282835734
"10" 10 1.13013886010157 0.3 2.6 202.439300456498 17948.8166206468 62182.8249941606
"11" 11 1.13084505132144 0.3 2.6 203.262483139962 18302.0154302722 61980.8837313107
"12" 12 1.06481602341168 0.3 2.6 202.138251164454 18229.5260988779 60836.5020541236
"13" 13 0.966499200494965 0.3 2.6 200.933505689865 18396.7702938577 57989.9637520403
"14" 14 0.929495844052192 0.3 2.6 200.699167778051 18999.4228959129 55971.8165467233
"15" 15 0.93365455549697 0.3 2.6 203.190398549915 19397.0483110992 55597.8157651729
"16" 16 0.933844536711334 0.3 2.6 205.08037419537 19922.5438972671 55045.6205853914
"17" 17 0.87252052751473 0.3 2.6 205.464275836424 20526.1463236598 50340.6071442434
"18" 18 0.835945557499586 0.3 2.6 205.952648901017 21070.864994337 46423.1193208421
"19" 19 0.810155804668105 0.3 2.6 205.941195058353 21431.5219436908 43456.5727559181
"20" 20 0.777836732401834 0.3 2.6 209.52413452259 21762.0312145075 39701.1001458588
"21" 21 0.759394967761647 0.3 2.6 206.515899174987 22179.1353574736 38324.873050637
"22" 22 0.730632347670414 0.3 2.6 202.450269154133 23523.7665492013 36892.9650207006
"23" 23 0.732782499371211 0.3 2.6 203.193934835081 24542.9917666013 35928.0766070076
"24" 24 0.742845595262655 0.3 2.6 204.551784718041 25178.6319484289 35227.6454381426
"25" 25 0.742459740509073 0.3 2.6 204.83856851876 26825.4511667989 33853.9298545113
"26" 26 0.74296728622423 0.3 2.6 204.869302242792 26928.8157506205 33770.4861252388
"27" 27 0.753302585340964 0.3 2.6 208.372143838214 27632.2126130227 33068.920553794
"28" 28 0.733578159933154 0.3 2.6 210.635699338583 28078.182130044 32535.6636484226
"29" 29 0.73947442523655 0.3 2.6 211.150385111453 28806.3372987504 31839.6719112557
"30" 30 0.742243740558208 0.3 2.6 211.02643963452 29106.9287873011 31603.4247953492
"31" 31 0.755588272769948 0.3 2.6 207.274460038928 30912.0697755309 30731.1680907291
