"nMCMC" "beta0" "pC" "Tg" "Baseline" "N" "negativeLLK"
"1" 1 1.36360720222574 0.3 2.6 1688.17401702543 385640.325322429 60251.548314292
"2" 2 1.3960668732731 0.3 2.6 1693.96150783677 397095.771803711 59408.1285744738
"3" 3 1.4729572701765 0.3 2.6 1685.82203157595 389826.251787032 51698.7974034812
"4" 4 1.57281269132574 0.3 2.6 1672.39381824928 371049.331054386 43309.9200617044
"5" 5 1.58854055804493 0.3 2.6 1653.62101004692 367254.253862475 42218.7989336885
"6" 6 1.61902258694188 0.3 2.6 1680.3128308448 349142.506638971 38764.1185392747
"7" 7 1.59644437922472 0.3 2.6 1684.63767500035 341382.029133196 37770.6363672964
"8" 8 1.60172701272577 0.3 2.6 1683.02446862737 338431.32833016 37206.1744623162
"9" 9 1.60092000349765 0.3 2.6 1662.35404788059 313547.685559014 33260.8105210794
"10" 10 1.61561135924881 0.3 2.6 1690.63801769315 303227.618276589 31617.2101477754
"11" 11 1.61332715923562 0.3 2.6 1691.82761813509 300117.11215215 31173.1910799257
"12" 12 1.57846077200324 0.3 2.6 1682.45912888744 286744.236880272 29631.0144648142
"13" 13 1.64787752645671 0.3 2.6 1708.325647907 275452.999624726 27818.2150993417
"14" 14 1.62585724208099 0.3 2.6 1721.91653328189 266370.773887509 26515.7598797634
"15" 15 1.6253802931695 0.3 2.6 1725.86636616636 264805.909719434 26317.6016838027
"16" 16 1.65211768257176 0.3 2.6 1697.22177340569 250339.95314745 24714.4084711911
"17" 17 1.64937706770941 0.3 2.6 1699.69737358106 248959.200410114 24517.3380361161
"18" 18 1.61483189559154 0.3 2.6 1714.49636935124 249129.474652778 24329.5735053505
"19" 19 1.62899755746274 0.3 2.6 1743.96545712574 239254.260009401 23240.6019638606
"20" 20 1.61972368895841 0.3 2.6 1747.51617660655 230174.925662755 22185.0902348186
"21" 21 1.64533639434099 0.3 2.6 1743.54331256549 226188.497566972 21968.8462246578
"22" 22 1.61505019327132 0.3 2.6 1745.15479047039 222637.983665079 21361.0435761709
"23" 23 1.64520399834978 0.3 2.6 1743.63548145637 211274.222344346 20499.4990572543
"24" 24 1.63580716979658 0.3 2.6 1743.20936308745 211860.652533466 20434.0189183219
"25" 25 1.61258375090026 0.3 2.6 1753.18402017766 211893.406604175 20277.5767411962
"26" 26 1.60987130366791 0.3 2.6 1749.47136395655 201871.771483196 19332.7756246587
"27" 27 1.55927484310524 0.3 2.6 1764.19882293633 192036.319901642 18720.9638724369
"28" 28 1.6112732289627 0.3 2.6 1759.4802871818 188387.598319273 18220.8124757965
"29" 29 1.59880512385027 0.3 2.6 1751.04981573554 180309.716814059 17573.8033003152
"30" 30 1.61147992500241 0.3 2.6 1755.59294641678 172726.310106003 17136.897123492
"31" 31 1.57511698814182 0.3 2.6 1759.71590561562 172583.706606691 17072.3131946358
"32" 32 1.58556753205623 0.3 2.6 1760.33191720063 171740.705611674 16988.2375270412
"33" 33 1.59317383852375 0.3 2.6 1760.79713210451 170908.493100692 16938.9477519226
"34" 34 1.56245311945363 0.3 2.6 1741.93158342409 164199.729750181 16635.4703458621
"35" 35 1.58720206972882 0.3 2.6 1776.08484509238 157006.27494274 16169.875594094
"36" 36 1.5915890166273 0.3 2.6 1767.90117994731 150461.942027838 15912.2665393523
"37" 37 1.57848167075928 0.3 2.6 1775.56695301431 148467.013073024 15804.6616008273
"38" 38 1.57285980517989 0.3 2.6 1780.63023319271 143578.570779418 15637.5164695706
"39" 39 1.57706127503848 0.3 2.6 1782.46704306398 143086.27664903 15621.0127978033
"40" 40 1.5884672010588 0.3 2.6 1800.68991970699 141047.598208612 15585.1123323655
"41" 41 1.56726243657561 0.3 2.6 1787.39775212171 140544.849108358 15552.4252921614
"42" 42 1.56609701345305 0.3 2.6 1783.52078513364 133888.583203646 15406.4438194098
"43" 43 1.57825839109672 0.3 2.6 1786.7979554663 130748.846635222 15370.1972872192
"44" 44 1.56695793199535 0.3 2.6 1790.90171990808 126519.922639851 15313.963358136
"45" 45 1.5642932181193 0.3 2.6 1805.12679130164 125949.670625636 15297.070194685
"46" 46 1.56555646034894 0.3 2.6 1802.81153517572 125826.38916419 15298.0596883584
"47" 47 1.56566864325056 0.3 2.6 1803.09168588308 125477.196781746 15296.2214692539
"48" 48 1.56392399243378 0.3 2.6 1804.04581209072 125145.660963071 15294.382162908
"49" 49 1.56436324010048 0.3 2.6 1808.64101849539 125986.709146167 15294.5140815317
"50" 50 1.55918304842517 0.3 2.6 1819.41179219053 124576.595143989 15286.69767444
"51" 51 1.56418900130805 0.3 2.6 1821.57547097858 124710.740379158 15280.6275647776
"52" 52 1.56597511819463 0.3 2.6 1819.21181761994 123960.463461323 15279.434367407
"53" 53 1.56894863203254 0.3 2.6 1821.44585517746 123675.040570312 15280.0521111045
"54" 54 1.56840558768635 0.3 2.6 1818.39508017382 124059.562111839 15281.8042698337
"55" 55 1.56639113996899 0.3 2.6 1833.2624593836 122739.572610479 15271.7465901127
"56" 56 1.56563276518661 0.3 2.6 1836.21099178151 122523.689562081 15270.4559032843
"57" 57 1.56662664157984 0.3 2.6 1851.53130415886 121617.045449596 15270.0798716911
"58" 58 1.56502376378191 0.3 2.6 1853.6893987698 122014.297292769 15269.5863007137
"59" 59 1.56308375631009 0.3 2.6 1852.79476880101 122372.30756126 15269.9818370836
"60" 60 1.56524881084833 0.3 2.6 1851.23661957505 122008.041456414 15269.2722606933
"61" 61 1.56641784869676 0.3 2.6 1851.73626805037 122196.106720157 15270.0314108154
"62" 62 1.56584463790261 0.3 2.6 1853.69790343941 122108.643392353 15269.9623470678
"63" 63 1.56163973516461 0.3 2.6 1853.05015509686 121820.073792753 15270.1017785767
"64" 64 1.56507186943743 0.3 2.6 1854.80475324477 122113.445240093 15269.9049586422
"65" 65 1.56419501302745 0.3 2.6 1854.4475017993 121769.422699966 15269.456916902
"66" 66 1.56429429616945 0.3 2.6 1853.23867216189 121939.811406844 15269.3401249371
"67" 67 1.56445757532285 0.3 2.6 1855.28860215249 120675.179871269 15270.2524253027
"68" 68 1.56568415542093 0.3 2.6 1855.5372392036 120708.090134939 15270.8626498167
"69" 69 1.56211348092181 0.3 2.6 1856.74776852012 120411.01815448 15270.9134396451
"70" 70 1.5614378956298 0.3 2.6 1855.45693584163 120682.353171897 15270.64973962
"71" 71 1.56279930593205 0.3 2.6 1856.52908433032 120448.49847182 15270.655836662
"72" 72 1.56200644362947 0.3 2.6 1857.23740632153 120330.256820396 15271.1715277827
"73" 73 1.56486265207386 0.3 2.6 1859.02264033122 121200.363730914 15270.6515631981
"74" 74 1.56785388269469 0.3 2.6 1857.28700213282 121319.250899634 15272.4716780975
"75" 75 1.5648693509197 0.3 2.6 1855.68745659729 120907.017606789 15270.1508329332
"76" 76 1.5657296811039 0.3 2.6 1855.33560236828 121307.990531883 15270.1549914431
"77" 77 1.56305374808783 0.3 2.6 1852.6607565969 121438.039216244 15269.1894896722
