"nMCMC" "beta0" "pC" "Tg" "Baseline" "N" "negativeLLK"
"1" 1 1.60926873885684 0.3 2.6 584.148223957695 120699.854553931 54002.1079288196
"2" 2 1.53708792019528 0.3 2.6 590.237031238241 127048.787734604 52590.525051056
"3" 3 1.52203379698242 0.3 2.6 591.571790336119 127321.709551858 52100.6690122164
"4" 4 1.50115440296863 0.3 2.6 616.061447727972 116726.893481722 48065.1480431645
"5" 5 1.42950253193363 0.3 2.6 624.863559039325 113918.340084506 45040.7792307377
"6" 6 1.4235377653983 0.3 2.6 625.946708976081 113756.481316251 44772.290734885
"7" 7 1.39812607670468 0.3 2.6 633.329374541081 113613.371168385 43507.8464646782
"8" 8 1.33574181074719 0.3 2.6 633.648988376488 110935.078451591 41291.5553894981
"9" 9 1.3218164291138 0.3 2.6 633.824135656002 113855.632199383 41184.6073968744
"10" 10 1.31353576355486 0.3 2.6 636.06524582218 115142.401678244 40923.9711280694
"11" 11 1.24767134081789 0.3 2.6 642.179433142965 112149.130287691 38063.8264535973
"12" 12 1.2017802712487 0.3 2.6 640.277300980325 111089.488503233 36510.9925687176
"13" 13 1.18084005196836 0.3 2.6 642.305427937358 111916.031955177 35708.1164976777
"14" 14 1.14949355242869 0.3 2.6 649.743309965893 115259.357852566 34353.4180266613
"15" 15 1.13975364586042 0.3 2.6 650.859200556165 115797.212123485 33941.4029597504
"16" 16 1.0665232915988 0.3 2.6 646.54569607458 110717.010163871 30640.6242346358
"17" 17 1.06098510257313 0.3 2.6 655.160489266041 112488.491781093 29990.0432825279
"18" 18 1.02967090390434 0.3 2.6 664.388696819953 114991.335624986 27983.6320920281
"19" 19 0.997639455442108 0.3 2.6 664.948569493871 113684.456674107 26053.5503541987
"20" 20 0.947604055704855 0.3 2.6 662.474927579793 120953.811595364 22831.6914630916
"21" 21 0.91863224952348 0.3 2.6 670.872949882916 124460.625803782 20189.1874639597
"22" 22 0.909985767104715 0.3 2.6 664.83744910582 121864.957106058 19755.6460692426
"23" 23 0.8590703909179 0.3 2.6 665.190417439094 121870.639757903 15570.681150469
"24" 24 0.842041980671159 0.3 2.6 671.574691671738 124547.608445615 13944.9105155338
"25" 25 0.79805288739561 0.3 2.6 670.578428751745 124803.107560601 11605.1519259034
"26" 26 0.781504500589527 0.3 2.6 678.98968574973 124272.707240708 11072.6154041896
"27" 27 0.781631251655488 0.3 2.6 679.584827402842 124809.262079544 11032.1801665008
"28" 28 0.770889103281726 0.3 2.6 686.74666112865 126090.292549894 10826.738109181
"29" 29 0.77213776066702 0.3 2.6 700.966877160139 129892.971446008 10255.159530357
"30" 30 0.782908396503366 0.3 2.6 701.308111771669 131397.244995204 10142.160919953
"31" 31 0.787118492875012 0.3 2.6 701.982063119641 134221.95106307 10081.3976401233
"32" 32 0.787606449150366 0.3 2.6 711.266353242575 136617.536611386 9768.85363241061
"33" 33 0.784050339267338 0.3 2.6 710.998508924887 138380.474757507 9720.10361026736
"34" 34 0.784838005470731 0.3 2.6 725.933914722715 131879.641070068 9434.44605192462
"35" 35 0.768102960438431 0.3 2.6 737.739904599699 134017.108854764 9218.82060897008
"36" 36 0.786536468222202 0.3 2.6 743.298257953844 130081.830126439 9022.17932711769
"37" 37 0.784510662047 0.3 2.6 753.676293053419 135653.397021648 8636.1165576769
"38" 38 0.788528997792566 0.3 2.6 757.161997453947 139635.71902727 8537.9649644543
"39" 39 0.768751978753188 0.3 2.6 766.073051775507 144140.152034497 8451.09312694761
"40" 40 0.774783995310669 0.3 2.6 779.528008190094 138550.542312152 8030.6663060271
"41" 41 0.776099886428574 0.3 2.6 783.386966515899 141275.706498575 7921.36648285525
"42" 42 0.778768185383277 0.3 2.6 784.089442498566 141358.56065382 7882.99014658531
"43" 43 0.777868760572412 0.3 2.6 785.959578640104 141744.675836834 7847.99616893075
"44" 44 0.793242398301456 0.3 2.6 792.832129842963 139960.237468564 7795.32854839674
"45" 45 0.781169333141488 0.3 2.6 801.661730006756 140506.334723454 7500.81051733165
"46" 46 0.781922453875858 0.3 2.6 802.982618107972 140610.297495976 7472.75745200492
"47" 47 0.783599326259816 0.3 2.6 804.360749808848 141340.792711883 7445.78264956591
"48" 48 0.786425299045503 0.3 2.6 808.470875718882 143562.547327375 7377.57222398421
"49" 49 0.779936965992507 0.3 2.6 814.478702074593 141520.892541477 7244.78247761
"50" 50 0.779211290501481 0.3 2.6 817.73756557978 141189.88167783 7183.40571670968
"51" 51 0.772886399660546 0.3 2.6 825.767331845634 137467.375532834 7087.97704456485
"52" 52 0.778105298316015 0.3 2.6 826.506067848982 137427.162859727 7018.52222509664
"53" 53 0.778008045546333 0.3 2.6 829.580239840928 133301.042489887 6975.72909103567
"54" 54 0.791732183409273 0.3 2.6 839.571855692787 134988.218612367 6858.78217150992
"55" 55 0.779231554516971 0.3 2.6 850.744114229078 136123.949612993 6562.53955491965
"56" 56 0.776339242979247 0.3 2.6 857.803978087317 132322.699121952 6460.71073495165
