"V1" "V2" "V3"
"1" 30.6321976203863 30.6701018061186 30.6797742578506
"2" 30.7509313767783 30.7883953916915 30.7975248676424
"3" 30.9219940425114 30.9587003698061 30.9668971089803
"4" 31.1684274277717 31.2038640568991 31.2105013208622
"5" 31.5233968489751 31.5567474131411 31.5608293038906
"6" 32.0346148212557 32.0645896193194 32.0645494419329
"7" 32.7706718498539 32.7952489922784 32.7886437447311
"8" 33.8300685498586 33.8460989233736 33.8291499150515
"9" 35.3540437867939 35.3566504401262 35.3235588258948
"10" 37.5446740624681 37.5263426323728 37.4682814132792
"11" 40.690161127059 40.6393686399 40.5430214287549
"12" 45.199646791572 45.0988063735057 44.9442961310736
"13" 51.6500762185543 51.4724802737782 51.2305305838821
"14" 60.8470668910189 60.5523912299915 60.1806404334336
"15" 73.8993748794457 73.4271763808315 72.8658301355974
"16" 92.3003765209485 91.5609313479599 90.7285994937522
"17" 117.996595347232 116.85852429949 115.650489100961
"18" 153.397923929328 151.672646132899 149.966401266415
"19" 201.242810774827 198.667538690694 196.344457526221
"20" 264.178946623085 260.403545234727 257.399966425525
"21" 343.887690156524 338.476943030275 334.878333578651
"22" 439.653984711502 432.124441642823 428.302284650989
"23" 546.599335071985 536.512625635723 533.262173033406
"24" 654.413203084634 641.532100400769 640.104152302471
"25" 748.005061864985 732.473325192636 734.360853387267
"26" 811.155207189342 793.604931997259 800.046002083357
"27" 832.298865524001 813.781938393977 825.18575444303
"28" 809.231071720074 790.964349437417 806.638315777167
"29" 749.542215106904 732.590016915825 750.981566659154
"30" 666.696227677692 651.753990941721 671.032953130969
"31" 574.711057426159 562.063222188885 580.66766580997
"32" 484.458155202626 474.066772754774 490.97247618957
"33" 402.511237698743 394.14788530985 408.867892786536
"34" 331.759050659084 325.117574114053 337.562375660865
"35" 272.636610129541 267.405496205503 277.721354755871
"36" 224.251640629797 220.150507788865 228.593188277789
"37" 185.161698662136 181.954255178597 188.809206790592
"38" 153.821353960728 151.315763622467 156.855457063749
"39" 128.79989524594 126.843678579361 131.30894289829
"40" 108.864223296383 107.337571670308 110.932391134318
"41" 92.9922285080523 91.8015356955172 94.6944792361067
"42" 80.3551372800425 79.4274267431712 81.7558115222109
"43" 70.2891506387782 69.5675369538839 71.4423114987948
"44" 62.266052306355 61.7061511959374 63.21656431652
"45" 55.8667883486482 55.4339191562863 56.6516115615522
"46" 50.7592318429731 50.4262524298304 51.4086865727789
"47" 46.680099520073 46.4257342765525 47.2190007897515
"48" 43.4205114246822 43.2280594924115 43.8691433125211
"49" 40.8145674976974 40.6709028767971 41.1895003835059
"50" 38.7303489502711 38.6251445966867 39.0451159724747
"51" 37.0628383551982 36.9879624749264 37.3284912404967
"52" 35.7283465645322 35.6773916714955 35.9539105628958
