"V1" "V2" "V3"
"1" 1469.92715449557 1464.85156816731 1465.5185805854
"2" 1470.10883253155 1465.03261167444 1465.69950812799
"3" 1470.39495097849 1465.31750809711 1465.98418126062
"4" 1470.84553562407 1465.76581789682 1466.43207539969
"5" 1471.5550914924 1466.47124041159 1467.13674248455
"6" 1472.67237863384 1467.58115277693 1468.24530621164
"7" 1474.4314870469 1469.32728916287 1469.98906780301
"8" 1477.2006023846 1472.07384932111 1472.73149127818
"9" 1481.55837449139 1476.39278294211 1477.04328123545
"10" 1488.4131183255 1483.18121678925 1483.8194639281
"11" 1499.18789382335 1493.84366550218 1494.46101790142
"12" 1516.10545875615 1510.57242111162 1511.15428905532
"13" 1542.62102346827 1536.77323805765 1537.29503450769
"14" 1584.06477263566 1577.69737314237 1578.11769060802
"15" 1648.55971401517 1641.34508999699 1641.59418970879
"16" 1748.24430605734 1739.67174789894 1739.63215462145
"17" 1900.68393808583 1889.98848967435 1889.46252138925
"18" 2129.9595357435 2116.06866000012 2114.7253242363
"19" 2466.05613574616 2447.63381097777 2444.92665913433
"20" 2939.7089550635 2915.46135313464 2910.51676134726
"21" 3568.46596447969 3537.93879841998 3529.44813057803
"22" 4331.37363020083 4296.31573109729 4282.54754550791
"23" 5140.06669973203 5105.73875632366 5084.89379553368
"24" 5833.55470075659 5808.32875992163 5779.40736540705
"25" 6229.58139468276 6221.47677142772 6185.34751724809
"26" 6220.94359463023 6232.84266656593 6192.57203560686
"27" 5839.25535165845 5867.17263593141 5826.97724835452
"28" 5224.58798528433 5260.60130458463 5224.13141042674
"29" 4537.39272958851 4574.00644383389 4543.28273364179
"30" 3892.3850629945 3924.8906099447 3900.33215986872
"31" 3344.34389795851 3370.82821153154 3351.85971461708
"32" 2904.86125272214 2925.20875932966 2910.86233502256
"33" 2563.65168281351 2578.58618902742 2567.87030688892
"34" 2303.09637295587 2313.58572899976 2305.64485169678
"35" 2105.52765897406 2112.49916533197 2106.65223485162
"36" 1955.94885691613 1960.18728097106 1955.91337945014
"37" 1842.54059497891 1844.67276564331 1841.58085812009
"38" 1756.31163711113 1756.82440157207 1754.62300415181
"39" 1690.52960027939 1689.796343927 1688.2683028363
"40" 1640.17979295728 1638.48566186081 1637.4687460996
"41" 1601.52497630389 1599.08777868409 1598.46026390805
"42" 1571.77015293338 1568.75667678689 1568.42679374788
"43" 1548.81489113436 1545.35329929492 1545.25154009828
"44" 1531.07253816573 1527.26167821404 1527.33517404211
"45" 1517.33857504629 1513.25495390712 1513.46334464856
"46" 1506.694466562 1502.39748675046 1502.70986636995
"47" 1498.43702380089 1493.97293249212 1494.36557419191
"48" 1492.02613963886 1487.43102356365 1487.88567438322
"49" 1487.0458324625 1482.3479022094 1482.85049683417
"50" 1483.17500460631 1478.39634637816 1478.93603204038
"51" 1480.16535268712 1475.32327818791 1475.89167214509
"52" 1477.82458751781 1472.93267852549 1473.52330057016
