"V1" "V2" "V3"
"1" 1507.79516550016 1507.52564753794 1512.52168355996
"2" 1508.00110345869 1507.73132326158 1512.72760111797
"3" 1508.33482531347 1508.06452157583 1513.06128212498
"4" 1508.87560790368 1508.60429599993 1513.60198573398
"5" 1509.75189060325 1509.47868603093 1514.47811928932
"6" 1511.17172929788 1510.89503796572 1515.89768088181
"7" 1513.47206068755 1513.18903877066 1518.19750288115
"8" 1517.19830670135 1516.90392339009 1521.92281790928
"9" 1523.23277169948 1522.9181903403 1527.95558308056
"10" 1533.00112912364 1532.65092320252 1537.72082356652
"11" 1548.80289045783 1548.3902771405 1553.51680989644
"12" 1574.33611056658 1573.81483167447 1579.03914384631
"13" 1615.51954324194 1614.81012671149 1620.20154644053
"14" 1681.75232126309 1680.71905588708 1686.39242324555
"15" 1787.76984931179 1786.18277898451 1792.32352607386
"16" 1956.18634359236 1953.66012717787 1960.55565863197
"17" 2220.48327561863 2216.38322106841 2224.4486786323
"18" 2627.23038532865 2620.54001015525 2630.2991258094
"19" 3234.10673148348 3223.27292264936 3235.19856017384
"20" 4096.53743008698 4079.37169408847 4093.41589672298
"21" 5232.87542546933 5206.71195660002 5221.3719815923
"22" 6565.76007703606 6528.19011250421 6539.36546141343
"23" 7870.55923063166 7820.89143798358 7821.78099677381
"24" 8807.24799057816 8748.03394540901 8731.81079985404
"25" 9083.96568648296 9021.0325311649 8985.64114261484
"26" 8646.41817164604 8586.63837649583 8537.20681574757
"27" 7701.09634296907 7649.51247250975 7595.3641597557
"28" 6556.00823260032 6514.57999470048 6464.04830959543
"29" 5454.23209893416 5422.47900893619 5380.15009999013
"30" 4517.84856593805 4494.13262629323 4461.1527675917
"31" 3775.63348517327 3758.11355278632 3733.67309535106
"32" 3209.0348500429 3196.11153939608 3178.69258941777
"33" 2784.3017447887 2774.73139797448 2762.78512006395
"34" 2468.06398119669 2460.92832613532 2453.13701946007
"35" 2232.69862223374 2227.33452133094 2222.662852066
"36" 2057.01869649371 2052.95032360638 2050.61444089353
"37" 1925.32592177786 1922.21120560376 1921.62703409023
"38" 1826.14915274553 1823.74071483546 1824.4750758352
"39" 1751.13037824308 1749.24797450958 1750.97920114166
"40" 1694.16219397228 1692.67348615301 1695.16171973661
"41" 1650.75622323825 1649.56335493018 1652.6287808179
"42" 1617.5915217743 1616.6216840216 1620.12875337774
"43" 1592.19411065018 1591.39284754659 1595.2388489852
"44" 1572.70926916333 1572.03567733072 1576.14242339058
"45" 1557.73874647035 1557.16199686007 1561.46973448968
"46" 1546.22339041973 1545.72018422342 1550.1830990435
"47" 1537.35772707875 1536.91041940088 1541.49329034107
"48" 1530.52721575484 1530.12242203701 1534.79811365333
"49" 1525.26176319047 1524.88931817422 1529.63688860534
"50" 1521.20102050828 1520.85319690344 1525.65646231747
"51" 1518.06830621252 1517.73922609424 1522.58566637172
"52" 1515.65090314211 1515.33609323616 1520.21601455577
