"V1" "V2" "V3"
"1" 862.359168647617 864.861867816194 865.146354347111
"2" 862.576229348757 865.079331071235 865.36305447617
"3" 862.932318569642 865.436236369193 865.718413108458
"4" 863.516453927833 866.021965644997 866.301122225272
"5" 864.47459729905 866.983141458629 867.256553466138
"6" 866.045993565316 868.560194554359 868.822892845496
"7" 868.622549537131 871.147140519884 871.390165235573
"8" 872.845609087314 875.389039343887 875.59640002081
"9" 879.762998225627 882.340202337168 882.483642436266
"10" 891.082055366279 893.719155428036 893.749265831282
"11" 909.572436045911 912.314557662884 912.146013153181
"12" 939.694314766366 942.61814280251 942.106002519551
"13" 988.543414687664 991.776200206095 990.680070875975
"14" 1067.18075108278 1070.9259253737 1068.86176911882
"15" 1192.26127567653 1196.82422925121 1193.21616163057
"16" 1387.38525395919 1393.17383410466 1387.25437777426
"17" 1682.41267369118 1689.84477020511 1680.83219432834
"18" 2106.86045968063 2116.04798698273 2103.74946389406
"19" 2671.63633374693 2681.70824653578 2667.81157521102
"20" 3337.24856341457 3345.46509047278 3335.23365253191
"21" 3985.39967062008 3986.99046634715 3989.58690494204
"22" 4437.31623032786 4427.41383054949 4452.2152532188
"23" 4545.15430184376 4522.33445543776 4572.12255689139
"24" 4292.71145410071 4260.65303798995 4328.35508958912
"25" 3798.51662211954 3763.6514834547 3836.81752206715
"26" 3223.46610607087 3191.28044333179 3259.24355937702
"27" 2685.62721936262 2658.93453941693 2716.20066517748
"28" 2238.49746705595 2217.84122489818 2263.33631307738
"29" 1890.17332525036 1874.89920006661 1909.89106362744
"30" 1627.84607779169 1616.91956514609 1643.42346731915
"31" 1433.27395055761 1425.69107081673 1445.66583202718
"32" 1289.61116133268 1284.54118238653 1299.60871450876
"33" 1183.40511528303 1180.20719394454 1191.61905544104
"34" 1104.57153271306 1102.76675570724 1111.45835851687
"35" 1045.75680683367 1044.99171555282 1051.65343116074
"36" 1001.64962000788 1001.66396043633 1006.80408042871
"37" 968.413911530187 969.015507135644 973.009326398386
"38" 943.265677373884 944.311868517536 947.437950071841
"39" 924.17017001702 925.554405571557 928.020780495132
"40" 909.628800576592 911.271015498275 913.233984633749
"41" 898.529639777116 900.369337656314 901.946986877077
"42" 890.042094355612 892.03334401394 893.315318782903
"43" 883.542101336832 885.649888239065 886.704520548156
"44" 878.558470079377 880.756012347703 881.635562784142
"45" 874.733995373026 877.000752594127 877.74529881928
"46" 871.796995947018 874.117180499567 874.757524021703
"47" 869.540295829642 871.901752371009 872.461606190023
"48" 867.805580094033 870.19893731088 870.696581817288
"49" 866.471672999583 868.889698406931 869.339240766462
"50" 865.445706357184 867.882813635518 868.295149332722
"51" 864.656435335088 867.108306967697 867.491856243945
"52" 864.049161075628 866.51245858409 866.873731872611
