"nMCMC" "beta0" "pC" "Tg" "Baseline" "N" "negativeLLK"
"1" 1 1.56592948977264 0.3 2.6 112.379578936131 54699.7760514451 27491.4675154512
"2" 2 1.54563890418232 0.3 2.6 113.823603580073 51439.9621579016 26382.1922599131
"3" 3 1.55502689593076 0.3 2.6 113.337660445906 50348.8902820949 26295.2678028625
"4" 4 1.5336948996725 0.3 2.6 118.029568544393 46159.2101894241 24638.993149489
"5" 5 1.45999526785009 0.3 2.6 118.630840101253 42748.1210156322 23100.1016712887
"6" 6 1.39605967612428 0.3 2.6 117.486340952213 43193.2681641091 22601.4373622234
"7" 7 1.34118289182992 0.3 2.6 118.150193785479 41266.3995541731 21517.7757054892
"8" 8 1.28308291994986 0.3 2.6 118.185148860612 40412.2932444044 20626.300789463
"9" 9 1.1943910848433 0.3 2.6 117.435443899776 40413.0934756136 19400.9717816279
"10" 10 1.19101973594402 0.3 2.6 117.309151760705 40283.2052097297 19338.4454094765
"11" 11 1.12803854655674 0.3 2.6 118.408566504437 39266.4565023423 17973.9414129661
"12" 12 1.06824448803795 0.3 2.6 117.640047241055 37744.5569923028 16576.8507841968
"13" 13 1.04630851050555 0.3 2.6 117.996179527559 37867.82874172 16002.8576713896
"14" 14 1.01655053647169 0.3 2.6 119.339097041316 39113.3558410227 15131.5646589333
"15" 15 1.01356251253092 0.3 2.6 119.310995012235 39254.249711697 15048.274788854
"16" 16 0.969836891676354 0.3 2.6 118.717943560396 38719.7488789022 13524.1265648324
"17" 17 0.93984780713472 0.3 2.6 118.781176419182 37523.9734075131 12265.3343198254
"18" 18 0.898315048474687 0.3 2.6 120.429314253689 37100.4008935856 10196.7073898782
"19" 19 0.850750158897882 0.3 2.6 119.947966608115 37457.4755242565 7530.59363865779
"20" 20 0.808157070820905 0.3 2.6 119.001034310318 38850.6268243868 4892.87913508354
"21" 21 0.80397564427434 0.3 2.6 119.833183596833 39631.1158678107 4544.6058345118
"22" 22 0.783243609951873 0.3 2.6 118.825218261182 39481.6230763247 3520.0526229113
"23" 23 0.734003412888622 0.3 2.6 117.902953521982 39758.5911177966 2213.30268077988
"24" 24 0.728469493342009 0.3 2.6 117.003480072664 42729.7547699924 2021.59073501147
"25" 25 0.732006203908952 0.3 2.6 117.061395343827 42818.8686174699 1990.65892424944
"26" 26 0.734317233208228 0.3 2.6 117.136040674303 42827.9116443087 1981.68563768055
"27" 27 0.731786366617706 0.3 2.6 117.280350640184 43919.7363488586 1913.56122759576
"28" 28 0.727509347831964 0.3 2.6 118.512127193123 44587.1091356028 1883.97471760646
"29" 29 0.73681309278037 0.3 2.6 119.865241852867 44602.4384565328 1801.01069226976
"30" 30 0.734451105207485 0.3 2.6 119.999304419845 44723.771488302 1793.59615555822
"31" 31 0.735469926796588 0.3 2.6 119.745291368038 45054.9760709858 1777.49647067178
"32" 32 0.743577136768195 0.3 2.6 119.928111183299 46668.2681018265 1706.8111524288
"33" 33 0.746715406662513 0.3 2.6 120.540214433128 47773.9147178483 1665.06637612164
"34" 34 0.746715406662513 0.3 2.6 120.540214433128 47773.9147178483 1665.06637612164
"35" 35 0.730793247096202 0.3 2.6 122.500580965817 48548.2207656178 1593.04235449241
"36" 36 0.739513321574258 0.3 2.6 122.852435721004 47649.7764728348 1582.76227984873
"37" 37 0.739059587361119 0.3 2.6 122.788520188386 49349.8722395661 1515.30815399521
"38" 38 0.73977842920674 0.3 2.6 122.543858443826 51117.8277955393 1463.12526822278
