"nMCMC" "beta0" "pC" "Tg" "Baseline" "N" "negativeLLK"
"1" 1 0.851962689178674 0.3 2.6 189.551316236627 44443.2599027545 4922.55921703779
"2" 2 0.810362774442996 0.3 2.6 187.813334029688 45495.1820364019 4355.21673666339
"3" 3 0.797026421136951 0.3 2.6 187.686571073575 44772.6930834824 4217.90701411063
"4" 4 0.785904438108749 0.3 2.6 187.273779263592 43675.8293539184 4120.62681186381
"5" 5 0.776968050130818 0.3 2.6 186.129143213607 42547.2994461691 4057.84653695858
"6" 6 0.777907742211617 0.3 2.6 186.359980736221 42184.1906783442 4042.89286613975
"7" 7 0.778735843092781 0.3 2.6 185.008310585954 40632.3797898097 3973.61660723985
"8" 8 0.781953167573893 0.3 2.6 184.925721198641 40262.8074780152 3961.67509536364
"9" 9 0.778931372475296 0.3 2.6 183.167516622516 39090.5221329496 3913.78010452945
"10" 10 0.775940736595144 0.3 2.6 184.474367641503 37664.5393122602 3882.3818231385
"11" 11 0.778075007808848 0.3 2.6 184.900672561637 37008.3478933351 3868.9284158542
"12" 12 0.779503773341832 0.3 2.6 184.730524997637 36982.8385755337 3868.31025742911
"13" 13 0.784188102252549 0.3 2.6 181.019278170723 35050.0533548121 3833.10111006756
"14" 14 0.774134235539527 0.3 2.6 180.469829678752 33743.3495043292 3812.84702804662
"15" 15 0.779739994438097 0.3 2.6 178.803810653375 32890.8540592278 3811.189259432
"16" 16 0.777033483466503 0.3 2.6 178.964861739149 32813.9777542251 3808.91381179357
"17" 17 0.774353259431459 0.3 2.6 179.111196813474 32606.9580340828 3809.03079775872
"18" 18 0.773533402156079 0.3 2.6 178.888075702424 32682.6778833543 3808.93005114512
"19" 19 0.776851422488972 0.3 2.6 179.066241643667 32793.6010125918 3808.97955791624
"20" 20 0.775592796073305 0.3 2.6 179.39975758496 32715.7141028828 3809.14275744542
"21" 21 0.775610495760398 0.3 2.6 179.631367619426 32706.7089876985 3809.47378081621
"22" 22 0.773312391762049 0.3 2.6 179.688844998553 32740.0580945211 3810.04286887193
"23" 23 0.774488963255481 0.3 2.6 179.329282704949 32619.4072866271 3809.25196200139
"24" 24 0.77268247277483 0.3 2.6 179.120669574837 32735.8734719742 3809.71145942432
"25" 25 0.7726526460902 0.3 2.6 179.213118228898 32932.1326845462 3809.77366823743
"26" 26 0.77639000256382 0.3 2.6 178.280666680749 33605.0385118034 3808.10664024779
"27" 27 0.775078291297632 0.3 2.6 176.533214049418 34284.1070730985 3808.09672488925
"28" 28 0.775013278360684 0.3 2.6 176.539988140073 34178.4403992599 3807.5932252932
"29" 29 0.776640273513428 0.3 2.6 176.510592010999 34224.272485877 3807.68432872108
"30" 30 0.773499095255508 0.3 2.6 176.685379512049 34175.7641628871 3808.64381095027
"31" 31 0.777449833198353 0.3 2.6 176.884208784755 33536.5215007528 3806.44760717799
"32" 32 0.778153787011367 0.3 2.6 176.819288997511 33342.3979552256 3806.72711263358
"33" 33 0.776698441737871 0.3 2.6 176.73110985485 33221.2380456149 3805.75363738853
"34" 34 0.77307968656143 0.3 2.6 176.717833046111 33510.5141016005 3806.70666475025
"35" 35 0.775463539176932 0.3 2.6 176.679921250958 33472.9823188785 3805.5874582301
"36" 36 0.774115844754319 0.3 2.6 176.631541488723 33507.7770180385 3805.92748696176
"37" 37 0.774779592786855 0.3 2.6 176.45047809577 33479.9198571901 3805.43156641733
"38" 38 0.775478688739948 0.3 2.6 176.309797548091 32845.8567648718 3805.55972866776
"39" 39 0.774901068900321 0.3 2.6 176.191424684382 33204.3433950418 3805.01109585508
"40" 40 0.775187096165296 0.3 2.6 175.988269433765 33227.4678963933 3804.7740264013
"41" 41 0.775431012893813 0.3 2.6 175.734861744131 33205.1847304621 3804.54688880788
"42" 42 0.776598419405771 0.3 2.6 175.904303983157 33366.7544567969 3804.85257506458
"43" 43 0.77769267857207 0.3 2.6 175.903359089016 33350.1484721824 3805.41422687635
"44" 44 0.775419156279365 0.3 2.6 175.400815640039 33036.603252878 3804.48048410031
"45" 45 0.775133394361399 0.3 2.6 175.688381206299 33990.3089029374 3805.62617843715
"46" 46 0.775446753359214 0.3 2.6 173.102732596985 33416.5751078881 3802.64942662584
"47" 47 0.773179018349418 0.3 2.6 172.741660774012 33422.0744575125 3803.39992998706
"48" 48 0.772297953373614 0.3 2.6 172.488215783168 33407.2574508538 3804.1266255953
"49" 49 0.773278791367507 0.3 2.6 172.317451997621 33521.0929374254 3803.12973123236
"50" 50 0.775684730990313 0.3 2.6 172.006874936033 33523.1262849083 3802.15969709042
"51" 51 0.777049844450439 0.3 2.6 171.812134182846 33506.7931174362 3802.47343390061
"52" 52 0.775952185528121 0.3 2.6 172.016609601566 33719.7844103238 3802.1075349114
"53" 53 0.775046397387526 0.3 2.6 171.528042830539 33638.6480237052 3802.01774646006
"54" 54 0.773885743793528 0.3 2.6 171.336109352905 33649.2993829107 3802.42410930764
"55" 55 0.773508984927821 0.3 2.6 171.237132427307 33648.6934584508 3802.6478335681
"56" 56 0.775625537478623 0.3 2.6 171.198864073658 33511.5928569238 3802.01291269417
