"nMCMC" "beta0" "pC" "Tg" "Baseline" "N" "negativeLLK"
"1" 1 0.151347262058114 0.3 2.6 21.2821977345625 14330.7173456008 14768.8078598956
"2" 2 0.141769541636445 0.3 2.6 21.7621142669283 15226.8263281838 14617.7307302469
"3" 3 0.140080383039159 0.3 2.6 22.0160924853946 15453.3536511889 14539.3295461941
"4" 4 0.139955708110141 0.3 2.6 22.2308384397145 15367.4822977944 14473.8554672938
"5" 5 0.142300672263843 0.3 2.6 22.5727349048883 15818.4348921271 14371.1207644241
"6" 6 0.144068262917507 0.3 2.6 23.0777450844049 15223.0330004228 14222.6768605018
"7" 7 0.149485937561033 0.3 2.6 23.3379448737776 15482.0901679006 14147.6645865443
"8" 8 0.149383104510222 0.3 2.6 24.0435150894715 16450.3763722029 13949.1856237475
"9" 9 0.146678525829603 0.3 2.6 24.6522642719223 15851.0883744307 13783.4311877245
"10" 10 0.147685200759519 0.3 2.6 24.9467134376041 16004.2683697618 13704.9918342991
"11" 11 0.153294462647363 0.3 2.6 25.4246825797159 16563.1543230443 13579.9822916324
"12" 12 0.147013950079059 0.3 2.6 25.6737386245054 16322.6836113041 13515.9843576051
"13" 13 0.14720270851337 0.3 2.6 25.8942720601789 16097.6562184432 13459.9186984469
"14" 14 0.149861450305947 0.3 2.6 25.8950630174598 16480.598051026 13459.7109476343
"15" 15 0.150636314440434 0.3 2.6 25.9474437810092 16505.8165058299 13446.477181811
"16" 16 0.150636314440434 0.3 2.6 25.9474437810092 16505.8165058299 13446.477181811
"17" 17 0.150636314440434 0.3 2.6 25.9474437810092 16505.8165058299 13446.477181811
"18" 18 0.150859890827477 0.3 2.6 25.9450891244891 16487.5465839765 13447.0706067531
"19" 19 0.150859890827477 0.3 2.6 25.9450891244891 16487.5465839765 13447.0706067531
"20" 20 0.150859890827477 0.3 2.6 25.9450891244891 16487.5465839765 13447.0706067531
"21" 21 0.150859890827477 0.3 2.6 25.9450891244891 16487.5465839765 13447.0706067531
"22" 22 0.150859890827477 0.3 2.6 25.9450891244891 16487.5465839765 13447.0706067531
"23" 23 0.150859890827477 0.3 2.6 25.9450891244891 16487.5465839765 13447.0706067531
"24" 24 0.150484868523781 0.3 2.6 25.9453402979672 16493.012735709 13447.0083574905
"25" 25 0.150484868523781 0.3 2.6 25.9453402979672 16493.012735709 13447.0083574905
"26" 26 0.150182896416235 0.3 2.6 25.9431465265568 16515.4731195967 13447.5628164165
"27" 27 0.150523381564767 0.3 2.6 25.9491225740603 16494.837121545 13446.053988039
"28" 28 0.150523381564767 0.3 2.6 25.9491225740603 16494.837121545 13446.053988039
"29" 29 0.150194176977086 0.3 2.6 25.9486961980208 16422.5111107247 13446.1625361001
"30" 30 0.150194176977086 0.3 2.6 25.9486961980208 16422.5111107247 13446.1625361001
"31" 31 0.150194176977086 0.3 2.6 25.9486961980208 16422.5111107247 13446.1625361001
"32" 32 0.150194176977086 0.3 2.6 25.9486961980208 16422.5111107247 13446.1625361001
"33" 33 0.150194176977086 0.3 2.6 25.9486961980208 16422.5111107247 13446.1625361001
"34" 34 0.150194176977086 0.3 2.6 25.9486961980208 16422.5111107247 13446.1625361001
"35" 35 0.150470000861233 0.3 2.6 25.9492380118952 16392.759093589 13446.0250262225
"36" 36 0.149997379705082 0.3 2.6 25.9490052336316 16433.3330605365 13446.085158281
"37" 37 0.150278536363363 0.3 2.6 25.9452935697302 16412.967498644 13447.0207647209
"38" 38 0.150278536363363 0.3 2.6 25.9452935697302 16412.967498644 13447.0207647209
