"nMCMC" "beta0" "pC" "Tg" "Baseline" "N" "negativeLLK"
"1" 1 2.9676805805629 0.3 2.6 258.797332731567 67240.976742361 30355.3156325223
"2" 2 0.127583670399255 0.3 2.6 261.097353769505 67142.6389691473 12744.5327291309
"3" 3 0.127354131240834 0.3 2.6 261.561822285164 67204.158407144 12719.9704964778
"4" 4 0.130824250584665 0.3 2.6 268.454947452626 67761.5401027366 12365.4416559025
"5" 5 0.128993454427577 0.3 2.6 272.691189843351 65843.1514849741 12156.5887506885
"6" 6 0.129461093968689 0.3 2.6 273.570247585313 67397.4384677633 12114.0856138033
"7" 7 0.129461093968689 0.3 2.6 273.570247585313 67397.4384677633 12114.0856138033
"8" 8 0.129405566822519 0.3 2.6 273.575998624268 67312.1714722411 12113.8084735798
"9" 9 0.129405566822519 0.3 2.6 273.575998624268 67312.1714722411 12113.8084735798
"10" 10 0.129405566822519 0.3 2.6 273.575998624268 67312.1714722411 12113.8084735798
"11" 11 0.129405566822519 0.3 2.6 273.575998624268 67312.1714722411 12113.8084735798
"12" 12 0.129405566822519 0.3 2.6 273.575998624268 67312.1714722411 12113.8084735798
"13" 13 0.129868661466981 0.3 2.6 273.597547500507 67523.7729737528 12112.7702264803
"14" 14 0.129868661466981 0.3 2.6 273.597547500507 67523.7729737528 12112.7702264803
"15" 15 0.129812759865468 0.3 2.6 273.59662361892 67165.7703381646 12112.8147324946
"16" 16 0.129409232442795 0.3 2.6 273.557326711924 67281.0938366604 12114.7082893157
"17" 17 0.129409232442795 0.3 2.6 273.557326711924 67281.0938366604 12114.7082893157
"18" 18 0.129409232442795 0.3 2.6 273.557326711924 67281.0938366604 12114.7082893157
"19" 19 0.129409232442795 0.3 2.6 273.557326711924 67281.0938366604 12114.7082893157
"20" 20 0.129628413904183 0.3 2.6 273.565441506889 67239.5335139092 12114.3172398544
"21" 21 0.129628413904183 0.3 2.6 273.565441506889 67239.5335139092 12114.3172398544
"22" 22 0.129324054415235 0.3 2.6 273.593177221277 67451.0827749523 12112.9807257685
"23" 23 0.129331136182855 0.3 2.6 273.569286534847 67465.8701383937 12114.131911599
"24" 24 0.129331136182855 0.3 2.6 273.569286534847 67465.8701383937 12114.131911599
"25" 25 0.129066720423264 0.3 2.6 273.574922758477 67288.8772114442 12113.8602777676
"26" 26 0.129066720423264 0.3 2.6 273.574922758477 67288.8772114442 12113.8602777676
"27" 27 0.129066720423264 0.3 2.6 273.574922758477 67288.8772114442 12113.8602777676
"28" 28 0.1292914131473 0.3 2.6 273.584394162969 67210.5755900115 12113.4039138839
"29" 29 0.1292914131473 0.3 2.6 273.584394162969 67210.5755900115 12113.4039138839
"30" 30 0.1292914131473 0.3 2.6 273.584394162969 67210.5755900115 12113.4039138839
"31" 31 0.1292914131473 0.3 2.6 273.584394162969 67210.5755900115 12113.4039138839
"32" 32 0.129090157804886 0.3 2.6 273.598431970273 67417.5028180067 12112.7275238822
"33" 33 0.129090157804886 0.3 2.6 273.598431970273 67417.5028180067 12112.7275238822
"34" 34 0.129090157804886 0.3 2.6 273.598431970273 67417.5028180067 12112.7275238822
"35" 35 0.129090157804886 0.3 2.6 273.598431970273 67417.5028180067 12112.7275238822
"36" 36 0.129090157804886 0.3 2.6 273.598431970273 67417.5028180067 12112.7275238822
"37" 37 0.129090157804886 0.3 2.6 273.598431970273 67417.5028180067 12112.7275238822
"38" 38 0.129090157804886 0.3 2.6 273.598431970273 67417.5028180067 12112.7275238822
"39" 39 0.129090157804886 0.3 2.6 273.598431970273 67417.5028180067 12112.7275238822
"40" 40 0.129090157804886 0.3 2.6 273.598431970273 67417.5028180067 12112.7275238822
"41" 41 0.129090157804886 0.3 2.6 273.598431970273 67417.5028180067 12112.7275238822
"42" 42 0.129090157804886 0.3 2.6 273.598431970273 67417.5028180067 12112.7275238822
"43" 43 0.129090157804886 0.3 2.6 273.598431970273 67417.5028180067 12112.7275238822
"44" 44 0.129090157804886 0.3 2.6 273.598431970273 67417.5028180067 12112.7275238822
"45" 45 0.129090157804886 0.3 2.6 273.598431970273 67417.5028180067 12112.7275238822
"46" 46 0.129090157804886 0.3 2.6 273.598431970273 67417.5028180067 12112.7275238822
"47" 47 0.129090157804886 0.3 2.6 273.598431970273 67417.5028180067 12112.7275238822
"48" 48 0.129090157804886 0.3 2.6 273.598431970273 67417.5028180067 12112.7275238822
"49" 49 0.129090157804886 0.3 2.6 273.598431970273 67417.5028180067 12112.7275238822
"50" 50 0.129090157804886 0.3 2.6 273.598431970273 67417.5028180067 12112.7275238822
"51" 51 0.129090157804886 0.3 2.6 273.598431970273 67417.5028180067 12112.7275238822
"52" 52 0.129090157804886 0.3 2.6 273.598431970273 67417.5028180067 12112.7275238822
"53" 53 0.129090157804886 0.3 2.6 273.598431970273 67417.5028180067 12112.7275238822
