"nMCMC" "beta0" "pC" "Tg" "Baseline" "N" "negativeLLK"
"1" 1 2.02690261694319 0.3 2.6 412.296995666355 277462.916450593 85347.8071050796
"2" 2 2.0117088068634 0.3 2.6 419.03811106042 274141.073578762 83625.7748109
"3" 3 1.90075726817214 0.3 2.6 418.850863897508 259146.425602681 77112.0429963447
"4" 4 1.8174357045403 0.3 2.6 419.354485873041 260595.975715261 75099.8454867239
"5" 5 1.6977016967782 0.3 2.6 422.408919908846 249580.110958458 68653.7611218188
"6" 6 1.65100124219417 0.3 2.6 415.684757870913 251059.082877539 67898.3135322957
"7" 7 1.56024254352249 0.3 2.6 410.9437542933 239207.408971321 62361.3367785083
"8" 8 1.56034619323626 0.3 2.6 412.265894703025 236857.583615018 61768.6909390431
"9" 9 1.48314970392918 0.3 2.6 408.906599311138 232871.595271615 58175.7521783153
"10" 10 1.3878435502398 0.3 2.6 400.009160094781 229904.122259106 54090.8774441914
"11" 11 1.25350157313296 0.3 2.6 403.270916416877 227345.2098169 46917.7639780775
"12" 12 1.1512928781992 0.3 2.6 402.062467531768 213093.203013592 38964.1929960734
"13" 13 1.05375556586968 0.3 2.6 395.310997118693 220634.922042443 34492.0790976912
"14" 14 1.0191546152498 0.3 2.6 402.949334268003 217370.559200778 31440.3775334113
"15" 15 0.95340729455894 0.3 2.6 403.752046052964 214376.667606065 26724.341883552
"16" 16 0.913191571315572 0.3 2.6 407.554072257303 217811.901770617 24508.5057596948
"17" 17 0.881280945812243 0.3 2.6 408.185644043466 217190.049484598 22599.1725749123
"18" 18 0.822688915212707 0.3 2.6 406.16858940381 206094.156951861 19090.7963921908
"19" 19 0.780932667498649 0.3 2.6 411.601969765182 197240.721149064 17774.3042233
"20" 20 0.786597630983162 0.3 2.6 409.709198981458 193139.846272124 17382.0315452881
"21" 21 0.768863156630595 0.3 2.6 410.775731643417 187180.072408685 17091.6313693907
"22" 22 0.775361952005918 0.3 2.6 410.860732844581 185595.038960508 16798.6297638131
"23" 23 0.779233941048618 0.3 2.6 416.165067190798 175610.253045246 15701.1425071246
"24" 24 0.792024517351976 0.3 2.6 421.538376282119 168283.362557121 14841.8375119604
"25" 25 0.779250459597903 0.3 2.6 421.145385302103 162494.792241897 14511.8772752982
"26" 26 0.802507262199805 0.3 2.6 417.799761708684 158724.758424945 14287.4323396643
"27" 27 0.803971693967577 0.3 2.6 417.536254167831 157823.513489673 14244.8060707105
"28" 28 0.804807316235027 0.3 2.6 416.69870665235 153698.75469588 14004.091326827
