"nMCMC" "beta0" "pC" "Tg" "Baseline" "N" "negativeLLK"
"1" 1 0.72626684976411 0.3 2.6 329.501629024596 217894.268811324 20272.3138380712
"2" 2 0.79614795845604 0.3 2.6 331.739727830364 213218.379285165 10571.2300523988
"3" 3 0.810476837632046 0.3 2.6 330.165426480665 205988.645601985 9673.3026136567
"4" 4 0.80978122782472 0.3 2.6 329.698965477751 205337.5355853 9605.77361383259
"5" 5 0.806314454274967 0.3 2.6 329.226819698626 196480.455328127 8754.71106535308
"6" 6 0.801698126975156 0.3 2.6 327.970600922818 192038.58499338 8374.13888411113
"7" 7 0.79701354837062 0.3 2.6 328.082054194104 188385.907848851 8115.31647605202
"8" 8 0.802286245861278 0.3 2.6 328.341415227094 186693.818527085 7898.35984109304
"9" 9 0.807284956397157 0.3 2.6 331.029139375684 182673.824027689 7557.67705541886
"10" 10 0.803435789589646 0.3 2.6 328.396153219675 178651.929055268 7235.13938680701
"11" 11 0.794364934306072 0.3 2.6 327.295228129674 171415.198168291 6776.62614176216
"12" 12 0.787686174265405 0.3 2.6 322.599933328378 156573.138146015 5956.78045790932
"13" 13 0.807237013896705 0.3 2.6 319.712887872585 153447.003578958 5695.84117448009
"14" 14 0.805909819996126 0.3 2.6 319.836946118009 152998.777305713 5650.14758953912
"15" 15 0.802572329419295 0.3 2.6 319.813888617442 152549.990657322 5588.96195131768
"16" 16 0.800339296702425 0.3 2.6 320.567691834516 151565.025656864 5519.87707801683
"17" 17 0.794111561203022 0.3 2.6 317.681162043096 142540.660208732 5144.57479311195
"18" 18 0.798419821759906 0.3 2.6 317.273379993097 141656.512821293 5103.25111135104
"19" 19 0.801337624295756 0.3 2.6 319.598215709298 137611.196799563 4956.36636276695
"20" 20 0.799754365305845 0.3 2.6 319.434214318294 137452.457119446 4937.7989968018
"21" 21 0.800537705699984 0.3 2.6 319.362222682517 133867.654923544 4839.8348536028
"22" 22 0.796309744539253 0.3 2.6 320.306415067404 131717.812716339 4742.66158249199
