"nMCMC" "beta0" "pC" "Tg" "Baseline" "N" "negativeLLK"
"1" 1 0.987569819979984 0.3 2.6 1539.16200783603 320234.655305734 43643.8680260862
"2" 2 1.01254002444509 0.3 2.6 1561.04389590301 320284.00394817 41624.8460541199
"3" 3 1.03076197923565 0.3 2.6 1561.17359997837 315263.147885314 39167.3924538637
"4" 4 1.11138505659784 0.3 2.6 1561.52759831769 298145.630029356 29397.6567169307
"5" 5 1.11516986745593 0.3 2.6 1560.15344289685 297561.690804722 28993.6188534065
"6" 6 1.14087829649876 0.3 2.6 1563.8823278735 290715.886075789 25997.0626758029
"7" 7 1.1959799797373 0.3 2.6 1570.90117272667 289838.586098017 22638.9736848891
"8" 8 1.1904449643585 0.3 2.6 1566.1695202222 285050.98182267 22131.9609262742
"9" 9 1.2401665296456 0.3 2.6 1534.71505974453 269711.306565146 17861.7881961816
"10" 10 1.27879954006865 0.3 2.6 1561.90106525696 257956.389436797 16037.8316264486
"11" 11 1.27858083967144 0.3 2.6 1574.08640589234 244192.669765099 14334.5959002395
"12" 12 1.25533014450021 0.3 2.6 1578.28265626248 232519.538696813 12991.7061337105
"13" 13 1.2831107849917 0.3 2.6 1568.39278053071 217641.269329118 11184.0109393874
"14" 14 1.27983102624815 0.3 2.6 1538.66455425304 206803.733396514 9862.98385877204
"15" 15 1.29009858388717 0.3 2.6 1525.07909954237 200827.275794317 9325.79967362227
"16" 16 1.28453287966846 0.3 2.6 1520.82652401804 195735.816942566 8760.88679174163
"17" 17 1.27709850189439 0.3 2.6 1542.7466456348 179089.238881494 7323.11917962379
"18" 18 1.25531725055044 0.3 2.6 1566.40018684624 167153.473638984 6404.60158996196
"19" 19 1.26671816308353 0.3 2.6 1564.97488727122 163670.166520192 6182.68996191858
"20" 20 1.26465626393708 0.3 2.6 1564.93051397482 163789.948719874 6180.07539440651
"21" 21 1.2770914138582 0.3 2.6 1558.73472557489 152241.258309989 5563.04204422224
"22" 22 1.27386079770277 0.3 2.6 1533.12713162758 146429.04200225 5176.16726933978
"23" 23 1.23606948388165 0.3 2.6 1547.1261319784 140858.620947806 4837.88658130448
"24" 24 1.2347516754808 0.3 2.6 1554.64268622607 135442.651108444 4631.31248040803
"25" 25 1.24574538576131 0.3 2.6 1556.90355812243 131115.787922581 4454.21608219583
"26" 26 1.25192367557062 0.3 2.6 1552.72699716759 127507.799717518 4360.46568863709
"27" 27 1.25047803754479 0.3 2.6 1554.81206094873 127310.899239474 4353.24232111707
"28" 28 1.24891557171897 0.3 2.6 1554.51713311843 127237.11798051 4346.13809584181
"29" 29 1.24956979165834 0.3 2.6 1551.81431172454 126305.025229969 4321.71302883663
"30" 30 1.24450962074985 0.3 2.6 1553.37068204261 125344.550288987 4291.20646942064
"31" 31 1.2421161392998 0.3 2.6 1554.04475274533 125004.334996601 4283.40350263927
"32" 32 1.23860375043598 0.3 2.6 1564.92327676902 122530.446818711 4249.21314845341
"33" 33 1.24509322926732 0.3 2.6 1567.23955349341 120477.727180084 4217.94272933578
"34" 34 1.24654574619362 0.3 2.6 1566.71219898483 120261.539562072 4217.35009869387
"35" 35 1.23541464484098 0.3 2.6 1563.22044759302 115058.223805608 4143.10630937036
"36" 36 1.24069341977891 0.3 2.6 1564.65882117415 115110.249185652 4144.41854602037
"37" 37 1.23823345482397 0.3 2.6 1563.13758209763 115455.179664227 4144.34761349532
"38" 38 1.2406733655995 0.3 2.6 1564.02687800953 115103.949465971 4143.66174280688
"39" 39 1.2406733655995 0.3 2.6 1564.02687800953 115103.949465971 4143.66174280688
"40" 40 1.23476843480533 0.3 2.6 1570.45384095527 111466.210561998 4131.18610047099
