"nMCMC" "beta0" "pC" "Tg" "Baseline" "N" "negativeLLK"
"1" 1 0.764914306799856 0.3 2.6 19.4606154639888 8215.62997149434 1942.72576186273
"2" 2 0.714022028618143 0.3 2.6 19.8835257292008 8697.67102159006 1269.30964217041
"3" 3 0.701532670497805 0.3 2.6 19.7017252875303 8963.63246221903 1177.48708089738
"4" 4 0.698240848077474 0.3 2.6 19.7036323882532 9839.72664949631 1042.25423556183
"5" 5 0.694135917036572 0.3 2.6 19.8179533239936 10470.6806856179 965.166528912781
"6" 6 0.69768050146061 0.3 2.6 19.7968677948735 10554.1199013927 953.086533029648
"7" 7 0.698589220029954 0.3 2.6 19.8932328408353 10597.3917407152 944.353345218887
"8" 8 0.705476913229509 0.3 2.6 20.02147608274 10797.0008632369 923.98006384307
"9" 9 0.694698576500822 0.3 2.6 19.8362174530945 11121.2349500865 899.984446704677
"10" 10 0.692347443450528 0.3 2.6 19.5516541797347 11390.8110401865 894.457710129283
"11" 11 0.70712113721774 0.3 2.6 19.4844613560512 11681.4341954206 861.640388462528
"12" 12 0.704389165602499 0.3 2.6 19.4852885478879 11737.0401302699 853.486653880697
"13" 13 0.704644601764406 0.3 2.6 19.4668876145114 11742.9105421707 853.873838134494
"14" 14 0.704818612412063 0.3 2.6 19.4512659088908 11761.4918286703 853.062601438701
"15" 15 0.696110797961169 0.3 2.6 19.5720384493994 12379.3434629697 813.705500494983
"16" 16 0.707476538328787 0.3 2.6 19.566536575525 12989.3299651313 767.584727317549
"17" 17 0.708072778706592 0.3 2.6 19.5804479957939 13458.7888127443 743.846744992606
"18" 18 0.707860853823028 0.3 2.6 19.5593910635174 13509.7095237284 742.057382289153
"19" 19 0.701731114633194 0.3 2.6 19.5244008718375 13950.3966639974 730.774273196567
"20" 20 0.715413247292027 0.3 2.6 19.7260857770666 14323.4059029321 717.371069702718
"21" 21 0.707675941497917 0.3 2.6 19.6045691704674 14114.263288041 717.09117229564
"22" 22 0.710186786758875 0.3 2.6 19.4954559667388 14860.9359905885 700.480594841798
"23" 23 0.709193666842091 0.3 2.6 19.6112111350105 14974.9498922885 694.593343908724
"24" 24 0.712203909054728 0.3 2.6 19.738319833285 15343.0447419108 686.181402436108
"25" 25 0.707835332840068 0.3 2.6 19.9131322471893 15232.1635097078 682.485948322997
"26" 26 0.70902632993149 0.3 2.6 20.048050385656 15146.963310563 679.582647824942
"27" 27 0.710644434094356 0.3 2.6 19.9699943865262 15561.2787019196 676.394302893571
"28" 28 0.710636825037661 0.3 2.6 20.1049180238691 15831.7518493514 670.741683706792
"29" 29 0.710999875221869 0.3 2.6 20.0792247088569 15768.3604794754 671.839718225288
"30" 30 0.712343677271054 0.3 2.6 20.0620655496481 15810.7247701152 672.539845878427
"31" 31 0.714350687223546 0.3 2.6 20.2493400872719 16036.9054756749 668.375172573789
"32" 32 0.715010874933909 0.3 2.6 20.3240066632803 16399.3893105807 666.511322088736
"33" 33 0.715173781142619 0.3 2.6 20.3575380869256 16460.3757102466 665.945910472647
"34" 34 0.715114454808573 0.3 2.6 20.3766334646221 16416.6754215503 665.389659547581
"35" 35 0.711586306117561 0.3 2.6 20.4126578773394 15926.286045336 662.676050152388
"36" 36 0.71054394134102 0.3 2.6 20.3651045889214 15790.9096310346 664.404030228362
"37" 37 0.710384455808191 0.3 2.6 20.5892323177379 15512.7926667341 660.946660332732
"38" 38 0.710022906659803 0.3 2.6 20.5875832260979 15545.8287790358 660.663891014591
"39" 39 0.71029062172681 0.3 2.6 20.6415281559391 15517.2477552739 659.588974687679
"40" 40 0.712758330720082 0.3 2.6 20.6154435548248 15581.3692251071 660.929682203763
"41" 41 0.704889300451917 0.3 2.6 20.7983431093647 16003.6590390165 659.922994724175
"42" 42 0.708807899901328 0.3 2.6 20.8033727846707 15962.2143340492 653.729319724985
"43" 43 0.711860968598884 0.3 2.6 20.7569253160049 16028.1679577334 654.071994152306
"44" 44 0.711460032870172 0.3 2.6 20.7656978239837 16039.4286582387 653.726217423356
"45" 45 0.711281146643432 0.3 2.6 20.7902366687268 16324.2363245633 653.110971994676
