"nMCMC" "beta0" "pC" "Tg" "Baseline" "N" "negativeLLK"
"1" 1 0.16988851957316 0.3 2.6 145.780164729274 33691.6700130155 14251.8527512824
"2" 2 0.171347874883057 0.3 2.6 147.822544422153 32943.3758718472 14055.7482295953
"3" 3 0.171039598385955 0.3 2.6 148.085507323911 32973.5602375568 14030.8032408482
"4" 4 0.175700050411638 0.3 2.6 151.988110267081 33247.0382387779 13668.5176053778
"5" 5 0.173241248043909 0.3 2.6 154.386495849873 32305.7854332058 13453.0298300127
"6" 6 0.173262783654848 0.3 2.6 155.950406160691 32587.85810105 13315.3513353438
"7" 7 0.175773644072009 0.3 2.6 158.634840673266 32431.1829964511 13084.0975391843
"8" 8 0.166598246005607 0.3 2.6 161.412074361306 33590.3125929011 12851.3995669135
"9" 9 0.165162817329145 0.3 2.6 163.759883383717 32849.8401006522 12659.7071311809
"10" 10 0.164756412908207 0.3 2.6 165.633718824231 32339.3211814116 12509.9245163925
"11" 11 0.161515310626683 0.3 2.6 169.455081403938 32539.389750119 12213.0213643519
"12" 12 0.158120875443183 0.3 2.6 170.3610602261 32318.7808333348 12144.2698676115
"13" 13 0.152602735652485 0.3 2.6 172.895609897789 32289.883958774 11955.1754329504
"14" 14 0.146010424527962 0.3 2.6 175.477751125793 32435.8949720859 11767.3309514522
"15" 15 0.147277878793377 0.3 2.6 176.096522751253 33344.2493198851 11723.0215650393
"16" 16 0.14485075237533 0.3 2.6 176.717242544303 32947.6714218042 11678.8412558098
"17" 17 0.145522714774366 0.3 2.6 180.267229006114 33577.1917124952 11431.2663575577
"18" 18 0.154421548090062 0.3 2.6 185.171749903864 32434.9956150333 11103.0268617716
"19" 19 0.158168091573022 0.3 2.6 188.874347089473 31868.6149170438 10865.3707635726
"20" 20 0.15933131700817 0.3 2.6 190.461391221745 31258.5940038774 10766.0802855329
"21" 21 0.160040652979486 0.3 2.6 191.266190692874 30434.6767331098 10716.3076521656
"22" 22 0.158619278380458 0.3 2.6 192.959645157716 31082.4370199871 10612.828018068
"23" 23 0.150048295322326 0.3 2.6 196.789975054682 30561.1407259742 10384.8998085856
"24" 24 0.151397633870441 0.3 2.6 198.637194017278 30023.5321205557 10277.9434382372
"25" 25 0.154072757241363 0.3 2.6 199.035346296777 30194.5530099925 10255.1382996136
"26" 26 0.154531244109563 0.3 2.6 199.177544199157 30176.6175392347 10247.0144462739
"27" 27 0.154648626666257 0.3 2.6 199.32842641613 30229.9420608292 10238.4064074694
"28" 28 0.154648626666257 0.3 2.6 199.32842641613 30229.9420608292 10238.4064074694
"29" 29 0.154506406475337 0.3 2.6 199.334756771665 30215.449274402 10238.0454622337
