"V1" "V2" "V3"
"1" 1768.34946337345 1746.21956053544 2266.00369011862
"2" 1770.13472356931 1747.99517789556 2266.00193441636
"3" 1775.69223094754 1753.51173243055 2266.00020709824
"4" 1792.97595481169 1770.63443129436 2265.99850770632
"5" 1846.5660391267 1823.62404362692 2265.99683578998
"6" 2011.18075746879 1986.1151183479 2265.99519090588
"7" 2502.50057289415 2470.57300854279 2265.99357261778
"8" 3847.87161131387 3798.37568698417 2265.99198049648
"9" 6739.46389645795 6670.85392953422 2265.99041411964
"10" 10075.5539401052 10055.6083614486 2265.98887307175
"11" 10054.8571756584 10143.4744515589 2265.98735694397
"12" 7010.29487049512 7111.81894631076 2265.98586533401
"13" 4419.9891119056 4472.42678661077 2265.9843978461
"14" 3067.40793799551 3082.81486297939 2265.9829540908
"15" 2437.55225450842 2434.28724468736 2265.98153368494
"16" 2137.2041017301 2125.09119737485 2265.98013625152
"17" 1984.41381880245 1967.95047658905 2265.97876141962
"18" 1901.1541491756 1882.41351036838 2265.97740882427
"19" 1852.95045594272 1832.94002820708 2265.97607810639
"20" 1823.63182714189 1802.87312693608 2265.97476891266
"21" 1805.10097497268 1783.88088658648 2265.97348089548
"22" 1793.04282314001 1771.52791812556 2265.97221371281
"23" 1785.02537572357 1763.31688782048 2265.97096702814
"24" 1779.60988613402 1757.77167132805 2265.96974051038
"25" 1775.91001200138 1753.98354930734 2265.96853383376
"26" 1773.36152044608 1751.3743685459 2265.96734667777
"27" 1771.59585804079 1749.56664054441 2265.96617872706
"28" 1770.36749511853 1748.30895653229 2265.96502967136
"29" 1769.51042621596 1747.43136812696 2265.96389920539
"30" 1768.91118501867 1746.81772630763 2265.9627870288
"31" 1768.49159995076 1746.38801468341 2265.96169284607
"32" 1768.19750750308 1746.08679122452 2265.96061636646
"33" 1767.99122552618 1745.87548273567 2265.9595573039
"34" 1767.84646195425 1745.72717364833 2265.95851537693
"35" 1767.74483417735 1745.62304381096 2265.95749030864
"36" 1767.67347092652 1745.54991428842 2265.95648182658
"37" 1767.62335064649 1745.49854687439 2265.95548966268
"38" 1767.58814549359 1745.46246101216 2265.95451355321
"39" 1767.56341476865 1745.43710828284 2265.95355323868
"40" 1767.54604099852 1745.41929519395 2265.95260846379
"41" 1767.53383509336 1745.40677898966 2265.95167897736
"42" 1767.52525960127 1745.39798432412 2265.95076453226
"43" 1767.51923459718 1745.39180451098 2265.94986488533
"44" 1767.51500146214 1745.3874620301 2265.94897979737
"45" 1767.51202725326 1745.38441058823 2265.94810903299
"46" 1767.509937553 1745.38226633777 2265.94725236064
"47" 1767.5084693071 1745.38075956347 2265.94640955248
"48" 1767.507437698 1745.37970074259 2265.94558038437
"49" 1767.50671287387 1745.37895669981 2265.94476463575
"50" 1767.50620360056 1745.37843385342 2265.94396208965
"51" 1767.50584577636 1745.37806644348 2265.9431725326
"52" 1767.50559436265 1745.37780826026 2265.94239575456
