"V1" "V2" "V3"
"1" 230.324003538264 227.131477196966 231.50507916139
"2" 230.462696654692 227.269285207615 231.644005630479
"3" 230.668828618536 227.473833018295 231.850555621724
"4" 230.975172434749 227.777423750913 232.157626490197
"5" 231.430404950986 228.227973296556 232.614096538331
"6" 232.106797081078 228.89652928042 233.292560570607
"7" 233.11158938704 229.888378599367 234.300776304511
"8" 234.603778964389 231.359417129544 235.798561177073
"9" 236.818803083172 233.540188429287 238.02264514493
"10" 240.104638687796 236.770994776986 241.323027604418
"11" 244.974166149558 241.552763845572 246.215726726851
"12" 252.180174933756 248.619825709064 253.458349215185
"13" 262.820710935434 259.04202854208 264.156232748061
"14" 278.482443470949 274.363614095628 279.906865182045
"15" 301.425668441027 296.782422308093 302.986121575715
"16" 334.800742139668 329.359866222369 336.565766371073
"17" 382.85134935054 376.219454642502 384.916668964589
"18" 450.987919752647 442.623141586206 453.478933620106
"19" 545.486661626547 534.693024910703 548.550564693707
"20" 672.394487802356 658.37771678842 676.169718637242
"21" 835.106521924055 817.148311759232 839.654488389047
"22" 1030.35529943831 1008.15144393601 1035.5499591656
"23" 1243.52892995026 1217.64324914297 1248.93898238458
"24" 1446.40122343616 1418.59398055332 1451.26198564066
"25" 1601.7546748391 1574.79824241663 1605.1448751568
"26" 1676.40132489232 1653.20769420233 1677.61597273451
"27" 1656.28559855191 1638.7728507514 1655.17975832451
"28" 1552.6180652609 1541.10420436886 1549.6534606373
"29" 1394.44074665411 1387.91545750623 1390.41704938128
"30" 1214.46226855355 1211.34804209553 1210.16806444411
"31" 1038.20170103421 1037.01575790422 1034.20180447715
"32" 880.463644088716 880.12266923266 877.060849858095
"33" 747.033959196651 746.873566247556 744.329536047539
"34" 638.044195492184 637.715450431635 636.018999639439
"35" 550.870044826487 550.222550551783 549.44817371122
"36" 481.974798213239 480.968198202181 481.062680066014
"37" 427.862944841076 426.511072811331 427.369402091025
"38" 385.475182449879 383.814576105649 385.319832056188
"39" 352.290008736793 350.36365940906 352.405507454817
"40" 326.294039639876 324.143748099586 326.625500484242
"41" 305.906077313143 303.5693328002 306.409424474897
"42" 289.894237494237 287.40332476808 290.534344652477
"43" 277.301684213984 274.68380493497 278.050652251832
"44" 267.385368695698 264.663166719411 268.221060711197
"45" 259.567500950937 256.759700330144 260.472346495817
"46" 253.397876879155 250.519903495519 254.357916332882
"47" 248.524902070684 245.589438974029 249.529030801957
"48" 244.673372387724 241.690835740647 245.712745520628
"49" 241.627427458519 238.606365873217 242.69499155002
"50" 239.217441439341 236.164867398541 240.307565662966
"51" 237.309908343522 234.231571767639 238.418093494515
"52" 235.799609834782 232.700223335098 236.922258224321
