"nMCMC" "beta0" "pC" "Tg" "Baseline" "N" "negativeLLK"
"1" 1 0.265241534148228 0.3 2.6 277.232944037616 185352.770505103 74624.8800370877
"2" 2 0.248897165489388 0.3 2.6 283.518772464644 197446.220757197 73461.0404691902
"3" 3 0.245931600516309 0.3 2.6 286.827623426875 200383.60001546 72861.4734569193
"4" 4 0.245712715443521 0.3 2.6 289.625352940365 199270.106380369 72361.393376559
"5" 5 0.249829642988701 0.3 2.6 294.079610689732 205117.607597798 71577.8951244636
"6" 6 0.252932906908187 0.3 2.6 300.658928508877 197397.032685144 70448.4370590559
"7" 7 0.262444427131448 0.3 2.6 304.048834653732 200756.226359262 69878.8482718344
"8" 8 0.262263888670435 0.3 2.6 313.24106657511 213311.991265896 68375.9740223937
"9" 9 0.2575156052262 0.3 2.6 321.171905409532 205541.02522511 67125.5883506242
"10" 10 0.257553947859008 0.3 2.6 321.66438978867 205916.94869913 67049.2938858011
"11" 11 0.257197399217848 0.3 2.6 321.909339112667 205513.161647749 67011.4123896838
"12" 12 0.250270583968712 0.3 2.6 322.564738981652 201284.94862917 66910.349839748
"13" 13 0.250100413480624 0.3 2.6 322.75478878886 201876.851725054 66881.0621276573
"14" 14 0.250100413480624 0.3 2.6 322.75478878886 201876.851725054 66881.0621276573
"15" 15 0.250519042950573 0.3 2.6 322.931234443516 201320.61769182 66853.8819497814
"16" 16 0.250519042950573 0.3 2.6 322.931234443516 201320.61769182 66853.8819497814
"17" 17 0.250519042950573 0.3 2.6 322.931234443516 201320.61769182 66853.8819497814
"18" 18 0.250519042950573 0.3 2.6 322.931234443516 201320.61769182 66853.8819497814
"19" 19 0.250519042950573 0.3 2.6 322.931234443516 201320.61769182 66853.8819497814
"20" 20 0.250519042950573 0.3 2.6 322.931234443516 201320.61769182 66853.8819497814
"21" 21 0.250519042950573 0.3 2.6 322.931234443516 201320.61769182 66853.8819497814
"22" 22 0.250519042950573 0.3 2.6 322.931234443516 201320.61769182 66853.8819497814
"23" 23 0.250519042950573 0.3 2.6 322.931234443516 201320.61769182 66853.8819497814
"24" 24 0.250519042950573 0.3 2.6 322.931234443516 201320.61769182 66853.8819497814
"25" 25 0.250519042950573 0.3 2.6 322.931234443516 201320.61769182 66853.8819497814
"26" 26 0.250519042950573 0.3 2.6 322.931234443516 201320.61769182 66853.8819497814
"27" 27 0.250519042950573 0.3 2.6 322.931234443516 201320.61769182 66853.8819497814
"28" 28 0.251302039280352 0.3 2.6 322.925107992488 201171.747264356 66854.8119141369
"29" 29 0.251302039280352 0.3 2.6 322.925107992488 201171.747264356 66854.8119141369
"30" 30 0.251927441199593 0.3 2.6 322.94220398246 201101.59020685 66852.1693556463
"31" 31 0.251927441199593 0.3 2.6 322.94220398246 201101.59020685 66852.1693556463
"32" 32 0.251927441199593 0.3 2.6 322.94220398246 201101.59020685 66852.1693556463
"33" 33 0.252625508631832 0.3 2.6 322.933060474902 201654.776369771 66853.56479815
"34" 34 0.251965078248704 0.3 2.6 322.943804224405 202280.697173778 66851.9223657165
"35" 35 0.251407948999554 0.3 2.6 322.949766586942 202573.582487754 66851.0140928426
"36" 36 0.251407948999554 0.3 2.6 322.949766586942 202573.582487754 66851.0140928426
"37" 37 0.251407948999554 0.3 2.6 322.949766586942 202573.582487754 66851.0140928426
"38" 38 0.251407948999554 0.3 2.6 322.949766586942 202573.582487754 66851.0140928426
"39" 39 0.251407948999554 0.3 2.6 322.949766586942 202573.582487754 66851.0140928426
"40" 40 0.251407948999554 0.3 2.6 322.949766586942 202573.582487754 66851.0140928426
"41" 41 0.251407948999554 0.3 2.6 322.949766586942 202573.582487754 66851.0140928426
"42" 42 0.251407948999554 0.3 2.6 322.949766586942 202573.582487754 66851.0140928426
"43" 43 0.251407948999554 0.3 2.6 322.949766586942 202573.582487754 66851.0140928426
"44" 44 0.251407948999554 0.3 2.6 322.949766586942 202573.582487754 66851.0140928426
"45" 45 0.251407948999554 0.3 2.6 322.949766586942 202573.582487754 66851.0140928426
"46" 46 0.251171452394024 0.3 2.6 322.947584508172 202988.434445879 66851.3540127027
"47" 47 0.251171452394024 0.3 2.6 322.947584508172 202988.434445879 66851.3540127027
"48" 48 0.251171452394024 0.3 2.6 322.947584508172 202988.434445879 66851.3540127027
"49" 49 0.251171452394024 0.3 2.6 322.947584508172 202988.434445879 66851.3540127027
