"nMCMC" "beta0" "pC" "Tg" "Baseline" "N" "negativeLLK"
"1" 1 1.55795100351661 0.3 2.6 188.474138331372 50516.7050209059 4169.89548191899
"2" 2 1.48678912031469 0.3 2.6 190.194325644868 53164.3577948186 3849.56418571402
"3" 3 1.48192056481098 0.3 2.6 190.254831870055 53179.1256894732 3828.821375866
"4" 4 1.43274576079422 0.3 2.6 191.094024836109 51685.6264620189 3572.54113713196
"5" 5 1.43627360351197 0.3 2.6 187.123664337939 51181.6975714697 3449.15966043028
"6" 6 1.41399234122309 0.3 2.6 190.136665426491 49468.7393473482 3324.52853493304
"7" 7 1.41685885358798 0.3 2.6 192.333150663148 48251.3313818722 3203.7136784788
"8" 8 1.4224336712037 0.3 2.6 190.22585756752 47114.2263147117 3032.70766602552
"9" 9 1.41662843811748 0.3 2.6 189.597603108716 44573.9389178843 2761.6296749907
"10" 10 1.43425548919024 0.3 2.6 190.99904931619 43318.2161266841 2653.18688095923
"11" 11 1.42478083769318 0.3 2.6 192.963153080505 42606.1953635889 2610.67429165242
"12" 12 1.39625026532408 0.3 2.6 192.778012855774 41630.1808809097 2566.27513519648
"13" 13 1.41846580542093 0.3 2.6 190.422160047001 41312.0432276372 2461.99720499454
"14" 14 1.42238278676989 0.3 2.6 188.462331804727 40121.8774840377 2336.75742028867
"15" 15 1.42634755868536 0.3 2.6 189.291100415794 38814.5008065041 2251.03893400336
"16" 16 1.44535675862934 0.3 2.6 185.75951088416 37707.2483702109 2179.57589277683
"17" 17 1.41805563285942 0.3 2.6 187.545071635742 37622.3852713186 2140.43424982012
"18" 18 1.41273725168914 0.3 2.6 187.650201036648 37524.9210482168 2134.50989610286
"19" 19 1.39492712742974 0.3 2.6 186.939275550994 35752.8074836485 2029.02185028684
"20" 20 1.41565567921814 0.3 2.6 188.335905403041 34624.122058532 1973.99365512898
"21" 21 1.41360470139803 0.3 2.6 189.139322945387 34209.6143520831 1961.67262043595
"22" 22 1.37853440629986 0.3 2.6 187.082022730511 33261.8513105244 1930.48700067041
"23" 23 1.42059588707695 0.3 2.6 185.355241392716 32312.4554120499 1856.98094660904
"24" 24 1.40974863187309 0.3 2.6 185.363031795645 32415.9707787825 1843.20664150417
"25" 25 1.42486442439022 0.3 2.6 184.042142867953 31605.4837913972 1835.57318975074
"26" 26 1.39462411252725 0.3 2.6 183.276735132497 30944.3524805724 1772.33322933478
"27" 27 1.39709521645339 0.3 2.6 183.175090159865 30865.2556388976 1768.82164234864
"28" 28 1.39229637619017 0.3 2.6 181.668731104598 30086.1885982953 1737.54300593531
"29" 29 1.38844356600539 0.3 2.6 181.109112554171 29855.4686453236 1729.78889255748
"30" 30 1.39197631066024 0.3 2.6 180.791094757939 29784.3625432776 1723.9073668468
"31" 31 1.39592005850021 0.3 2.6 180.459282849711 29838.3979713276 1721.65234370421
"32" 32 1.39180888837671 0.3 2.6 178.425627266892 29702.411714108 1701.4067930996
"33" 33 1.39475183180572 0.3 2.6 175.491929925164 29052.9272372085 1669.52892070419
"34" 34 1.39316197283477 0.3 2.6 175.663069753243 28294.5436675621 1666.82714609636
"35" 35 1.38940802253174 0.3 2.6 175.222669333876 28263.2262799867 1662.53936004439
"36" 36 1.39292835998236 0.3 2.6 175.356121074734 27641.9388294041 1665.71822787378
"37" 37 1.39080084105346 0.3 2.6 175.162864936994 28248.5688106831 1662.19189888355
"38" 38 1.39156655942861 0.3 2.6 173.992480732382 28057.0037749886 1653.60054245375
"39" 39 1.39253428175596 0.3 2.6 173.953371069363 28136.200490981 1653.61361862032
"40" 40 1.38872545733309 0.3 2.6 172.254662387397 28530.2744160016 1641.35077605735
"41" 41 1.38951082706606 0.3 2.6 172.262683576874 28383.0865463139 1640.90511268552
"42" 42 1.387516319361 0.3 2.6 171.485045417627 28642.4152649046 1636.66526832491
