"nMCMC" "beta0" "pC" "Tg" "Baseline" "N" "negativeLLK"
"1" 1 1.23528732749578 0.3 2.6 57.0915889980249 58082.763764218 20291.8227860856
"2" 2 1.16767204961928 0.3 2.6 57.2347587597143 54494.7674639737 18816.6668523068
"3" 3 1.17044856360265 0.3 2.6 57.6656946510386 53505.5958915184 18573.8334745249
"4" 4 1.15212441462246 0.3 2.6 57.1049357552037 52437.4054599757 18208.1298832183
"5" 5 1.10792345471077 0.3 2.6 56.5507150194906 51328.5444629589 17508.863804448
"6" 6 1.07755387775429 0.3 2.6 56.7387404093535 48973.0482428355 16583.4604156824
"7" 7 1.0310891667031 0.3 2.6 57.1480584458925 46789.1520286392 15360.7003024938
"8" 8 0.979034313990225 0.3 2.6 57.7786456564121 47121.6070037334 14250.3981221567
"9" 9 0.904563464761036 0.3 2.6 56.6573216284709 47397.191226207 12039.7151017183
"10" 10 0.869904061939766 0.3 2.6 56.7084630798681 47221.6238358498 10550.5798271053
"11" 11 0.823737555132074 0.3 2.6 56.511992712678 45977.6582610218 8144.15079975085
"12" 12 0.796121996456497 0.3 2.6 56.5826808285447 45113.4991375117 6570.03821487193
"13" 13 0.743082066535969 0.3 2.6 54.1924288734577 44405.0316784162 3751.34851736198
"14" 14 0.707158283561644 0.3 2.6 53.7213563778302 44702.7235154809 2259.5120406483
"15" 15 0.700241398751975 0.3 2.6 53.6596430945921 44650.7140380416 2051.75860143728
"16" 16 0.69865528069519 0.3 2.6 53.6370072683949 44530.2719146863 2006.48587221137
"17" 17 0.667012742769646 0.3 2.6 54.088835295652 43552.7597422158 1536.04180889933
"18" 18 0.658754301293395 0.3 2.6 54.6435655400125 42154.4610330537 1519.31047884545
"19" 19 0.666764580643734 0.3 2.6 54.6317101879707 41956.7395555601 1488.66923447324
"20" 20 0.671686739065546 0.3 2.6 55.5819738707485 40173.6891749333 1455.15356100876
"21" 21 0.662238671047277 0.3 2.6 55.1951408168254 39633.5310897038 1446.50771496533
"22" 22 0.663489780966703 0.3 2.6 55.2571909545376 39727.0941264293 1443.12955263634
"23" 23 0.663654278394685 0.3 2.6 55.2806105249473 39539.6824428959 1440.29067203994
"24" 24 0.664500390747658 0.3 2.6 55.5662542435247 38752.4765591666 1426.17842582082
"25" 25 0.665863239455318 0.3 2.6 55.8026828805982 37889.598110936 1417.10818179659
"26" 26 0.665388510864801 0.3 2.6 55.8084687211193 37905.855377461 1416.69711552212
"27" 27 0.665885409480128 0.3 2.6 55.9184155805069 37825.4910155672 1414.31202472983
"28" 28 0.66486610905395 0.3 2.6 56.2481059990105 37978.2869578491 1406.68801630491
"29" 29 0.665993006723468 0.3 2.6 56.2713133829489 38058.805669208 1406.93181235655
"30" 30 0.664522747947587 0.3 2.6 56.4219285351916 37913.0576382163 1402.58290972624
"31" 31 0.665689705718055 0.3 2.6 56.3703562226155 37933.6252926363 1404.04527479126
"32" 32 0.661672449085496 0.3 2.6 56.799868778646 37202.1966198927 1396.59932822952
"33" 33 0.665985630431432 0.3 2.6 57.2910292051013 36702.3274627366 1383.17363149037
"34" 34 0.665159595135675 0.3 2.6 57.4042083617573 36509.5690191081 1380.28452742035
"35" 35 0.663766763967697 0.3 2.6 57.4711531860644 36346.2808118896 1379.10315878973
"36" 36 0.665003391299046 0.3 2.6 58.0209424005793 35908.0873407052 1368.73867104965
"37" 37 0.662504514586061 0.3 2.6 58.1947035059987 36748.4760250841 1363.20889115815
"38" 38 0.66526273541663 0.3 2.6 58.2730894036053 36567.4120592118 1360.52448427564
"39" 39 0.663171239903465 0.3 2.6 58.3257125411845 36672.433177471 1359.45462015581
"40" 40 0.664139624896412 0.3 2.6 58.3831697621699 36116.3359153348 1359.10596773714
"41" 41 0.66301340665191 0.3 2.6 58.5313047938761 36035.535811845 1356.66264710809
"42" 42 0.662577772549697 0.3 2.6 58.9301630916058 37029.5932979892 1347.15405664744
"43" 43 0.664016594749659 0.3 2.6 58.9460761768243 37332.5239581091 1345.79279331258
"44" 44 0.6635829282586 0.3 2.6 59.0000458332444 37147.0993537323 1344.56609303934
"45" 45 0.663228741871936 0.3 2.6 59.0236762666224 37151.4513796546 1344.42828885739
"46" 46 0.664641389345186 0.3 2.6 59.123375609604 37557.1537298111 1342.531504684
"47" 47 0.664226617885189 0.3 2.6 59.1598325958652 37615.4688529167 1342.09538223055
"48" 48 0.664161947531339 0.3 2.6 59.006211780853 37481.5009745589 1344.86649118093
