"nMCMC" "beta0" "pC" "Tg" "Baseline" "N" "negativeLLK"
"1" 1 2.77051827101787 0.3 2.6 689.822122889984 303327.883259218 216079.510268052
"2" 2 2.84223968048688 0.3 2.6 685.330707177498 287118.01907515 212995.790220381
"3" 3 2.84492592560126 0.3 2.6 687.216179267078 284306.006841496 211965.345687503
"4" 4 2.94816661393894 0.3 2.6 699.473160075122 269088.755787338 206658.142389803
"5" 5 2.88535442552869 0.3 2.6 703.873842029175 250171.410192579 200541.027448978
"6" 6 2.85932254126045 0.3 2.6 712.029879670712 244413.964131445 197615.213364006
"7" 7 2.82174112503089 0.3 2.6 723.019202392705 235770.903598582 193458.985380534
"8" 8 2.63465681312767 0.3 2.6 728.370481390642 229088.208332239 189570.66924981
"9" 9 2.6271506589247 0.3 2.6 727.584271931729 227524.700962626 189216.200198981
"10" 10 2.70552268490109 0.3 2.6 729.290501136254 224419.185778781 188779.735272724
"11" 11 2.69114901319697 0.3 2.6 729.544190230889 223514.172995584 188401.793593255
"12" 12 2.71773526630862 0.3 2.6 735.779494742213 214730.58972273 185411.950945265
"13" 13 2.69575547728866 0.3 2.6 740.864694084997 208208.836500236 182845.746317393
"14" 14 2.65006183170205 0.3 2.6 747.162383708946 201528.220032456 179912.961843599
"15" 15 2.58742171093659 0.3 2.6 761.221240468679 200911.754368408 177330.684125353
"16" 16 2.55475537422897 0.3 2.6 771.444973047022 188769.473395145 172608.104529256
"17" 17 2.60825340339305 0.3 2.6 778.095339429511 183425.445095308 170780.26850317
"18" 18 2.59728429789952 0.3 2.6 779.019011053654 181010.866099821 169969.026842339
"19" 19 2.6824954382281 0.3 2.6 782.716221719219 172120.160305887 167786.404846436
"20" 20 2.77687978948157 0.3 2.6 786.100921903325 168990.656144096 167055.749030611
"21" 21 2.71556079932303 0.3 2.6 794.29972419612 164437.546054893 164508.035880869
"22" 22 2.64549193724947 0.3 2.6 802.52659353517 160467.898760417 162057.170651041
"23" 23 2.68167710821498 0.3 2.6 797.64264353075 154343.407970714 161352.433207713
"24" 24 2.69142548363695 0.3 2.6 799.640261921867 153080.761912818 160830.201232958
"25" 25 2.64607815328264 0.3 2.6 798.214478022047 141820.562089383 157976.616693085
"26" 26 2.49611437032936 0.3 2.6 815.03179948555 142085.105990751 154996.145865137
"27" 27 2.41281281226978 0.3 2.6 834.432786326242 139301.352983587 151330.378000105
"28" 28 2.31335933929334 0.3 2.6 835.26600916794 137853.51710478 150008.258887103
"29" 29 2.31786281269141 0.3 2.6 841.522037018787 133461.969507145 148291.672623733
"30" 30 2.24765415117408 0.3 2.6 862.420796870823 118371.492029782 141770.736921568
"31" 31 2.22245683308524 0.3 2.6 902.411040024198 112911.999019005 135902.987943889
"32" 32 2.10595143156504 0.3 2.6 896.170267532329 106559.948897169 133970.376462246
"33" 33 2.22344087270863 0.3 2.6 909.996629248599 105089.606352151 133398.891033311
"34" 34 2.19860399043356 0.3 2.6 918.649693495445 99084.3261791338 130978.944794595
"35" 35 2.23589545043932 0.3 2.6 930.450020083113 95039.6134203471 129206.931166936
"36" 36 2.26086620578626 0.3 2.6 940.729257522647 96205.1786071577 128598.86964686
"37" 37 2.1405878800883 0.3 2.6 946.733236425008 97521.1541878488 127241.768838124
"38" 38 2.00713677554695 0.3 2.6 951.586852516284 94441.5063561006 124638.25656767
"39" 39 1.95952246843004 0.3 2.6 960.92013072804 97376.8940620991 123643.5043551
"40" 40 1.89652997208961 0.3 2.6 981.937656217405 97421.1856303145 120701.640576566
"41" 41 1.83265888255578 0.3 2.6 988.104967716693 92283.6185306133 118139.262730296
"42" 42 1.77476056592975 0.3 2.6 980.88190523509 90473.9826935031 117410.690797955
"43" 43 1.60920174070474 0.3 2.6 984.98943038817 89806.0499211717 113015.490031975
"44" 44 1.56194917501963 0.3 2.6 979.820281421891 92104.773702629 112304.090447039
"45" 45 1.53523946015388 0.3 2.6 972.053181347366 90199.5586999786 111890.513609053
"46" 46 1.4267038214242 0.3 2.6 987.078296960634 87860.0100350879 106101.380601101
"47" 47 1.35690658390804 0.3 2.6 995.202334042872 87984.5757352717 101897.657821784
"48" 48 1.32411559863589 0.3 2.6 991.263368733443 85626.7920097277 100260.957051687
"49" 49 1.30405721242882 0.3 2.6 994.072863417687 84075.1501178417 98795.1096002429
"50" 50 1.22758436620982 0.3 2.6 986.483146588896 87181.274542704 93616.4745093281
"51" 51 1.18355405085003 0.3 2.6 996.359253606586 89807.6166410306 88653.3594535309
"52" 52 1.11505209912576 0.3 2.6 982.669958826668 89070.735383817 82188.8769101579
"53" 53 1.06938521181688 0.3 2.6 963.708580934258 88687.5491230722 77571.593148259
"54" 54 1.01755369287959 0.3 2.6 970.489667280587 90259.872962889 69042.5408506784
"55" 55 1.01581110742356 0.3 2.6 979.784835431986 90258.8096897114 68224.3918143061
"56" 56 0.997861022299295 0.3 2.6 981.504908100942 91943.277392929 64778.7876045756
"57" 57 0.929136535842469 0.3 2.6 969.359546797679 90617.8435316138 55069.8873395216
"58" 58 0.897676120134388 0.3 2.6 976.01867990514 93243.5159851793 49341.8993591016
"59" 59 0.847789818366844 0.3 2.6 998.910652725143 96976.0704597073 42666.3008958051
"60" 60 0.829031592030993 0.3 2.6 1007.99343994108 100478.508711018 41079.2546545509
"61" 61 0.831519050897659 0.3 2.6 1009.12651130491 100824.173961097 40836.8484299761
"62" 62 0.856232939475688 0.3 2.6 1017.42503104727 105954.36763904 38998.4055426396
"63" 63 0.855157031231617 0.3 2.6 1018.41748965891 105858.852927031 38947.4941975093
"64" 64 0.848165816158422 0.3 2.6 1045.62465103698 115440.262370003 34699.0508078381
"65" 65 0.833219322447349 0.3 2.6 1040.62708547959 117712.609707207 34426.591345178
"66" 66 0.861254883502879 0.3 2.6 1052.87654650319 130252.763425684 30655.427107661
"67" 67 0.851246603249067 0.3 2.6 1040.55656066415 137153.16694347 29042.0188224434
"68" 68 0.844896929592928 0.3 2.6 1029.62038242457 141699.17136521 28384.2459533043
"69" 69 0.848980019901562 0.3 2.6 1032.3006735776 142062.739359782 28148.7441298567
"70" 70 0.84463429663933 0.3 2.6 1032.70060334075 142849.756553303 28047.2711054803
"71" 71 0.839326511801005 0.3 2.6 1038.02182352227 145654.854361456 27522.5093065769
"72" 72 0.857889143109088 0.3 2.6 1036.2489125803 149707.581516614 26382.1539299813
"73" 73 0.856912543584319 0.3 2.6 1041.72408838025 157941.691343574 24540.7154860843
"74" 74 0.854364613122694 0.3 2.6 1041.36942363127 158272.874312853 24483.6536436687
"75" 75 0.867395019402386 0.3 2.6 1045.18232868419 165524.690107491 23256.2012980809
"76" 76 0.871797453988319 0.3 2.6 1054.42981074851 168055.225547124 22771.1079327869
"77" 77 0.84846122602623 0.3 2.6 1063.18715484215 168520.424275207 22263.400439454
"78" 78 0.854407284102312 0.3 2.6 1072.74405077531 169370.30583257 21742.3428867746
"79" 79 0.854691935519734 0.3 2.6 1071.88037973874 170601.137877723 21557.4272583211
"80" 80 0.873467354000456 0.3 2.6 1077.82853535273 176370.813965292 20881.8055150869
"81" 81 0.855249273951721 0.3 2.6 1085.87556674844 180417.759890078 19744.6539681495
"82" 82 0.855267357962364 0.3 2.6 1086.36883682866 181515.011564473 19578.3885760017
"83" 83 0.861349497374554 0.3 2.6 1072.1284304504 189213.235136058 18747.3097933842
"84" 84 0.866818556763067 0.3 2.6 1093.62027416069 200386.460615993 16948.0353416429
"85" 85 0.851021209503789 0.3 2.6 1097.26432551042 207674.968186412 16499.7937866941
"86" 86 0.852344322592386 0.3 2.6 1111.38868353217 214095.569420659 15593.87126604
"87" 87 0.856443706273903 0.3 2.6 1144.20575630454 214043.509322277 14851.9559939403
"88" 88 0.859323278424437 0.3 2.6 1159.76385506802 220460.998911273 13982.9917363225
"89" 89 0.872106122264534 0.3 2.6 1155.53742613385 228841.770048649 13274.7780427429
"90" 90 0.873029771994534 0.3 2.6 1156.90443609038 229903.916417122 13191.7790966955
"91" 91 0.87447930021204 0.3 2.6 1167.30209737526 229827.650940279 13097.0716199445
"92" 92 0.871141533402534 0.3 2.6 1168.02215004939 231267.895152981 12915.1012893202
"93" 93 0.874517142251647 0.3 2.6 1180.31151364348 243097.338592878 12024.6074396198
"94" 94 0.865769166499786 0.3 2.6 1180.99280306205 251049.902063171 11616.0012173911
"95" 95 0.865826911006712 0.3 2.6 1194.46267870313 250345.688945167 11505.5563685778
"96" 96 0.865742011846616 0.3 2.6 1194.45791627994 251167.658039384 11469.749367449
"97" 97 0.870665996201803 0.3 2.6 1193.13691136667 250744.053717832 11431.168711903
"98" 98 0.868279433744449 0.3 2.6 1203.91090255975 254022.897178889 11192.6884565477
"99" 99 0.868704629206162 0.3 2.6 1204.29664330406 254782.273123614 11149.1028708331
"100" 100 0.867131231827361 0.3 2.6 1199.66254866589 260419.819641658 10997.6406124795
"101" 101 0.886920339209213 0.3 2.6 1204.79196340029 272585.091283137 10817.5370701825
"102" 102 0.884014233382437 0.3 2.6 1203.97110244753 271883.04475629 10703.5057464273
"103" 103 0.873072145023288 0.3 2.6 1195.80442164548 278674.611882593 10364.4098241575
"104" 104 0.876168961943192 0.3 2.6 1208.60940218317 284317.215803235 10124.9495547887
"105" 105 0.877257957004513 0.3 2.6 1208.16842895579 285431.322846839 10110.5767348557
"106" 106 0.875833234327521 0.3 2.6 1209.83846923346 285649.476616791 10088.5482518218
"107" 107 0.872350603606194 0.3 2.6 1229.34652736033 287088.453717213 9955.67211440971
"108" 108 0.876370794679439 0.3 2.6 1231.0901605341 287999.657975146 9898.39289886388
"109" 109 0.875234684333352 0.3 2.6 1232.04956379455 289479.164523318 9870.78359753685
"110" 110 0.87381850911587 0.3 2.6 1232.98028422523 289870.046528028 9870.90862507069
"111" 111 0.875945920681853 0.3 2.6 1233.84327634944 291721.39151179 9825.76878647848
"112" 112 0.878626651466965 0.3 2.6 1251.7588064938 304226.258421795 9620.57775987176
"113" 113 0.879158237408647 0.3 2.6 1251.89595330367 306260.586731531 9615.4672471573
"114" 114 0.876520390576943 0.3 2.6 1254.76159457289 306893.333174123 9604.23621509292
"115" 115 0.877782313860921 0.3 2.6 1265.65310460813 314146.154688685 9561.12050231582
"116" 116 0.881000871544905 0.3 2.6 1274.35636887839 313493.208719521 9532.41334856016
"117" 117 0.878046247258117 0.3 2.6 1285.06093036221 312924.321616383 9480.81323280346
"118" 118 0.879375322271799 0.3 2.6 1284.36283927683 312033.176568937 9480.0670335
"119" 119 0.878924788120112 0.3 2.6 1284.67860738662 312774.497769756 9480.44875889946
"120" 120 0.878924788120112 0.3 2.6 1284.67860738662 312774.497769756 9480.44875889946
"121" 121 0.879364234266677 0.3 2.6 1284.61068356219 311890.079199194 9478.72060034703
"122" 122 0.879364234266677 0.3 2.6 1284.61068356219 311890.079199194 9478.72060034703
"123" 123 0.879067353131904 0.3 2.6 1285.9090328312 312088.860413286 9473.89708794295
"124" 124 0.877743899416963 0.3 2.6 1298.94744051782 306296.017252252 9417.12106774174
"125" 125 0.878211664130999 0.3 2.6 1298.70991308663 306558.281500636 9417.99145928902
"126" 126 0.877136939210403 0.3 2.6 1299.18808221715 306211.279090011 9417.82310601128
"127" 127 0.877850025887098 0.3 2.6 1300.79567912795 306525.10857423 9410.83564236413
"128" 128 0.879141892253624 0.3 2.6 1301.20493014005 306885.714597908 9412.51555493868
"129" 129 0.87775738261043 0.3 2.6 1302.1574476477 305653.605869152 9405.96605167003
"130" 130 0.878311349281232 0.3 2.6 1302.54049069395 305197.314497024 9405.1591940112
"131" 131 0.878872355052524 0.3 2.6 1302.55722742757 305760.897649332 9406.75083650305
"132" 132 0.876676604045865 0.3 2.6 1303.57355980626 305825.134107005 9404.922428887
"133" 133 0.876969759543967 0.3 2.6 1303.16064743917 305243.718992427 9404.45040616455
"134" 134 0.876969759543967 0.3 2.6 1303.16064743917 305243.718992427 9404.45040616455
"135" 135 0.877199879628269 0.3 2.6 1303.06899366784 305241.923658352 9403.90359383546
"136" 136 0.877199879628269 0.3 2.6 1303.06899366784 305241.923658352 9403.90359383546
"137" 137 0.877207970160352 0.3 2.6 1303.29507466379 305266.356006328 9403.11876205844
"138" 138 0.878411645720419 0.3 2.6 1302.87293541551 305293.897978858 9404.23061726758
"139" 139 0.879020374414591 0.3 2.6 1304.45982946448 305339.660566712 9401.36673361435
"140" 140 0.877611611282354 0.3 2.6 1303.36473816597 305000.616706969 9402.04079563825
"141" 141 0.878916237922552 0.3 2.6 1303.62325526543 305083.726017486 9403.79643380366
"142" 142 0.87834453748755 0.3 2.6 1304.47592868263 304204.719683398 9399.49848239329
"143" 143 0.878201041007853 0.3 2.6 1317.36057983723 305039.523430425 9357.91769326857
"144" 144 0.878636239966626 0.3 2.6 1318.61084927278 305418.103171143 9355.58025179669
"145" 145 0.87952493155297 0.3 2.6 1330.96593140672 306461.015786922 9328.11529348505
"146" 146 0.878222969453443 0.3 2.6 1329.57383011805 306993.803585379 9326.87344237994
"147" 147 0.878222969453443 0.3 2.6 1329.57383011805 306993.803585379 9326.87344237994
"148" 148 0.878097418043272 0.3 2.6 1331.77292226469 305397.758327301 9318.44989988555
"149" 149 0.878652807684162 0.3 2.6 1333.89558311129 305503.877579866 9314.76066587844
"150" 150 0.87751395717429 0.3 2.6 1333.90908977115 304436.137326982 9311.87343749302
"151" 151 0.87751395717429 0.3 2.6 1333.90908977115 304436.137326982 9311.87343749302
"152" 152 0.87751395717429 0.3 2.6 1333.90908977115 304436.137326982 9311.87343749302
"153" 153 0.876506264481465 0.3 2.6 1334.76245342024 304406.228195993 9312.97703955318
"154" 154 0.876663498067658 0.3 2.6 1335.62098506589 303359.452065213 9308.8712391557
"155" 155 0.876109766581349 0.3 2.6 1354.84183019196 300652.510375295 9265.78200240706
"156" 156 0.877451924847486 0.3 2.6 1356.04258698233 299230.58574394 9262.21949299425
