"nMCMC" "beta0" "pC" "Tg" "Baseline" "N" "negativeLLK"
"1" 1 1.66146930803659 0.3 2.6 20.2654545150736 41956.4295012227 31206.5551615666
"2" 2 1.60550832389035 0.3 2.6 20.5190955884814 43243.4979778726 30751.0003531631
"3" 3 1.5116387709881 0.3 2.6 20.3832012610793 41680.6995819024 29331.2428130038
"4" 4 1.47468386360847 0.3 2.6 20.4980467772309 40389.6701668176 28538.1404394237
"5" 5 1.43067863527761 0.3 2.6 20.3535246350447 39906.268848809 27875.7857995454
"6" 6 1.37423656247651 0.3 2.6 20.1385037543202 39586.5350778599 27018.2031497426
"7" 7 1.29433722550414 0.3 2.6 20.0782479015507 39037.4222243426 25517.9291538277
"8" 8 1.28543706448504 0.3 2.6 20.1356807680093 38769.7697804316 25283.0781950131
"9" 9 1.22284899400665 0.3 2.6 20.1016500145098 37898.9899150987 23836.5946524921
"10" 10 1.1689102929021 0.3 2.6 19.9654386218441 38316.3544748752 22563.0465853786
"11" 11 1.1210721946163 0.3 2.6 19.5544171337789 38622.7329462383 21260.6234863236
"12" 12 1.04210476550581 0.3 2.6 19.4276484215022 36220.5154368701 18188.7768997492
"13" 13 0.9547521497218 0.3 2.6 19.5263650577246 37666.1256522995 13744.403122491
"14" 14 0.895675502696175 0.3 2.6 19.7705638623661 37296.8565305464 10078.1830112128
"15" 15 0.849550763618585 0.3 2.6 19.9185014741245 38963.3168819628 6964.61397263539
"16" 16 0.827022055240559 0.3 2.6 20.1014594356272 39898.7377299649 5516.8260412632
"17" 17 0.806408531781346 0.3 2.6 20.1363223551001 38864.2205618806 4464.69824802497
"18" 18 0.785176560857369 0.3 2.6 19.9535803371613 39072.129237984 3530.18007361076
"19" 19 0.775499841481244 0.3 2.6 20.0541819544595 40278.1191130864 3147.01663896866
"20" 20 0.75063345412284 0.3 2.6 19.9959470971022 40382.9936703922 2750.00123029223
"21" 21 0.748333680106251 0.3 2.6 20.0021399476995 40548.7939603495 2744.27698599673
"22" 22 0.749093414388431 0.3 2.6 20.0077629663835 40562.424524313 2743.51437226012
"23" 23 0.747932996494785 0.3 2.6 19.9925652166707 40700.4482015732 2742.1302954299
"24" 24 0.753026938089442 0.3 2.6 20.0119113615297 43518.9973841617 2709.31837830737
"25" 25 0.75137532225495 0.3 2.6 19.9974757077199 43586.8693969697 2707.70611001089
"26" 26 0.752384012621473 0.3 2.6 20.0156701998999 43695.2672588484 2707.25189708382
"27" 27 0.750852318515327 0.3 2.6 20.0495360695304 43769.7088788887 2705.08673935299
"28" 28 0.751104760633652 0.3 2.6 20.0314617856288 43849.5995895131 2705.62133132087
"29" 29 0.752279537638229 0.3 2.6 20.0364204879895 43651.0174955782 2706.3718092052
"30" 30 0.750524326354678 0.3 2.6 20.0647211656699 43812.7195373524 2704.64741950114
"31" 31 0.751498160232704 0.3 2.6 20.0771085316322 43793.8295545563 2703.6535426813
"32" 32 0.750041289210174 0.3 2.6 20.0748489047405 43811.6491087116 2704.88131709681
"33" 33 0.751474681937526 0.3 2.6 20.0542017049351 44007.0596872104 2704.34969660014
"34" 34 0.751914488575554 0.3 2.6 20.2983538916106 45356.3796020639 2697.87287088653
"35" 35 0.752726020650616 0.3 2.6 20.3063032074575 45364.3674854187 2697.42868653116
"36" 36 0.751280768084067 0.3 2.6 20.288306104401 45264.3273098334 2698.32835796828
"37" 37 0.753069088035005 0.3 2.6 20.2448303719275 45260.0804844313 2699.60210284037
"38" 38 0.751661272448363 0.3 2.6 20.2406088925662 45205.8478861297 2699.53109275545
"39" 39 0.751825362853312 0.3 2.6 20.2796199299935 45093.4555315717 2697.08782320595
"40" 40 0.753287976961722 0.3 2.6 20.27768151192 45042.1485416467 2697.4293223569
"41" 41 0.754183944945482 0.3 2.6 20.4271758141155 44113.0116363785 2692.33743066292
"42" 42 0.752652894405493 0.3 2.6 20.4141144901309 43963.6650536912 2689.64105531478
"43" 43 0.752348069742604 0.3 2.6 20.389862364347 44048.6815328402 2690.1746560299
"44" 44 0.749932691839115 0.3 2.6 20.3907322881211 44149.1517158046 2691.44541471638
"45" 45 0.751881525945007 0.3 2.6 20.3709385654439 44193.6626573229 2690.61210252048
"46" 46 0.748956512502455 0.3 2.6 20.4125794602616 44197.8940813419 2693.26111712468
"47" 47 0.752266757986316 0.3 2.6 20.6093493700703 45457.3392153733 2685.40215255116
"48" 48 0.752740650911511 0.3 2.6 20.6138972600078 45391.1205055349 2684.7695703959
"49" 49 0.754172296292279 0.3 2.6 20.6407906050318 45334.9092229972 2685.15153223397
"50" 50 0.754556471420037 0.3 2.6 20.4860511928688 44946.9866029168 2691.06772871684
"51" 51 0.751084001453784 0.3 2.6 20.4795654120662 45214.9649543341 2690.18021448885
"52" 52 0.75123666924578 0.3 2.6 20.5070668881241 45220.977018658 2688.83850419321
"53" 53 0.752860449973768 0.3 2.6 20.5016053883229 45100.9420953356 2687.85104022483
"54" 54 0.7528344274342 0.3 2.6 20.8098639242894 44497.326639999 2673.12346595013
"55" 55 0.752326960958206 0.3 2.6 20.8378577118073 44474.563742099 2671.41861330602
"56" 56 0.752551593190379 0.3 2.6 20.8559743599497 44589.3874413245 2671.07616310104
"57" 57 0.750882348972094 0.3 2.6 20.8453108345375 44884.3755020736 2673.12271674023
"58" 58 0.75434421756306 0.3 2.6 21.0624801414008 44067.7299401031 2666.58378003655
"59" 59 0.752833996429015 0.3 2.6 21.0656471827249 44090.4528490884 2662.44603340067
"60" 60 0.751641254700444 0.3 2.6 21.0431427257246 44088.7713967857 2662.20972047771
"61" 61 0.754336851500141 0.3 2.6 21.0401560815911 44168.9609610584 2667.2665389087
"62" 62 0.750620984702022 0.3 2.6 21.27140274559 42943.8465919933 2655.76936393608
"63" 63 0.74959119478362 0.3 2.6 21.3129101174754 43084.818900764 2653.97869809264
"64" 64 0.751914769021466 0.3 2.6 21.3171627290955 43116.1395988036 2653.87518518488
"65" 65 0.751618877125311 0.3 2.6 21.3379824808551 43134.6412680471 2652.51731001807
"66" 66 0.751812589762933 0.3 2.6 21.5635284237609 43961.4339193978 2641.03749331815
"67" 67 0.751643465152329 0.3 2.6 21.5467604981937 44140.561139563 2641.6627679571
"68" 68 0.750092141608404 0.3 2.6 21.5562745698342 44082.6057181254 2642.16846470266
"69" 69 0.750447528812318 0.3 2.6 21.538881401541 43965.2483403967 2642.26320256378
"70" 70 0.751662696127296 0.3 2.6 21.7282453530736 42778.392628518 2638.88146145458
"71" 71 0.751648160653639 0.3 2.6 21.7529392263238 42856.1572107804 2637.28628408209
"72" 72 0.751048693605165 0.3 2.6 21.7552018930627 42747.0901962846 2637.25595609619
"73" 73 0.748938434770372 0.3 2.6 21.7688750023212 42473.8264625404 2639.24288395387
"74" 74 0.748278512483757 0.3 2.6 21.8934564186177 42451.1250416808 2635.46251763469
"75" 75 0.746917578911627 0.3 2.6 22.0126494686173 42743.0307346378 2633.52196095148
"76" 76 0.74953303073272 0.3 2.6 22.0518714197861 43619.8319372284 2622.72566716223
"77" 77 0.751575041066989 0.3 2.6 22.0443906526388 43531.8806466221 2622.27448373836
"78" 78 0.750443708146859 0.3 2.6 22.2506686202273 43738.9249069642 2613.7434811433
"79" 79 0.750341633204059 0.3 2.6 22.3925681794027 45019.6090811169 2613.213607008
"80" 80 0.751628718930822 0.3 2.6 22.3621148557981 45082.4808581259 2613.36621447245
"81" 81 0.751678569060994 0.3 2.6 22.3694534869107 45038.1831741923 2612.77536072516
"82" 82 0.750210481672353 0.3 2.6 22.4758645676108 43843.2459601301 2605.18271224403
"83" 83 0.751286299647572 0.3 2.6 22.5309300609373 43980.9950339765 2602.74449017852
"84" 84 0.750456257556642 0.3 2.6 22.5333216714246 43674.7325563573 2602.72604577794
"85" 85 0.752207705143007 0.3 2.6 22.5263343691916 43596.9128686903 2604.10778427088
"86" 86 0.749714857284308 0.3 2.6 22.5109243659143 43454.6787935022 2604.4152836811
"87" 87 0.750054055231482 0.3 2.6 22.5558817778818 43528.1717707938 2602.22856564063
"88" 88 0.749052383734377 0.3 2.6 22.6161505577454 43874.657174156 2601.78161350337
"89" 89 0.752904198062262 0.3 2.6 22.5886836237422 44027.9958798048 2602.46350644124
"90" 90 0.750922042603374 0.3 2.6 22.8810433675754 45029.4042660504 2594.00642198302
"91" 91 0.751876438920316 0.3 2.6 22.8827950976222 44339.3252045168 2590.28435223699
"92" 92 0.750420011701462 0.3 2.6 22.8848738964862 44301.9866179582 2590.36469018852
"93" 93 0.751347941801944 0.3 2.6 22.8980499265451 44241.1227352695 2589.24924372609
"94" 94 0.750893743964471 0.3 2.6 22.8645001468703 44051.9947219783 2590.1447948352
"95" 95 0.751358109887569 0.3 2.6 22.8647966467064 44108.7129192386 2590.22662379365
"96" 96 0.752901012032119 0.3 2.6 22.8912359845621 44085.5268968525 2591.07409826208
"97" 97 0.749037318148629 0.3 2.6 22.9469920854924 43937.1885605478 2589.27354061238
"98" 98 0.752905880642922 0.3 2.6 22.9871283816135 44060.4004805021 2587.5141525048
"99" 99 0.74995844601701 0.3 2.6 22.9742931763581 43995.1109503976 2586.63925316817
"100" 100 0.751123057824161 0.3 2.6 22.9749400704806 44104.2607506106 2586.0554441236
"101" 101 0.751123057824161 0.3 2.6 22.9749400704806 44104.2607506106 2586.0554441236
"102" 102 0.750694981643995 0.3 2.6 23.012381023001 43637.2399074354 2584.34752683648
"103" 103 0.751913923067634 0.3 2.6 23.0469329212562 43711.1455666396 2583.72538098744
"104" 104 0.75087993561165 0.3 2.6 23.0196613492911 43798.2068244493 2584.0437103253
"105" 105 0.750665425313887 0.3 2.6 23.3330587119429 42203.3511884495 2579.16803357302
"106" 106 0.750357917041763 0.3 2.6 23.4530469379744 42353.2170094222 2573.02638987864
"107" 107 0.753864536299508 0.3 2.6 23.5595915531952 43120.4120689861 2572.40074844452
"108" 108 0.751466008245408 0.3 2.6 23.5841925297494 42335.9512015212 2569.82102065398
"109" 109 0.751118461291872 0.3 2.6 23.5997914022344 42228.8416616691 2569.54929371433
"110" 110 0.749680857671124 0.3 2.6 23.6245048981587 41954.1071135801 2569.75948251207
"111" 111 0.75081508089571 0.3 2.6 23.6167708596614 42076.6214893406 2569.88903475528
"112" 112 0.747233969616945 0.3 2.6 24.0462530371394 43332.5134511268 2552.72643203798
"113" 113 0.750141354438101 0.3 2.6 24.0539156115144 43362.8481218495 2546.28684670478
"114" 114 0.749834143715507 0.3 2.6 24.0870787113808 42996.6802371022 2545.94726771039
"115" 115 0.749074339976815 0.3 2.6 24.3141715073589 44052.1879646652 2539.46556148561
"116" 116 0.749856368022937 0.3 2.6 24.3212053066838 43914.0691100296 2537.42797448913
"117" 117 0.751971139620192 0.3 2.6 24.3431664121616 43862.4424398512 2536.9651981279
"118" 118 0.749739103389761 0.3 2.6 24.7397639173472 44153.0156316671 2523.86572682461
"119" 119 0.747508150745972 0.3 2.6 24.9563149445017 43386.8183030803 2519.29436553597
"120" 120 0.748252106237062 0.3 2.6 24.9560687307162 43257.0481392831 2516.96453366124
"121" 121 0.749828443304057 0.3 2.6 25.0194896487785 43332.0968998027 2512.48888724515
"122" 122 0.749492913559473 0.3 2.6 25.2714157957184 43075.2909507031 2504.30640970407
"123" 123 0.749849051537862 0.3 2.6 25.2847930320929 43069.3390599088 2503.70954827565
"124" 124 0.749145867500325 0.3 2.6 25.2644789605722 43093.5228197379 2504.82024962316
"125" 125 0.748813841795445 0.3 2.6 25.2463848206835 43030.1925439401 2505.93127709793
"126" 126 0.748829495957485 0.3 2.6 25.6720099765283 41874.2721668217 2496.75546570953
"127" 127 0.749233764792124 0.3 2.6 25.675108217784 41900.9268397012 2496.40716160946
"128" 128 0.749484855181199 0.3 2.6 25.7191377461207 41945.4639434831 2494.61068503336
"129" 129 0.749484855181199 0.3 2.6 25.7191377461207 41945.4639434831 2494.61068503336
"130" 130 0.748019772133151 0.3 2.6 25.6999923630459 42165.1211566669 2494.51179476162
"131" 131 0.747687853037128 0.3 2.6 25.7172998778752 42323.376271595 2493.73705134336
"132" 132 0.750953027914334 0.3 2.6 25.7829534852811 42521.4478200076 2489.91507364685
"133" 133 0.751477384412833 0.3 2.6 25.8606060058043 43939.298553127 2485.57647016192
"134" 134 0.751391957214998 0.3 2.6 25.8158549888007 43892.8829813448 2486.82849808699
"135" 135 0.748635497103478 0.3 2.6 25.7668557657398 43842.4587607682 2490.00556110885
"136" 136 0.749408901314375 0.3 2.6 25.7488892689961 43722.5660053229 2488.80828789324
"137" 137 0.750427938460981 0.3 2.6 25.725370074434 43720.20336701 2488.94077553127
"138" 138 0.75174551642569 0.3 2.6 26.170409272403 43902.9943379712 2475.94426373858
