"V1" "V2" "V3"
"1" 84.0419913132972 84.2658105863975 84.1538819403954
"2" 84.1671584543868 84.3916652130204 84.2799657684061
"3" 84.3493765856093 84.5750834153102 84.4637845487759
"4" 84.6146339674568 84.842378033096 84.7317600310534
"5" 85.0007398696937 85.231872130277 85.1223880000054
"6" 85.5626820611407 85.7993611395265 85.6917360039215
"7" 86.3803906837898 86.6260368920568 86.5214221248706
"8" 87.5699650291144 87.829958115633 87.7301693655448
"9" 89.2998562116565 89.582601518576 89.4904847538934
"10" 91.8140842881681 92.1326310364826 92.0526229926225
"11" 95.4653166002292 95.8397940533657 95.778776021403
"12" 100.76150714328 101.222752358413 101.19134279025
"13" 108.430623675366 109.025502752107 109.039998159988
"14" 119.508295385399 120.307339280518 120.392595064673
"15" 135.451887027978 136.559888235147 136.753522599479
"16" 158.27920025022 159.849145481943 160.207517012899
"17" 190.71623267113 192.965955083379 193.572318520855
"18" 236.3086278122 239.537075780062 240.511960500268
"19" 299.395485684024 303.990381472286 305.503177480541
"20" 384.755686317678 391.175631906438 393.4540114503
"21" 496.634575574763 505.337739180338 508.667337466672
"22" 636.833049540834 648.120043327632 652.821320257642
"23" 801.805769807702 815.567482282533 821.933842789797
"24" 979.546345635303 994.984867881096 1003.175324308
"25" 1148.35827844904 1163.8682856636 1173.77915706285
"26" 1280.27842718485 1293.72114212189 1304.90559924957
"27" 1349.94647791098 1359.34964083396 1371.06582221734
"28" 1345.0174329118 1349.34640994853 1360.74785723933
"29" 1271.20987332646 1270.69133875116 1281.06489365267
"30" 1148.44815434186 1144.26708809927 1153.18656380177
"31" 1001.52095516276 995.197554149583 1002.53750169511
"32" 851.701486029124 844.571843772611 850.424193515897
"33" 712.923054137068 705.910306964879 710.478565573575
"34" 591.998769223169 585.618200080201 589.136394989425
"35" 490.688327844877 485.155226286008 487.842302633659
"36" 407.89000397028 403.23681770652 405.278153840277
"37" 341.24104236024 337.405886082951 338.950246331953
"38" 288.064455108122 284.946672299474 286.110030118131
"39" 245.838812441089 243.329534736355 244.200978294379
"40" 212.383002241342 210.37990869155 211.027439660963
"41" 185.893404504525 184.30658339947 184.782028686279
"42" 164.915176252152 163.66843072498 164.01133353428
"43" 148.290616796172 147.320676548238 147.561279945552
"44" 135.104854501885 134.35978703193 134.521287367099
"45" 124.637094873609 124.074546863946 124.174786519409
"46" 116.319866252526 115.905413686828 115.958152628111
"47" 109.706163051923 109.411871955226 109.427745645572
"48" 104.443451737479 104.246668350248 104.233912465222
"49" 100.253297357281 100.135651172286 100.100652463683
"50" 96.9154565833745 96.8620474575131 96.809764393917
"51" 94.2554663332125 94.2542052294644 94.1884905422764
"52" 92.1349490762197 92.1760246566577 92.0998735676108
