"nMCMC" "beta0" "pC" "Tg" "Baseline" "N" "negativeLLK"
"1" 1 2.00223276732983 0.3 2.6 219.111315982479 56462.1615261484 22561.4604376903
"2" 2 2.03933130999443 0.3 2.6 220.98941971889 54847.54766095 22268.0635017297
"3" 3 1.92685631064404 0.3 2.6 220.890670605662 51847.5606148977 20907.2289393722
"4" 4 1.84239066982546 0.3 2.6 221.156267278597 52137.57286242 20493.2952234511
"5" 5 1.83761116323311 0.3 2.6 220.514861145259 50272.0522321877 19996.9518895327
"6" 6 1.79449211274426 0.3 2.6 219.365277765679 49027.913800416 19440.9452636214
"7" 7 1.73939776091348 0.3 2.6 220.106782299055 46113.1745288119 18352.9332895676
"8" 8 1.73673907925921 0.3 2.6 220.840474137709 45820.3129408595 18249.5452617362
"9" 9 1.60573239099233 0.3 2.6 217.113258894162 44866.9320647873 17260.3454804525
"10" 10 1.50529862582326 0.3 2.6 213.743720362593 45107.7706033757 16728.6139446652
"11" 11 1.39697387422968 0.3 2.6 216.010065384798 44033.4236102548 15695.3304488645
"12" 12 1.28059975804851 0.3 2.6 215.22028678413 41220.0606347127 14136.3903717466
"13" 13 1.17436549494296 0.3 2.6 211.746374109127 42733.7395555203 13118.2683053328
"14" 14 1.13479714753466 0.3 2.6 215.925368674677 42198.6780054768 12303.296802109
"15" 15 1.07831042290212 0.3 2.6 214.9424275945 42664.4504040808 11157.7875793527
"16" 16 1.02986926488711 0.3 2.6 217.012486260493 43254.8254093413 9943.28695704821
"17" 17 0.996735010102901 0.3 2.6 217.302708673872 43224.3592456769 8964.67158555243
"18" 18 0.923498997834263 0.3 2.6 214.17189968163 42126.6890012789 6665.49206222556
"19" 19 0.914900740916797 0.3 2.6 216.185130000959 42164.5839617844 6438.07674882172
"20" 20 0.900436056597703 0.3 2.6 216.603698565946 42103.1233657757 6052.61773453276
"21" 21 0.864097347317069 0.3 2.6 215.109875521067 41577.5642634017 5179.08872883184
"22" 22 0.820138308224955 0.3 2.6 212.951305669822 43425.1217895632 4567.3164597427
"23" 23 0.782095245627404 0.3 2.6 210.772268851172 46617.508123445 4497.005877121
"24" 24 0.793153561708051 0.3 2.6 208.478971358769 45796.6061492515 4445.27824892556
"25" 25 0.761216944926055 0.3 2.6 204.21120233559 43656.3551307406 4321.00913851022
"26" 26 0.78566782252009 0.3 2.6 206.901458018188 42754.9865936766 4240.6168108429
"27" 27 0.790923016315002 0.3 2.6 205.712497704685 41431.893473701 4181.38617473271
"28" 28 0.791745076207447 0.3 2.6 205.299853318393 40349.0601038792 4134.64549458029
"29" 29 0.788983329405922 0.3 2.6 205.992299521724 39635.1611240046 4102.59239860884
"30" 30 0.787152170767746 0.3 2.6 205.891866253607 39549.4122621709 4093.13877606754
"31" 31 0.772116613825412 0.3 2.6 204.199204366691 39345.88979038 4066.0211184864
"32" 32 0.770048627488414 0.3 2.6 203.900615410207 38552.8234648678 4038.7718063618
"33" 33 0.764194510380572 0.3 2.6 203.911454023535 37001.8156973775 4007.00027536527
"34" 34 0.774718296459087 0.3 2.6 205.208028334669 35285.6631957593 3945.44171439489
"35" 35 0.777692466701225 0.3 2.6 205.37220169814 35326.1674819602 3947.15369812102
"36" 36 0.775018046699411 0.3 2.6 204.73000517234 35460.294191033 3945.95284870685
"37" 37 0.777626549383832 0.3 2.6 204.348961763999 35476.4766641536 3943.47599715
"38" 38 0.7795166095063 0.3 2.6 202.912237160167 34038.9938594294 3908.61089794817
"39" 39 0.776602123512805 0.3 2.6 200.589198727438 34079.7486121585 3893.94692462647
"40" 40 0.778343557105168 0.3 2.6 200.416919313181 33980.0984894381 3892.33333524889
"41" 41 0.777481349277178 0.3 2.6 200.15821535483 33941.5102209532 3889.86484659826
"42" 42 0.779935027162803 0.3 2.6 201.572254627888 33207.7835456731 3890.77957238913
"43" 43 0.777417230168925 0.3 2.6 202.264058376775 32449.7975874135 3885.24110374346
"44" 44 0.772840864647977 0.3 2.6 199.38135601433 31640.528126713 3866.97780156702
"45" 45 0.775310123088152 0.3 2.6 199.37491952563 31654.6567705433 3866.55527591708
