"nMCMC" "beta0" "pC" "Tg" "Baseline" "N" "negativeLLK"
"1" 1 1.44437238215103 0.3 2.6 39.2579129794665 57466.7724071703 27707.5619949811
"2" 2 1.43335042302337 0.3 2.6 39.9127197098726 56856.0920195379 27303.6089386063
"3" 3 1.38847464817741 0.3 2.6 39.7175356843394 55281.6640534697 26395.2871215764
"4" 4 1.35295074077344 0.3 2.6 40.3824050541749 52598.453155449 25204.196816337
"5" 5 1.27815049491758 0.3 2.6 40.2874980190743 52165.0268275745 24004.5889363994
"6" 6 1.17793110716071 0.3 2.6 40.2147659596773 49967.1861300768 21771.2338563993
"7" 7 1.09068559588993 0.3 2.6 40.2215978739639 49152.2314763183 19503.2201670358
"8" 8 1.08358456224858 0.3 2.6 39.9770609530478 48821.7210993617 19277.4353412998
"9" 9 1.03504056332861 0.3 2.6 39.9458093670938 47905.0120880931 17557.2533146073
"10" 10 1.00224459287017 0.3 2.6 39.8157058839526 46678.9683848275 16153.9363300264
"11" 11 0.944435970098957 0.3 2.6 38.9611756676331 48100.8553163286 13503.2462555407
"12" 12 0.908128742585652 0.3 2.6 38.8186367260689 45192.8491927666 11270.9585072776
"13" 13 0.808355981782436 0.3 2.6 38.4866293752765 46329.8886435929 4682.70730073317
"14" 14 0.760341754687136 0.3 2.6 39.2943768663095 46305.7853674822 2387.82777404619
"15" 15 0.739010471480587 0.3 2.6 39.4116976923489 47560.9858309433 2083.73931963113
"16" 16 0.738190025309009 0.3 2.6 39.4126606418971 47528.7373138729 2082.95031324976
"17" 17 0.737882184449322 0.3 2.6 39.4180991057212 47353.8106714471 2079.00488211491
"18" 18 0.739862569572694 0.3 2.6 39.3666355426419 46999.2589224107 2073.54048477351
"19" 19 0.737194885469264 0.3 2.6 39.958612990394 45765.13934543 2041.81918790881
"20" 20 0.73875163733333 0.3 2.6 40.0717235619543 45757.4887298342 2041.6447199948
"21" 21 0.737296787966641 0.3 2.6 40.1287678219674 44689.6673730104 2025.8297489372
"22" 22 0.73659336815325 0.3 2.6 40.1356669783411 44684.7828396332 2025.37183708814
"23" 23 0.736158158208824 0.3 2.6 40.1396034905875 44744.6482077662 2026.13645845651
"24" 24 0.73745623145533 0.3 2.6 40.1758414298554 44909.9525043414 2027.7019990618
"25" 25 0.738065333117192 0.3 2.6 40.2128035440188 44938.0817934872 2028.37384812446
"26" 26 0.735294856745928 0.3 2.6 40.6416213318784 43790.9566701603 2011.53150799962
"27" 27 0.73704505770085 0.3 2.6 40.7115792450286 43658.3331293472 2010.49691220521
"28" 28 0.734267760791768 0.3 2.6 40.7953129641963 43761.5358325952 2010.96069958205
"29" 29 0.736143734996121 0.3 2.6 40.7536833399522 43870.3352193252 2010.34458120378
"30" 30 0.736026733809215 0.3 2.6 40.6672743681409 43984.4912812642 2012.2543240612
