"V1" "V2" "V3"
"1" 48.8862965473297 48.2003216375806 49.3358310161761
"2" 48.981496934608 48.2977740103677 49.4332130141958
"3" 49.1130733211424 48.4330334548582 49.5683560028019
"4" 49.2948931176185 48.6207343487605 49.7558683602198
"5" 49.5460813435254 48.8811451325818 50.015978544926
"6" 49.8929875844279 49.2423089920962 50.3766681783282
"7" 50.371864786499 49.7429716024025 50.8765878102575
"8" 51.0324954961376 50.4365608101255 51.5690174820396
"9" 51.943058608332 51.3965490218798 52.5271981870775
"10" 53.1965807060711 52.7235878126107 53.8514157823333
"11" 54.9193345218062 54.5548253420866 55.6782343167148
"12" 57.2814787547943 57.0757366781441 58.1921856489033
"13" 60.50997443627 60.5344914873452 61.6399007562542
"14" 64.9031770741922 65.2581303043692 66.3458901102053
"15" 70.8451839063432 71.6682519583884 72.727576685123
"16" 78.815563412851 80.2909958230253 81.3042258533153
"17" 89.3859933368915 91.7512318582749 92.6895252180764
"18" 103.189342574841 106.733831026325 107.550598042398
"19" 120.839811736554 125.887039144758 126.508701855326
"20" 142.77887949772 149.639548364558 149.954244169756
"21" 169.030303250809 177.915644859149 177.763013065279
"22" 198.882892524805 209.779232900903 208.948665096797
"23" 230.59269885863 243.127014641989 241.375992246112
"24" 261.287573566686 274.652145184696 271.755238064938
"25" 287.290063031845 300.311102513636 296.137008917391
"26" 304.940002671426 316.327123950134 310.916733314461
"27" 311.682518646513 320.382581019776 313.983585876257
"28" 306.902247065132 312.386457685505 305.413863433849
"29" 292.040473829803 294.379964604648 287.315430771296
"30" 269.961572675168 269.683966064441 262.96384379984
"31" 243.974303957108 241.816686098918 235.757076806015
"32" 217.001599765133 213.6909915582 208.466632075517
"33" 191.15450019022 187.281319965148 182.945223176909
"34" 167.682997258617 163.66386872847 160.184407384532
"35" 147.141282373012 143.236348563899 140.533832207585
"36" 129.61384570429 125.964952058555 123.939395113886
"37" 114.914610209483 111.583969565427 110.132808155929
"38" 102.72967393452 99.7306458452333 98.7583919120663
"39" 92.7063083155547 90.0249296584842 89.4474257784693
"40" 84.5020031506784 82.1108104635158 81.8563060909444
"41" 77.8076885954576 75.674013735694 75.6825863598565
"42" 72.3558903151566 70.4465274978619 70.668775873472
"43" 67.9208985457501 66.2045280594026 66.6000508064575
"44" 64.3151934670371 62.7634830382244 63.2994001497096
"45" 61.3844839041799 59.9724451828637 60.622074339603
"46" 59.0025719237438 57.708519506823 58.45024194217
"47" 57.0666052179386 55.8719203691186 56.6882334088781
"48" 55.492930041552 54.3817430476524 55.2584803497973
"49" 54.2135818397967 53.1724348640235 54.0981303255251
"50" 53.1733702308612 52.1908924841872 53.1562639866187
"51" 52.3274843243854 51.3940944323508 52.3916260161791
"52" 51.6395382870432 50.7471794171521 51.7707835788594
