"nMCMC" "beta0" "pC" "Tg" "Baseline" "N" "negativeLLK"
"1" 1 2.53305452155423 0.3 2.6 5.08411059078011 7312.46605326259 12228.8406257645
"2" 2 2.46101353204402 0.3 2.6 5.05800856016378 7199.22740167617 12196.1307697456
"3" 3 2.38141593222353 0.3 2.6 5.06414180587205 7231.53703542826 12171.5597264569
"4" 4 2.5764569299417 0.3 2.6 5.12854958328303 6787.23789992574 12056.5440884355
"5" 5 2.54216737964706 0.3 2.6 5.1695321860902 6759.98815401805 12009.3861449526
"6" 6 2.41171140184111 0.3 2.6 5.22285564104284 6417.99427682991 11836.6696503053
"7" 7 2.24084865368154 0.3 2.6 5.17908854154258 6188.771141071 11737.70724032
"8" 8 2.21450960678522 0.3 2.6 5.1118405224022 5931.4852717728 11706.9060555015
"9" 9 2.16889831998162 0.3 2.6 5.14909160688238 5753.99970903843 11607.1196297703
"10" 10 2.11543453444599 0.3 2.6 5.15416766087658 5866.66665722776 11599.0615197032
"11" 11 2.07937854933785 0.3 2.6 5.12204823204246 5720.39037438901 11560.8410798255
"12" 12 2.07424081109694 0.3 2.6 5.23100206743398 5221.27268046608 11350.7988573392
"13" 13 1.89120580155895 0.3 2.6 5.26164751299871 5275.80830699882 11180.8322638348
"14" 14 1.84144254052976 0.3 2.6 5.27240894421893 4718.41564099241 10993.0703127071
"15" 15 1.84392869554261 0.3 2.6 5.32323504631925 4787.08837007652 10974.6787751811
"16" 16 1.83661016751636 0.3 2.6 5.31830381833048 4781.45249214596 10968.3100648238
"17" 17 1.75086545664275 0.3 2.6 5.3680657506442 4682.29098028274 10799.1904512087
"18" 18 1.68549690016021 0.3 2.6 5.34058001873429 4586.97501052634 10695.4040246533
"19" 19 1.58581306974357 0.3 2.6 5.37492073694613 4678.29213970197 10487.5801764772
"20" 20 1.48865701446243 0.3 2.6 5.52439290636136 5082.7370345847 10187.2318078301
"21" 21 1.43374352372178 0.3 2.6 5.54630031284724 4938.0665935202 9976.48084270177
"22" 22 1.38328115036675 0.3 2.6 5.50334900386441 5136.08641977429 9828.74054648705
"23" 23 1.27137795906757 0.3 2.6 5.47635285722447 5016.34533854662 9307.45598092078
"24" 24 1.2313635040128 0.3 2.6 5.44124063703017 4936.67273785604 9097.09638596917
"25" 25 1.22604877473267 0.3 2.6 5.45940176667213 5036.47130773012 9053.2464405504
"26" 26 1.17132588117928 0.3 2.6 5.48367686374379 4864.52034939067 8684.53757113662
"27" 27 1.10050882021818 0.3 2.6 5.55093281193615 4989.45088165231 8081.60361556531
"28" 28 1.02182785192225 0.3 2.6 5.59823807646085 4882.6150832612 7305.93363965779
"29" 29 0.996958422985991 0.3 2.6 5.604697794121 4827.26573062649 7034.2422034816
"30" 30 0.961510401479895 0.3 2.6 5.645608304232 4960.88776104936 6539.76380180708
"31" 31 0.899196582236185 0.3 2.6 5.73220675489831 4801.910461247 5677.35356404174
"32" 32 0.895488660139812 0.3 2.6 5.73603115382709 4791.85931171467 5623.27801755014
"33" 33 0.854875849096861 0.3 2.6 5.76299214261874 4677.70529047321 5015.51581673739
"34" 34 0.832647322505367 0.3 2.6 5.79413874995952 4814.42637862754 4562.5548256258
"35" 35 0.779012482940955 0.3 2.6 5.73064356035804 4737.95635428183 3695.98247757091
"36" 36 0.740226802941038 0.3 2.6 5.71541704276564 4793.90685326001 3080.70629352667
"37" 37 0.714071434535633 0.3 2.6 5.73930988656063 4709.24037769594 2843.58669127601
"38" 38 0.668722191085536 0.3 2.6 5.71676791580438 4881.48401329004 2656.99280151947
"39" 39 0.682502959432812 0.3 2.6 5.81025149287201 5009.0570613486 2542.16458725352
"40" 40 0.67985358990675 0.3 2.6 5.7847675087125 5158.91428662236 2476.56842064921
"41" 41 0.685650843970898 0.3 2.6 5.6790787581101 5377.80989168026 2377.78848759212
"42" 42 0.682490268362982 0.3 2.6 5.69127732613189 5616.98631925143 2277.30608280534
"43" 43 0.699038209735895 0.3 2.6 5.77658818606271 5792.5715300154 2203.89109624297
"44" 44 0.689827335367389 0.3 2.6 5.68319854247308 5889.58958736598 2158.17060503186
"45" 45 0.690577678780929 0.3 2.6 5.6855649826107 5943.4413500301 2136.50183084584
"46" 46 0.688529884626191 0.3 2.6 5.68504140970662 6082.02329084264 2084.01470881005
