"nMCMC" "beta0" "pC" "Tg" "Baseline" "N" "negativeLLK"
"1" 1 0.60517338311914 0.3 2.6 1044.00719779957 476260.942141939 45827.2317605679
"2" 2 0.602201095582478 0.3 2.6 1058.10219590367 19912.3872749047 26334.1953426275
"3" 3 0.650367912573098 0.3 2.6 1073.4939887817 20607.3451093756 23760.8450351512
"4" 4 0.69363676492054 0.3 2.6 1100.84573858371 21125.8940490456 20980.0950548582
"5" 5 0.729443961385857 0.3 2.6 1101.0332721965 21127.4536208344 19680.6734309357
"6" 6 0.784243824611116 0.3 2.6 1108.38554965063 21631.4236421371 18063.1349552874
"7" 7 0.777999818318646 0.3 2.6 1110.74546869835 22053.2218134652 17988.5071093159
"8" 8 0.817606202880575 0.3 2.6 1115.16070871076 21704.8430146419 17528.6529715527
"9" 9 0.81655350038903 0.3 2.6 1116.28424969474 21677.6617706798 17514.2511433946
"10" 10 0.81655350038903 0.3 2.6 1116.28424969474 21677.6617706798 17514.2511433946
"11" 11 0.81655350038903 0.3 2.6 1116.28424969474 21677.6617706798 17514.2511433946
"12" 12 0.814764853877947 0.3 2.6 1116.40598792686 21698.7580076539 17514.1030288871
"13" 13 0.809306118388673 0.3 2.6 1116.7099528453 22039.9995371349 17437.4412980488
"14" 14 0.845266837947485 0.3 2.6 1112.60840692258 23012.9354558417 17164.448492188
"15" 15 0.844619604916614 0.3 2.6 1115.53929293584 23071.3286850264 17071.047961579
"16" 16 0.832309727346265 0.3 2.6 1114.49051452726 23254.0982431469 17017.8261367579
"17" 17 0.831456348649315 0.3 2.6 1116.58182499739 23262.9689568722 16964.7230184702
"18" 18 0.828122176971228 0.3 2.6 1116.51857930257 23371.6956082986 16937.3876377584
"19" 19 0.820253286169326 0.3 2.6 1112.52813678726 23950.615266522 16886.4393993029
"20" 20 0.819425579447073 0.3 2.6 1115.62562520557 23984.9205056487 16805.7576873917
"21" 21 0.814293376912021 0.3 2.6 1116.51207232586 24053.7174508089 16798.1629683707
"22" 22 0.814293376912021 0.3 2.6 1116.51207232586 24053.7174508089 16798.1629683707
"23" 23 0.836706130340301 0.3 2.6 1114.44277644219 25692.9183706223 16267.4322630928
"24" 24 0.835647370794728 0.3 2.6 1115.3395526693 25813.3365724879 16210.9038949198
"25" 25 0.829974415469605 0.3 2.6 1116.25136005303 25944.7157924852 16161.5674478449
"26" 26 0.830628955288304 0.3 2.6 1116.37940494849 26009.5890136101 16137.5730846259
"27" 27 0.850410188608985 0.3 2.6 1114.70484851018 26467.9899788087 16057.3801611644
"28" 28 0.834331596345324 0.3 2.6 1115.66726783931 26364.6674800875 16041.4317314136
"29" 29 0.834392448765556 0.3 2.6 1116.67205142014 26511.6742485732 15974.9323678603
"30" 30 0.834392448765556 0.3 2.6 1116.67205142014 26511.6742485732 15974.9323678603
"31" 31 0.834392448765556 0.3 2.6 1116.67205142014 26511.6742485732 15974.9323678603
"32" 32 0.830215022023298 0.3 2.6 1115.75506833594 26874.2033397763 15901.5911065302
"33" 33 0.830625096128233 0.3 2.6 1116.25154191294 26853.7858325591 15894.6433377482
"34" 34 0.855237208046574 0.3 2.6 1114.13408707035 27418.6223411781 15811.7871762085
"35" 35 0.844151333725622 0.3 2.6 1111.87548303169 27526.6064681504 15788.0244884374
"36" 36 0.848533601431166 0.3 2.6 1116.74386398211 28097.8091324897 15521.3687518882
"37" 37 0.823455854659833 0.3 2.6 1116.44337558791 28374.0738221611 15500.4149029422
"38" 38 0.823455854659833 0.3 2.6 1116.44337558791 28374.0738221611 15500.4149029422
"39" 39 0.844065239505078 0.3 2.6 1116.51928235076 29139.1184521951 15219.7095139186
"40" 40 0.844188765185253 0.3 2.6 1116.61740870953 29182.1723154795 15205.531949864
"41" 41 0.845019157154947 0.3 2.6 1116.0420314613 29269.3686077011 15194.6594964043
"42" 42 0.845019157154947 0.3 2.6 1116.0420314613 29269.3686077011 15194.6594964043
"43" 43 0.845019157154947 0.3 2.6 1116.0420314613 29269.3686077011 15194.6594964043
"44" 44 0.857087948894063 0.3 2.6 1110.98702977401 31028.7198200018 14855.9577800328
"45" 45 0.843996288579419 0.3 2.6 1116.26769247745 32562.6913058277 14296.2574685603
"46" 46 0.846086367466385 0.3 2.6 1116.64754224379 32661.0887873053 14261.831111324
"47" 47 0.843850838273019 0.3 2.6 1116.40162678717 32716.1424006347 14253.5227923364
"48" 48 0.842084892281744 0.3 2.6 1115.95047570023 32768.4859658046 14251.7662725601
"49" 49 0.840767991654172 0.3 2.6 1116.07930637074 32770.3888072415 14251.2733535239
"50" 50 0.849270261065329 0.3 2.6 1111.46502268551 34922.3189568456 13789.7682085082
