"V1" "V2" "V3"
"1" 170.375233514057 170.383060029476 170.321139052707
"2" 170.515178854861 170.523967549071 170.460985654689
"3" 170.723559302773 170.734076922154 170.669188859873
"4" 171.033824512106 171.047357850164 170.979145205364
"5" 171.495754143813 171.514434972655 171.440548130926
"6" 172.183406403377 172.210729049158 172.127316944849
"7" 173.206906623736 173.248547660593 173.149354749133
"8" 174.729895923039 174.795004718151 174.66994938007
"9" 176.995279646971 177.098497167514 176.931448157328
"10" 180.363051081283 180.527643976598 180.292968940882
"11" 185.365471654045 185.628150919328 185.285410542652
"12" 192.786727897199 193.204961118655 192.690859070298
"13" 203.77605722004 204.438958229467 203.655355569646
"14" 220.004287917514 221.048380457038 219.84495104189
"15" 243.871373545354 245.502399228133 243.652645862158
"16" 278.76147170723 281.282284346259 278.452885247624
"17" 329.311754110079 333.152824821856 328.870166302751
"18" 401.59299350964 407.333674464796 400.960669892436
"19" 502.969767787685 511.321985724781 502.076452338728
"20" 641.205964659971 652.906549717441 639.980485669856
"21" 822.178763275856 837.713746217128 820.578041360832
"22" 1045.64906586545 1064.75567625548 1043.71003129908
"23" 1299.50412603211 1320.54265025529 1297.40886618117
"24" 1555.22219404216 1574.81266980688 1553.33508585155
"25" 1769.87409413724 1783.42331496514 1768.68505834073
"26" 1898.76217010554 1902.1337244085 1898.70824776875
"27" 1914.65820865613 1906.15326833522 1915.91044291902
"28" 1820.67682959362 1801.82807384314 1823.05350568362
"29" 1646.65758298801 1621.24210199425 1649.73145645769
"30" 1433.02964616487 1405.24404605581 1436.32917692824
"31" 1214.94877232339 1188.04789085713 1218.10983725055
"32" 1014.90377587448 990.776818359987 1017.71726621852
"33" 843.173101482659 822.563997470958 845.559871973402
"34" 701.708387580596 684.635996917614 703.671352103436
"35" 588.058678191789 574.17879001732 589.641449865921
"36" 498.069712597366 486.908689099413 499.329915178383
"37" 427.365757090097 418.44516016426 428.360845514911
"38" 372.010789327066 364.902226574645 372.791883400763
"39" 328.717726607305 323.059816216219 329.327785834712
"40" 294.845572859586 290.343010130864 295.319609604248
"41" 268.315184188671 264.730758235593 268.68126652401
"42" 247.506183012404 244.651023107797 247.786622073963
"43" 231.16099739665 228.885326963423 231.373460514149
"44" 218.304401165217 216.489598054805 218.462862310334
"45" 208.179318989073 206.731413504277 208.294834381171
"46" 200.196862996255 199.041340224075 200.278189592525
"47" 193.897899324487 192.975593360301 193.951982451158
"48" 188.923613193134 188.187480425482 188.955969165243
"49" 184.992970173396 184.405556634818 185.007986191275
"50" 181.885421700115 181.416873510711 181.886591131935
"51" 179.427591543673 179.054088996887 179.417698881253
"52" 177.482989238801 177.185511424282 177.464255839139
