"nMCMC" "beta0" "pC" "Tg" "Baseline" "N" "negativeLLK"
"1" 1 0.886337104703194 0.3 2.6 41.9606375500026 45659.0515186476 11306.8302155604
"2" 2 0.873244655635138 0.3 2.6 41.9349113655544 45912.8248834489 10442.1156356814
"3" 3 0.843734634156981 0.3 2.6 41.5953232844697 45289.997252495 8442.04458367408
"4" 4 0.808350580469088 0.3 2.6 42.0770459617733 44338.3478232839 6034.47302321533
"5" 5 0.786457945810505 0.3 2.6 42.3833430439952 42711.3166707472 4748.06266939522
"6" 6 0.75543119001931 0.3 2.6 41.9355924006653 42369.1085231231 3339.1286168955
"7" 7 0.727360661491032 0.3 2.6 42.0215632288914 45592.7391105876 2725.08154021575
"8" 8 0.726597969016495 0.3 2.6 42.398581325607 45792.9777260493 2710.57728404804
"9" 9 0.725680702293435 0.3 2.6 42.4123623984253 45753.8278357383 2710.34239306653
"10" 10 0.726614236095071 0.3 2.6 42.4408322083871 45723.0129459382 2709.52008055257
"11" 11 0.72341198652678 0.3 2.6 42.9130876269307 46464.0651524448 2698.52719996883
"12" 12 0.724426177908809 0.3 2.6 42.867448729278 46346.4634368035 2696.46304979418
"13" 13 0.724838960834249 0.3 2.6 42.8842029164722 46349.4713881004 2694.93143252843
"14" 14 0.726557106642023 0.3 2.6 42.8866454115496 46246.9898458608 2693.20401072744
"15" 15 0.725320502544325 0.3 2.6 43.2492680121726 45048.2641125972 2686.96062265527
"16" 16 0.725750715612853 0.3 2.6 43.3484652902313 45120.2898801417 2683.07316262941
"17" 17 0.727343111721175 0.3 2.6 43.2488293387548 45172.4663000667 2687.30344594422
"18" 18 0.730979932087579 0.3 2.6 43.8593601028276 47061.5148007328 2673.30476380459
"19" 19 0.730770993507938 0.3 2.6 43.9242489860631 47195.4736367673 2670.35861589122
"20" 20 0.728626511408426 0.3 2.6 44.0750798832707 47049.6724826491 2658.26991645976
"21" 21 0.727235351797765 0.3 2.6 44.2398551159862 47453.8696770955 2653.09465123955
"22" 22 0.726175062494697 0.3 2.6 44.3283057225268 47484.5718841568 2651.27159165285
"23" 23 0.725866273804753 0.3 2.6 44.3900309774611 47414.5273995829 2649.49738330071
"24" 24 0.728390117433337 0.3 2.6 44.4551602603312 47635.3057706759 2648.41766884042
"25" 25 0.72622925260129 0.3 2.6 44.9016825951168 46664.1957877372 2630.97357775377
