"nMCMC" "beta0" "pC" "Tg" "Baseline" "N" "negativeLLK"
"1" 1 0.543443683547478 0.3 2.6 84.2775607622596 22305.5750803757 33967.6444724179
"2" 2 0.583478284639716 0.3 2.6 85.8204538118461 23590.8541128997 29031.2651614548
"3" 3 0.614172996754735 0.3 2.6 85.4060567066469 24882.6364160586 24434.4719530337
"4" 4 0.653380106262997 0.3 2.6 83.2102450473609 25203.8729756181 18784.895467687
"5" 5 0.668355339727775 0.3 2.6 83.7213424573313 25288.052650374 16795.0977116883
"6" 6 0.689948195639325 0.3 2.6 83.1865406252297 25808.6039125687 14459.6370157097
"7" 7 0.725970501934201 0.3 2.6 82.9641112106067 25116.948010369 12602.9582055422
"8" 8 0.751767302560011 0.3 2.6 84.4162324168682 25574.5919029501 11951.4849087208
"9" 9 0.750433018175918 0.3 2.6 84.4651642805655 25669.4667838824 11899.8610432104
"10" 10 0.758088647183611 0.3 2.6 85.0955118526208 26097.1214096873 11707.0458089448
"11" 11 0.75520363436401 0.3 2.6 84.8660742252274 27683.6927642125 11020.0731713445
"12" 12 0.750901408524932 0.3 2.6 84.855244401081 27831.0416152102 10948.302718149
"13" 13 0.750901408524932 0.3 2.6 84.855244401081 27831.0416152102 10948.302718149
"14" 14 0.74172996705555 0.3 2.6 85.2097787345471 28850.1032462103 10590.78866613
"15" 15 0.761717458224711 0.3 2.6 84.7527470454454 29095.9095861665 10520.3388512114
"16" 16 0.764726435321622 0.3 2.6 85.2473536234403 30642.0772806962 9933.01954913819
"17" 17 0.754890561602189 0.3 2.6 84.4255834129216 31111.2874332167 9751.78051025951
"18" 18 0.741798308914152 0.3 2.6 85.3320932862168 32040.1260160424 9492.34723493731
"19" 19 0.75341354237322 0.3 2.6 85.3466599157676 33228.5315288103 8983.27754922786
"20" 20 0.754023471629024 0.3 2.6 86.7977884591715 35246.8842384645 8275.59826178351
"21" 21 0.758791415850682 0.3 2.6 87.6374280497011 37602.7673307409 7562.88536711408
"22" 22 0.756570755395509 0.3 2.6 87.9151904885901 38691.5996034089 7280.43645591252
"23" 23 0.775374878692459 0.3 2.6 86.7709163659676 40507.0783560436 7029.09710879218
"24" 24 0.758949822925106 0.3 2.6 88.2276638596944 39982.4375362349 6942.11359537379
"25" 25 0.769247244432395 0.3 2.6 87.9880189518155 42363.384778459 6443.3072908269
"26" 26 0.769882239911492 0.3 2.6 88.0235506683265 42449.2869521966 6428.03805707943
"27" 27 0.767979998307551 0.3 2.6 87.3490300670301 44645.1809029419 6000.85195361348
"28" 28 0.765773826926569 0.3 2.6 87.4429617872033 45000.1549807405 5921.00172812949
"29" 29 0.771148140183462 0.3 2.6 87.5044422452175 46542.111142567 5652.11318335262
"30" 30 0.764939481850452 0.3 2.6 86.6925875464218 47916.433107471 5444.44557292466
"31" 31 0.76359901920154 0.3 2.6 86.7059678421724 48072.9344529307 5423.72787980005
"32" 32 0.757900757795349 0.3 2.6 87.4725084092167 49012.8902412379 5295.03205872381
"33" 33 0.777946811122674 0.3 2.6 87.4849100287518 50107.2299409377 5117.72411041015
"34" 34 0.770584285427985 0.3 2.6 88.3818808269394 52374.2716842184 4676.69529711155
"35" 35 0.768184621207683 0.3 2.6 88.4590235910184 52568.63873088 4647.83457553725
"36" 36 0.781292955422436 0.3 2.6 88.6887738742447 53993.2656618902 4536.2143083934
"37" 37 0.77714307255909 0.3 2.6 88.9303162298352 56916.4721959806 4113.58484945548
"38" 38 0.790622780260806 0.3 2.6 89.2967413015466 60608.2632486393 3924.56708575204
"39" 39 0.777248948602791 0.3 2.6 89.8692928110578 64409.9667461138 3380.82385644664
"40" 40 0.774508335744694 0.3 2.6 89.9320766325741 64809.9998767749 3349.17403292442
"41" 41 0.773211603685753 0.3 2.6 91.81282788661 66984.328100204 3141.77451156744
"42" 42 0.774492732014381 0.3 2.6 91.8251289388789 66886.3574544021 3140.79262965546
"43" 43 0.769218811294641 0.3 2.6 92.3625676773886 68243.8681357496 3092.70943300678
"44" 44 0.774574197982 0.3 2.6 93.5932351211713 70605.5208960221 2886.21111117236
"45" 45 0.780994175463097 0.3 2.6 93.8652518336537 72062.6532592192 2806.27337782498
"46" 46 0.779171928000641 0.3 2.6 93.9791025746413 72644.2873074339 2776.38532182797
"47" 47 0.787337665568778 0.3 2.6 93.5235860097039 74659.4619942715 2767.60204372884
"48" 48 0.785287048678071 0.3 2.6 94.0610428813804 74776.2534462195 2724.07449510442
"49" 49 0.785819340887063 0.3 2.6 95.1114888883947 75503.3182720047 2669.89492280976
"50" 50 0.781814515927641 0.3 2.6 95.0955111956438 75462.9372953693 2648.64977816702
"51" 51 0.779590968333904 0.3 2.6 95.1762768500423 75360.8530882135 2647.19181831879
"52" 52 0.781291476821797 0.3 2.6 95.2735160208771 75363.1500948249 2644.48342121829
"53" 53 0.787640024428586 0.3 2.6 96.1234883493914 77768.312514599 2593.23235682212
"54" 54 0.782629495602651 0.3 2.6 96.5831784960918 77008.9688903825 2562.7248755949
"55" 55 0.782629495602651 0.3 2.6 96.5831784960918 77008.9688903825 2562.7248755949
"56" 56 0.785123139709972 0.3 2.6 97.4604961003036 77605.322347181 2533.31150326491
