"V1" "V2" "V3"
"1" 1475.94296075599 1460.91971388258 1675.65752785035
"2" 1476.09864090904 1461.07504742654 1675.64875742103
"3" 1476.33567589457 1461.31144373541 1675.64167974687
"4" 1476.69655418219 1461.67118238215 1675.63596811267
"5" 1477.24592047257 1462.218562871 1675.63135886236
"6" 1478.08208478106 1463.05133135244 1675.62763922783
"7" 1479.35445114977 1464.3179821681 1675.62463750695
"8" 1481.28983319348 1466.24388252184 1675.62221513747
"9" 1484.23200834524 1469.17055284687 1675.62026030068
"10" 1488.70075553566 1473.61434189893 1675.6186827597
"11" 1495.47901331929 1480.35318157185 1675.61740969398
"12" 1505.73933643794 1490.55280362516 1675.61638233786
"13" 1521.22226245412 1505.94563368696 1675.61555326782
"14" 1544.47614265665 1529.07345954376 1675.61488421341
"15" 1579.15254686528 1563.59156562179 1675.6143442906
"16" 1630.30724547291 1614.59192085243 1675.61390857621
"17" 1704.55562046949 1688.80846918364 1675.61355695736
"18" 1809.73818741558 1794.38156608356 1675.61327320309
"19" 1953.4681894659 1939.57055429188 1675.61304421513
"20" 2139.7302260965 2129.55033445582 1675.61285942324
"21" 2363.1442482616 2360.72505539844 1675.6127102973
"22" 2602.533477169 2613.79699522029 1675.61258995358
"23" 2819.02271636718 2850.46436536323 1675.61249283693
"24" 2965.37234012297 3021.00150549611 1675.61241446438
"25" 3006.37608634538 3084.44993307245 1675.61235121821
"26" 2937.2167166677 3029.66738520642 1675.61230017894
"27" 2784.27173443333 2879.85074149426 1675.61225899055
"28" 2588.63101224854 2677.33090667196 1675.61222575177
"29" 2387.27151777698 2462.95647855 1675.61219892828
"30" 2203.66645170229 2264.17554800266 1675.61217728189
"31" 2048.03803503955 2093.92114523913 1675.61215981338
"32" 1921.812907999 1954.94798939326 1675.6121457164
"33" 1822.03525543646 1844.67534390607 1675.61213434022
"34" 1744.26219660681 1758.53788259781 1675.61212515971
"35" 1684.04825795105 1691.77450824516 1675.6121177511
"36" 1637.53929535008 1640.18209002933 1675.61211177239
"37" 1601.61170191465 1600.3226085824 1675.61210694761
"38" 1573.81880629845 1569.48990550676 1675.61210305404
"39" 1552.27611175921 1545.59435124061 1675.61209991196
"40" 1535.54252781888 1527.03612036102 1675.61209737631
"41" 1522.51799000131 1512.59349894719 1675.61209533006
"42" 1512.36175151066 1501.3328019518 1675.61209367875
"43" 1504.42952467857 1492.5387017897 1675.61209234615
"44" 1498.22594638863 1485.66140328915 1675.61209127076
"45" 1493.36886683723 1480.27691423625 1675.61209040292
"46" 1489.56253686506 1476.05720914151 1675.61208970257
"47" 1486.57742217519 1472.74777321433 1675.6120891374
"48" 1484.23494015804 1470.15063135654 1675.61208868131
"49" 1482.3958608346 1468.11145918405 1675.61208831325
"50" 1480.95144761128 1466.50974464845 1675.61208801623
"51" 1479.81665848773 1465.25124214925 1675.61208777653
"52" 1478.92490625724 1464.26215984016 1675.6120875831
