"nMCMC" "beta0" "pC" "Tg" "Baseline" "N" "negativeLLK"
"1" 1 0.845411220741762 0.3 2.6 459.041045897738 82035.8389746465 11015.872274067
"2" 2 0.809470978707057 0.3 2.6 463.730639659628 86520.9120436397 8099.6534162418
"3" 3 0.803979933667461 0.3 2.6 464.774428556265 86445.1893739263 7693.18962041957
"4" 4 0.778630701078213 0.3 2.6 459.75828979834 84447.2760235596 6361.85800795149
"5" 5 0.741342915934754 0.3 2.6 466.864849563614 87457.6445326423 5132.70715125892
"6" 6 0.746076049114396 0.3 2.6 464.938654844005 90102.0659113129 5074.28794393175
"7" 7 0.750570838917896 0.3 2.6 469.193553282242 88653.0940523923 5060.03503784988
"8" 8 0.744321675411434 0.3 2.6 472.008515420904 90870.7245965157 4910.80161318108
"9" 9 0.744258128525636 0.3 2.6 472.120001283725 91158.5102806277 4901.20693901898
"10" 10 0.750759358698054 0.3 2.6 483.589350583181 93499.7561762543 4647.18031987828
"11" 11 0.749349453430644 0.3 2.6 484.207958537955 93263.8412978568 4631.20401013671
"12" 12 0.746934902201505 0.3 2.6 484.514344211341 94223.8715717423 4598.09236613282
"13" 13 0.743123561050807 0.3 2.6 485.032952234123 95519.3594236605 4580.3476602234
"14" 14 0.746694994554628 0.3 2.6 484.906563259932 95846.1460754587 4563.63364367739
"15" 15 0.746645559732022 0.3 2.6 485.078766128211 96435.1922028592 4552.05822530867
"16" 16 0.754189438248853 0.3 2.6 490.77151352294 94706.5575571769 4535.49890324394
"17" 17 0.746766187137031 0.3 2.6 492.352625402881 94528.6410545903 4457.10810932734
"18" 18 0.747229088919906 0.3 2.6 496.504685337941 95737.0110659308 4370.44739358083
"19" 19 0.746147448381457 0.3 2.6 496.713844175996 96136.0480973164 4362.23622611496
"20" 20 0.752069845645126 0.3 2.6 502.325980059339 99980.6930379266 4258.0669890634
"21" 21 0.747360624313701 0.3 2.6 513.849335730182 103361.971867605 4075.57568529927
"22" 22 0.747350669771767 0.3 2.6 514.105841479343 103636.179477439 4073.10067556094
"23" 23 0.746708021092131 0.3 2.6 519.914170042812 100691.305699986 3993.539229625
"24" 24 0.749452372320297 0.3 2.6 520.383056089266 100912.175758997 3988.19775340178
"25" 25 0.741060367872748 0.3 2.6 524.796247435604 101387.953346808 3977.98781377235
"26" 26 0.755970765991685 0.3 2.6 534.895766654491 101771.12217387 3868.30385909893
"27" 27 0.743645457045052 0.3 2.6 539.190504621182 102475.919543816 3782.68578764527
"28" 28 0.749028713382626 0.3 2.6 537.769983733893 101352.799510434 3775.45626413564
"29" 29 0.751178372307166 0.3 2.6 544.720938260144 99607.1404523666 3706.10707475428
"30" 30 0.748445953451495 0.3 2.6 552.347110993907 97808.9294619363 3611.69119291766
"31" 31 0.746890771860868 0.3 2.6 553.132490377972 98205.4273982173 3601.02442069432
"32" 32 0.748366249982112 0.3 2.6 553.536277986466 98137.3419248711 3598.54991600571
"33" 33 0.742247620704243 0.3 2.6 558.783095567393 95137.5547125947 3562.27090651851
"34" 34 0.742216555992689 0.3 2.6 568.426134587114 92577.8317382279 3471.76895521973
"35" 35 0.744932201053792 0.3 2.6 574.313751122544 93165.5690876743 3400.73398847924
"36" 36 0.748018102174335 0.3 2.6 576.27432317655 93834.2238427845 3383.67170275753
"37" 37 0.748203928588456 0.3 2.6 578.166952072511 96125.5613322393 3361.3776400055
"38" 38 0.740755791480064 0.3 2.6 584.76422427484 96284.6386149974 3330.26362897954
"39" 39 0.747668157405903 0.3 2.6 588.319473493638 94322.0914773163 3274.75474379164
"40" 40 0.746127584345365 0.3 2.6 588.462110274567 94510.1132709934 3270.20401047156
"41" 41 0.743385088519393 0.3 2.6 595.443151622757 96899.4410076248 3227.98944683207
"42" 42 0.744216252419049 0.3 2.6 595.884483159367 97113.924949571 3221.98724222783
"43" 43 0.74646503210485 0.3 2.6 595.593768116516 97280.0739090694 3220.51121332165
"44" 44 0.747780897337965 0.3 2.6 595.689754585183 97066.529607217 3220.53399482043
"45" 45 0.745392423762598 0.3 2.6 595.541852372555 96797.7857599336 3219.49425333782
"46" 46 0.748633076581488 0.3 2.6 601.648776998104 97738.7011730887 3184.42844525827
"47" 47 0.740859273296988 0.3 2.6 613.491199544981 96935.5630008638 3125.18425833792
"48" 48 0.746360863514389 0.3 2.6 616.601604056405 98512.1621529854 3093.88570069794
"49" 49 0.746816629496197 0.3 2.6 617.619791047886 98269.2417083024 3085.83124769884
"50" 50 0.746366645249086 0.3 2.6 618.28363837357 98465.3814275457 3084.03898926655
"51" 51 0.745848592040876 0.3 2.6 617.368222679625 94984.2524056888 3064.02590297801
"52" 52 0.743712274543896 0.3 2.6 619.451359559574 92364.4014001824 3046.09816444304
"53" 53 0.740721410276327 0.3 2.6 626.091706748178 89972.0850669943 3016.75517826865
"54" 54 0.743796282920784 0.3 2.6 627.567344805708 89525.9097650187 2997.80012376244
"55" 55 0.744046327623136 0.3 2.6 628.263706931973 89529.1149454589 2993.40159163649
"56" 56 0.744829246688302 0.3 2.6 629.168557901285 89395.0502829028 2988.70119572136
"57" 57 0.745379483099791 0.3 2.6 636.020095429324 91819.7172528824 2948.64232237696
"58" 58 0.745465531114544 0.3 2.6 636.533482980096 91728.9348741965 2945.91368276641
"59" 59 0.746027803766127 0.3 2.6 637.085437960683 91702.0946697834 2944.02260912574
