"V1" "V2" "V3"
"1" 44.3475952770348 43.6696721481533 44.7776802694072
"2" 44.4393259504078 43.7621127239665 44.8713022758376
"3" 44.565262293095 43.8891944238803 45.0003020211182
"4" 44.7381248048214 44.0638609531153 45.178010940899
"5" 44.9753339502283 44.3038588962868 45.4227508666694
"6" 45.3007196471986 44.6334900055411 45.7596721667589
"7" 45.7468285704984 45.0859761857722 46.2232420170272
"8" 46.3580169674742 45.7066275426573 46.8605883737111
"9" 47.1945561348496 46.5570410621885 47.7359476396528
"10" 48.3380061787699 47.720579881611 48.936492404612
"11" 49.8981065539455 49.3093622445572 50.5798004237844
"12" 52.0213406010971 51.4728697953962 52.8231089007037
"13" 54.90106645262 54.4079663396042 55.8741720128489
"14" 58.7885145818767 58.3694307294205 60.0028212260731
"15" 64.0027913102975 63.6787911114081 65.5509326933249
"16" 70.9359683921576 70.7269663299832 72.9360578430653
"17" 80.0460537820342 79.9626913118547 82.6401365330904
"18" 91.8261195341482 91.8541031896581 95.1696235446219
"19" 106.73318204696 106.806731229489 110.968614702256
"20" 125.059084896436 125.021805652476 130.266836965478
"21" 146.734941239743 146.29250086161 152.858750471593
"22" 171.090827311909 169.772179731047 177.849578736217
"23" 196.648192992794 193.808116969807 203.469828780492
"24" 221.084799117321 215.987342618235 227.120116356724
"25" 241.522200180499 233.521316631221 245.788179734543
"26" 255.171848635627 243.944395234645 256.812570150038
"27" 260.145195914618 245.867750987276 258.707445810807
"28" 256.046471684504 239.407674551489 251.626193509971
"29" 244.029766695011 226.058263606034 237.212038448638
"30" 226.314684556618 208.112088993651 217.956280342391
"31" 205.45812602548 187.964176976612 196.438316837317
"32" 183.73509708845 167.602732449148 174.779096592425
"33" 162.812979041776 148.395209338171 154.42031868754
"34" 143.703723874277 131.109536125063 136.157348365105
"35" 126.879439279559 116.052192357722 120.294287337174
"36" 112.439343877989 103.228065913118 106.818372339393
"37" 100.26125206599 92.4732972294478 95.5425493997508
"38" 90.1130786580807 83.5477856215044 86.2034227903981
"39" 81.7243306345734 76.1918782150866 78.5204645735997
"40" 74.8268614002523 70.1571787296787 72.2276553076364
"41" 69.175170277568 65.2208447574695 67.0877657380849
"42" 64.5544020056051 61.1903087159986 62.8967058603997
"43" 60.7815878707879 57.9029407621775 59.4827146852998
"44" 57.7035479181659 55.2233542177916 56.7032084771664
"45" 55.1934138976798 53.0398564162812 54.4408349680166
"46" 53.1468196519916 51.2608210252895 52.5995193705426
"47" 51.4782713400153 49.8113429388606 51.100858260865
"48" 50.117914005324 48.6303126442386 49.8809882433657
"49" 49.0087562110244 47.6679331652215 48.8879419463395
"50" 48.1043392975407 46.8836499213259 48.0794522954601
"51" 47.3668056874343 46.2444433611418 47.4211471675625
"52" 46.7653106960408 45.7234299193841 46.8850738067323
