"nMCMC" "beta0" "pC" "Tg" "Baseline" "N" "negativeLLK"
"1" 1 2.2610168493065 0.3 2.6 571.050841885661 124708.3716302 67131.9949289975
"2" 2 2.2610168493065 0.3 2.6 571.050841885661 124708.3716302 67131.9949289975
"3" 3 2.26315377164513 0.3 2.6 572.621908836012 123486.987239932 66713.2785355104
"4" 4 2.38702613117425 0.3 2.6 581.871770977598 115202.541489492 64728.2588393197
"5" 5 2.29531485930979 0.3 2.6 586.501882758851 108660.784488702 62071.2165503638
"6" 6 2.31483324609346 0.3 2.6 581.859092784952 106261.99150249 61909.1473017427
"7" 7 2.21364763258386 0.3 2.6 591.535205641841 104521.858462554 60052.7804165881
"8" 8 2.1810146205845 0.3 2.6 597.247226944928 101433.321060125 58617.1925354556
"9" 9 2.16841316164139 0.3 2.6 596.203497539067 100674.491054532 58396.381612073
"10" 10 2.16171772540261 0.3 2.6 595.503639763749 100461.292734069 58336.9000083073
"11" 11 2.15023313461529 0.3 2.6 595.710790109171 100056.163583344 58127.5584502012
"12" 12 2.16037451173875 0.3 2.6 601.184505258588 96314.0357983571 56890.0950921205
"13" 13 2.04227551991667 0.3 2.6 602.260219979332 96164.0174803961 55780.015256499
"14" 14 2.04236274019819 0.3 2.6 615.02199478878 97135.0831990366 55187.0274005991
"15" 15 2.04049561585407 0.3 2.6 615.32501504796 97027.2709149578 55123.9208465715
"16" 16 1.95752374376657 0.3 2.6 619.043993453803 92193.8264493007 52920.6284338358
"17" 17 1.99851540323808 0.3 2.6 624.380562499146 89583.8365565814 52347.3836857421
"18" 18 1.99011057330091 0.3 2.6 625.121760369152 88404.5713244748 51939.0835691483
"19" 19 1.96143270237591 0.3 2.6 630.378612488784 82713.6294754269 49990.1728797761
"20" 20 1.89791640202308 0.3 2.6 627.369429822234 82878.6707182221 49608.9128635801
"21" 21 1.86980268173977 0.3 2.6 640.941011090943 82908.4476276002 48521.6825900329
"22" 22 1.87504080537115 0.3 2.6 647.307895126197 83201.4927142983 48272.850638074
"23" 23 1.90133411295835 0.3 2.6 654.511577020096 79704.6280266657 47304.4487881874
"24" 24 1.85324899810778 0.3 2.6 661.498362385704 81773.942536107 46924.4394980758
"25" 25 1.85031971102838 0.3 2.6 663.294934731417 80422.3540749935 46485.3818750295
"26" 26 1.88592857102331 0.3 2.6 667.358038383084 75555.8061662517 45485.5994549307
"27" 27 1.82360135516942 0.3 2.6 675.421754303455 75915.3676894449 44540.5271515385
"28" 28 1.73054522742291 0.3 2.6 681.761018869729 76330.7155651319 43337.7545863259
"29" 29 1.63283714967239 0.3 2.6 671.683357236552 74922.0617310262 42430.2567148445
"30" 30 1.58485757570664 0.3 2.6 678.090916083534 70286.9989439129 40572.867598327
"31" 31 1.56777210437053 0.3 2.6 689.838139965341 68368.5146847523 39401.2762586814
"32" 32 1.54477363759978 0.3 2.6 683.341635195283 67019.4656799117 39174.1014127962
"33" 33 1.56167333898536 0.3 2.6 688.930788646173 66352.3858833022 38978.6383967526
"34" 34 1.50501554660864 0.3 2.6 690.076968336036 65719.3642449309 38093.0491053813
"35" 35 1.5002341148886 0.3 2.6 692.70495744648 60361.8410514792 36927.5210220509
"36" 36 1.49258268742843 0.3 2.6 700.452776117321 59767.2509062781 36359.2097787354
"37" 37 1.4077671235703 0.3 2.6 699.359524561734 59780.4205342791 35305.3672699845
"38" 38 1.34339905442179 0.3 2.6 703.637382172017 61860.4459229482 34489.7054606009
"39" 39 1.28102088963672 0.3 2.6 703.364340583806 59237.5346458499 33107.7379794044
"40" 40 1.2591191740246 0.3 2.6 712.467255865563 58673.69158931 32273.6256874469
"41" 41 1.20092389035503 0.3 2.6 710.562154599447 54350.672919163 30840.4034161021
"42" 42 1.16840151056372 0.3 2.6 712.933057411666 53407.1529659465 30093.2017207928
"43" 43 1.06247379540486 0.3 2.6 715.299517364894 53145.9621077734 28122.031092741
"44" 44 1.00880090428685 0.3 2.6 702.961500969287 53810.3761044735 27548.3092826778
"45" 45 0.986776373371539 0.3 2.6 696.694470024478 52531.1617310154 27202.4967390462
"46" 46 0.917015006010323 0.3 2.6 707.463340658421 51168.6361148789 24479.9288102864
"47" 47 0.879367556877881 0.3 2.6 699.089714800399 51547.2689066544 22836.7209628131
"48" 48 0.851181909642197 0.3 2.6 688.695519902439 49097.2198714218 21580.7900179775
"49" 49 0.837790063220728 0.3 2.6 689.939935017964 48174.4782548727 20683.3965062759
"50" 50 0.803530662992501 0.3 2.6 685.174400031687 48620.7962562326 18028.2771413456
"51" 51 0.77471007072473 0.3 2.6 692.033975609734 50085.5012026988 15238.3428022891
"52" 52 0.729871263551556 0.3 2.6 682.52590203532 49674.5442207104 13539.3779643842
"53" 53 0.734877952997051 0.3 2.6 681.74011324776 52477.2846131458 13051.3546809602
"54" 54 0.739855519379514 0.3 2.6 675.046416826885 55225.1552594649 12788.2744012701
"55" 55 0.742949808083801 0.3 2.6 689.980958334994 58502.001940525 11867.9348190822
"56" 56 0.731379014386901 0.3 2.6 691.211753512677 59477.035345268 11459.8688302751
"57" 57 0.722089570299499 0.3 2.6 690.463749125709 61365.0582224511 11212.9865034689
"58" 58 0.725186068653459 0.3 2.6 691.029665577413 61704.4391909667 11109.598859637
"59" 59 0.734906808759464 0.3 2.6 698.022444825331 62918.9504146618 10766.3188577573
"60" 60 0.718646235730852 0.3 2.6 704.369348145462 65191.3639865871 10423.492980064
"61" 61 0.723982690612011 0.3 2.6 703.796830455541 65251.7764097857 10317.5945357906
"62" 62 0.742856961823005 0.3 2.6 706.90580291165 68447.13522511 9877.5185586444
"63" 63 0.738036446937845 0.3 2.6 707.834741937502 68515.1245488437 9763.06309352004
"64" 64 0.736588482503726 0.3 2.6 717.320134803001 71654.7051628164 9149.79747869591
"65" 65 0.737720002229033 0.3 2.6 717.912827084847 71936.7731894254 9112.77913351104
"66" 66 0.731712236840377 0.3 2.6 719.979206306589 75843.4000334604 8607.02612928125
"67" 67 0.737094730995386 0.3 2.6 728.022412543488 77204.5789012193 8316.62426711751
"68" 68 0.747364065847993 0.3 2.6 733.872339322713 79459.9851183603 8134.96133901407
"69" 69 0.739796280336744 0.3 2.6 726.583724106888 81304.6328871121 7929.5048291163
"70" 70 0.737117557500051 0.3 2.6 727.869413141647 81454.1772065764 7882.44247225066
"71" 71 0.739919267286726 0.3 2.6 731.382564771184 83039.5497400116 7688.87010622042
"72" 72 0.737506456569227 0.3 2.6 731.205085300481 85014.900344741 7502.88838044718
"73" 73 0.74229219923604 0.3 2.6 736.539261516638 88787.3703220415 7130.06596230524
"74" 74 0.738942590197507 0.3 2.6 735.782704630187 89292.5883840668 7083.97266226986
"75" 75 0.742893062445631 0.3 2.6 742.190399557473 91072.0578708569 6882.77973689331
"76" 76 0.731574781267873 0.3 2.6 745.311781416793 93007.9670686689 6770.76219030316
"77" 77 0.749225353465526 0.3 2.6 755.094371638349 95053.0516747895 6540.62290970503
"78" 78 0.740584118728149 0.3 2.6 747.575873603192 95676.9908621843 6487.33508409844
"79" 79 0.736163101179707 0.3 2.6 751.580984052263 98746.0522599609 6288.75893923844
"80" 80 0.738515960457814 0.3 2.6 751.195621777245 98734.5871618587 6271.47073989476
"81" 81 0.743132304040553 0.3 2.6 771.741897620857 99029.4162835327 6046.06793882822
"82" 82 0.742362134553827 0.3 2.6 771.607224562745 99067.3127397892 6042.46793993756
"83" 83 0.736567628219205 0.3 2.6 782.417403103397 101118.981195985 5875.08590848355
"84" 84 0.745017847718502 0.3 2.6 781.605049801002 103780.772345786 5735.22901040006
"85" 85 0.741276312643462 0.3 2.6 791.826685563191 107773.91505068 5497.35412020326
"86" 86 0.742100155973834 0.3 2.6 791.614339763155 108069.662092828 5485.26074019091
"87" 87 0.738859230954265 0.3 2.6 794.286602441761 111628.422909175 5384.99219073593
"88" 88 0.741877320272599 0.3 2.6 795.050136095085 111997.747660402 5341.9293819644
"89" 89 0.740842433932263 0.3 2.6 801.530786608857 116219.880943273 5214.04334814806
"90" 90 0.743589992676835 0.3 2.6 807.486799366478 118099.47675975 5129.4905226753
"91" 91 0.741052168323328 0.3 2.6 813.98307026564 118833.430606389 5109.51595256951
"92" 92 0.745871269687179 0.3 2.6 814.921331326572 119594.757232112 5068.43971107639
"93" 93 0.745674536122418 0.3 2.6 815.528788010478 120960.669262089 5046.16166203593
"94" 94 0.745674536122418 0.3 2.6 815.528788010478 120960.669262089 5046.16166203593
"95" 95 0.744512919051329 0.3 2.6 817.102822501611 121213.191783267 5039.36979509778
"96" 96 0.744844262133344 0.3 2.6 816.438591919846 121502.911529917 5037.16176385092
"97" 97 0.74581257007364 0.3 2.6 815.96270186358 121579.373193998 5036.37339598505
"98" 98 0.744358144464555 0.3 2.6 815.708565419985 121771.231172545 5038.36113340951
"99" 99 0.745024908942866 0.3 2.6 816.616208474425 121434.088873316 5036.88119252696
"100" 100 0.746481303050408 0.3 2.6 815.677737260488 121703.446256431 5036.13780653667
"101" 101 0.747943565693745 0.3 2.6 817.51642591881 122730.562226413 5021.11440002863
"102" 102 0.745689227334001 0.3 2.6 818.174374750316 123293.201108899 5009.26561909591
"103" 103 0.746239005203629 0.3 2.6 818.342647750281 123325.04848384 5007.92626111835
"104" 104 0.74716650963089 0.3 2.6 818.044067251215 123808.302038432 5004.98717239357
"105" 105 0.746954711116675 0.3 2.6 817.770831726532 124338.406932572 5000.46764546873
"106" 106 0.747550812928401 0.3 2.6 818.920751172238 126358.305839421 4981.92065262314
"107" 107 0.748687731596133 0.3 2.6 825.27718085769 128448.497382763 4957.37052931304
"108" 108 0.74750316978858 0.3 2.6 834.685884704035 131397.880634146 4933.27454817429
"109" 109 0.746585764616944 0.3 2.6 840.182378863706 128610.769754762 4923.9519861928
"110" 110 0.747692029959436 0.3 2.6 841.257858417947 128725.524933094 4921.6945518747
"111" 111 0.748849686698182 0.3 2.6 850.646317654348 131594.603156681 4915.29401100993
"112" 112 0.747263919194476 0.3 2.6 852.008163988002 131792.339325157 4913.81169100219
"113" 113 0.745836046617234 0.3 2.6 851.472648364774 131552.744225015 4917.83935652065
"114" 114 0.74754793869569 0.3 2.6 852.169689543343 131810.470398788 4913.45827293465
"115" 115 0.747296631213817 0.3 2.6 852.557396596074 131239.915675078 4911.20305945798
