"V1" "V2" "V3"
"1" 1429.5688005401 1429.0510871464 1438.24272484063
"2" 1429.78298988633 1429.26428922416 1438.45585438938
"3" 1430.13328085851 1429.61258793411 1438.80400673487
"4" 1430.70614257373 1430.18157471374 1439.37270872175
"5" 1431.64295777822 1431.1110459348 1440.30163968424
"6" 1433.17485882894 1432.62929387858 1441.81888151588
"7" 1435.67959952824 1435.10902915416 1444.29676878741
"8" 1439.77429579992 1439.15847729763 1448.34285729669
"9" 1446.46637419263 1445.76949926169 1454.94781655226
"10" 1457.3985048506 1456.55770016372 1465.72512857155
"11" 1475.24401548 1474.14970727 1483.29761757345
"12" 1504.33985100101 1502.80264101296 1511.91552580553
"13" 1551.68544974916 1549.38123478319 1558.43096051188
"14" 1628.48104115091 1624.86266737269 1633.79744599176
"15" 1752.39618055068 1746.55806061515 1755.28067857833
"16" 1950.65097176663 1941.13988798552 1949.46364480063
"17" 2263.5081038551 2248.10778595694 2255.66626104351
"18" 2746.38491111819 2722.00438412639 2728.06938679703
"19" 3465.71662963452 3428.73962741831 3431.87618383768
"20" 4478.88470938927 4426.66906434003 4424.17379835005
"21" 5786.40678681746 5720.63928051849 5707.91560578868
"22" 7259.96339114588 7191.09638823389 7161.71071535691
"23" 8598.74551159765 8547.0973083567 8494.88741315944
"24" 9411.05052073567 9398.69117355566 9322.23982515871
"25" 9436.54399235385 9472.77807721472 9378.92023173374
"26" 8724.35443129343 8799.10965702293 8700.85252109922
"27" 7574.29084634043 7666.59702791559 7576.57490083575
"28" 6322.45096282829 6413.47016250767 6339.04055777567
"29" 5189.66806369163 5268.84165735029 5211.7309227313
"30" 4263.67929960696 4327.7718181578 4286.27454523165
"31" 3547.87423849222 3597.73498154113 3568.89846180776
"32" 3010.13703637324 3048.14166676095 3029.01875916467
"33" 2611.12880211157 2639.83142161192 2627.96167021789
"34" 2315.96624120752 2337.57664628594 2331.06351504493
"35" 2097.21122003852 2113.47868502383 2110.91339364106
"36" 1934.40083154218 1946.65540870923 1947.00725755642
"37" 1812.61927704978 1821.85512665066 1824.37270354455
"38" 1721.07259326862 1728.02905431423 1732.1631691641
"39" 1651.94153510834 1657.1691039139 1662.51618225224
"40" 1599.53208660664 1603.44240480731 1609.70394964567
"41" 1559.66853379198 1562.57110831852 1569.5249002847
"42" 1529.26564503819 1531.39451531994 1538.87412617923
"43" 1506.02758421122 1507.56066694746 1515.44079690118
"44" 1488.23496819593 1489.30815203395 1497.49404627727
"45" 1474.59300367091 1475.31049210746 1483.73023148767
"46" 1464.12211656694 1464.56408007523 1473.16291497866
"47" 1456.07838956787 1456.30667361388 1465.04282539289
"48" 1449.89512991866 1449.95754543789 1458.79907290625
"49" 1445.13958562227 1445.07315590968 1453.99560242756
"50" 1441.48064250496 1441.31407464793 1450.29869236839
"51" 1438.66456351722 1438.42013870167 1447.45254284433
"52" 1436.49667236586 1436.19169743434 1445.26084304002
