"V1" "V2" "V3"
"1" 417.744324874683 413.784094679793 418.770851063423
"2" 417.902165694479 413.942900943087 418.929194155802
"3" 418.143209289323 414.185735994121 419.17116953626
"4" 418.511300639407 414.55704805451 419.540935807015
"5" 419.073371161791 415.124778484417 420.105949580054
"6" 419.931570361922 415.992754504174 420.96923326466
"7" 421.24173997547 417.31958621974 422.288070258178
"8" 423.241503117859 419.347437684989 424.302451858231
"9" 426.292871568926 422.445728449835 427.378261828785
"10" 430.946639552457 427.17727325807 432.072598859342
"11" 438.039155921492 434.397819431438 439.23203771478
"12" 448.83647991123 445.404537637102 450.139162151785
"13" 465.246158321182 462.154493265626 466.728114396363
"14" 490.121470894583 487.578988945337 491.89477045283
"15" 527.682600826257 526.019389011352 529.927087425102
"16" 584.062836820148 583.793196389237 587.06512718433
"17" 667.931426275541 669.840476472287 672.143728060978
"18" 791.001700750756 796.251573520124 797.126437349537
"19" 967.93310198837 978.163330736095 977.034362075215
"20" 1214.62637133014 1231.97761889628 1228.25132421001
"21" 1543.33533915402 1570.25442943389 1563.58515278883
"22" 1953.1248325132 1991.75458526987 1982.53801313653
"23" 2416.70112743259 2467.75805924174 2457.74070894132
"24" 2870.95254964713 2932.43090201967 2924.96692736682
"25" 3224.95422840612 3291.63175286022 3290.90137369047
"26" 3393.49503357125 3458.21400940682 3467.32265003673
"27" 3340.09115628265 3396.43571173992 3415.63387038443
"28" 3095.10892124623 3139.60700542049 3166.20069340098
"29" 2733.7651548925 2766.18744056471 2796.14002463952
"30" 2336.14499648326 2358.30684812893 2388.04921793261
"31" 1959.76253003327 1974.11660436415 2001.4236959676
"32" 1633.81753230059 1642.59433647853 1666.53580899985
"33" 1366.33137191359 1371.24530674512 1391.74567066411
"34" 1153.67678856792 1155.94079457178 1173.351014709
"35" 987.580576237199 988.021222047219 1002.83730740021
"36" 858.999066849547 858.173418157208 870.890311079572
"37" 759.812688196907 758.097671935762 769.149149003816
"38" 683.337176325168 680.990796955516 690.734114639991
"39" 624.302274175931 621.503675625365 630.223846486465
"40" 578.641126591045 575.516458098212 583.437242609525
"41" 543.245877771359 539.885067151089 547.180865778062
"42" 515.748852049124 512.216638466295 519.023062742553
"43" 494.345207872714 490.688537209999 497.111074445294
"44" 477.655711859427 473.908794449668 480.029640737389
"45" 464.622862757687 460.810698712438 466.694048902265
"46" 454.432972611885 450.573850173095 456.269961758431
"47" 446.457830621015 442.565121053722 448.113430641893
"48" 440.210936614629 436.294397526179 441.725914338287
"49" 435.314527503219 431.381256718401 436.720406628818
"50" 431.474608132634 427.529745666023 432.795797364521
"51" 428.461943366445 424.509189822708 429.717362133977
"52" 426.097515179413 422.139515294162 427.301840126858
