"nMCMC" "beta0" "pC" "Tg" "Baseline" "N" "negativeLLK"
"1" 1 2.23150631540953 0.3 2.6 92.385193215885 45551.1026544101 45900.2342065905
"2" 2 2.23150631540953 0.3 2.6 92.385193215885 45551.1026544101 45900.2342065905
"3" 3 2.23361534688165 0.3 2.6 92.6393620448529 45104.9785890058 45727.3145570873
"4" 4 2.22355757118841 0.3 2.6 95.4950919462966 42352.5601546918 44305.5194853321
"5" 5 2.13812687972914 0.3 2.6 96.2549723397543 39947.5771281791 43294.5931927355
"6" 6 2.11210048270156 0.3 2.6 97.3802934302667 39027.0557682575 42732.0705263221
"7" 7 2.02514495401646 0.3 2.6 98.9184831324434 38315.3548519894 41949.1614876883
"8" 8 1.89087577997156 0.3 2.6 99.6506080878286 37229.3436581162 41033.998314701
"9" 9 1.885488662715 0.3 2.6 99.5430443511496 36975.2565813563 40974.6981685015
"10" 10 1.8796668159639 0.3 2.6 99.4261950306481 36896.9540985799 40957.2305239959
"11" 11 1.78541497052023 0.3 2.6 100.38193091624 35937.7714213728 40090.722081988
"12" 12 1.69244784954571 0.3 2.6 99.8064564624109 33741.4459084806 39211.6416103506
"13" 13 1.59992852770742 0.3 2.6 99.9850426925993 33688.8903809418 38534.0648960974
"14" 14 1.55608079333431 0.3 2.6 101.191968494015 34587.351616112 38105.7591912691
"15" 15 1.54693919329846 0.3 2.6 101.32044372883 34679.3201128164 38017.2046952777
"16" 16 1.48403661224107 0.3 2.6 101.932816918743 32951.7587139292 36974.9458810156
"17" 17 1.44180466719991 0.3 2.6 102.080724117245 33846.7450783414 36638.7931949201
"18" 18 1.41364172620612 0.3 2.6 102.849392018254 34002.3231092928 36168.9333573186
"19" 19 1.35500502014012 0.3 2.6 103.667834392258 34221.3947599384 35217.9543555211
"20" 20 1.2868125688141 0.3 2.6 102.749587649012 35525.8485897562 34332.2296603568
"21" 21 1.24600617103358 0.3 2.6 104.735200544672 37381.4217233805 33259.2069614201
"22" 22 1.23040057545198 0.3 2.6 103.797882603309 36695.8355231507 32952.978816003
"23" 23 1.16155740182858 0.3 2.6 103.852989856471 36697.5466767291 30847.2649503136
"24" 24 1.13812175832981 0.3 2.6 104.747515724109 37502.4920303603 29867.2055593951
"25" 25 1.10047997205517 0.3 2.6 104.721941469127 38558.6895943039 28263.9333418856
"26" 26 1.03310984436952 0.3 2.6 106.803208583048 38799.7010292592 24319.4052018816
"27" 27 0.966113661860665 0.3 2.6 107.045675701875 39250.2951151858 19556.5178557021
"28" 28 0.944935586775701 0.3 2.6 107.233284155225 39843.5654866679 17755.0317622553
"29" 29 0.829443519971414 0.3 2.6 106.165951450902 40730.1683898375 8249.68922206311
"30" 30 0.764747712545765 0.3 2.6 108.091851168398 38550.1729845718 6167.38240084263
"31" 31 0.763024715591436 0.3 2.6 107.951079059734 38718.4559875925 6130.83810923835
"32" 32 0.748971489404759 0.3 2.6 110.96983455965 40971.6621888601 5649.69742267588
"33" 33 0.752094919163716 0.3 2.6 110.416375815756 41088.5351562447 5595.68048688442
"34" 34 0.770909146568234 0.3 2.6 111.163967950436 42896.5203058024 5145.2549070835
"35" 35 0.787706534375946 0.3 2.6 113.074381977406 45430.7188130576 4888.70147439491
"36" 36 0.766260235821622 0.3 2.6 112.102720466716 46195.4120359123 4511.38417537186
"37" 37 0.766375566320297 0.3 2.6 112.5777810527 47012.5317451143 4364.54607923207
"38" 38 0.767230868013748 0.3 2.6 113.34053950732 48723.6674739552 4082.50442941313
"39" 39 0.767230868013748 0.3 2.6 113.34053950732 48723.6674739552 4082.50442941313
"40" 40 0.769274203998254 0.3 2.6 113.531341171511 50370.6965372513 3850.10816576248
"41" 41 0.76452325120338 0.3 2.6 113.94526600756 51880.1025621419 3669.48075477187
"42" 42 0.765027894889109 0.3 2.6 114.119149393432 52206.0147944904 3621.3566990342
"43" 43 0.76773450381067 0.3 2.6 113.657026105114 53868.0927693649 3435.2015238602
"44" 44 0.787127441998698 0.3 2.6 113.146662591051 57403.8363789773 3225.10076574876
"45" 45 0.775101915123519 0.3 2.6 112.079877250164 57646.5365640103 3102.83637760311
"46" 46 0.770796237030185 0.3 2.6 113.39952101046 59799.6977947913 2882.61030362647
"47" 47 0.768340890061275 0.3 2.6 115.543072342734 61955.3741003305 2684.26013882104
"48" 48 0.771286748697293 0.3 2.6 115.644497614517 61805.1634569966 2666.11798829653
"49" 49 0.766379353997054 0.3 2.6 117.217955765271 63130.6628346035 2589.98038891742
"50" 50 0.778474415978962 0.3 2.6 117.597453413822 64602.7625785877 2422.93089464501
"51" 51 0.783170520258028 0.3 2.6 116.46202964994 66663.4335011249 2366.38730873699
"52" 52 0.778886609935708 0.3 2.6 116.31979753464 67768.3222243478 2294.39054692386
"53" 53 0.779784123710336 0.3 2.6 116.469505408557 67973.7422994672 2282.85235101769
"54" 54 0.778063302395152 0.3 2.6 117.866572933536 68090.8084213951 2238.48179529369
"55" 55 0.778449432958002 0.3 2.6 117.942632272795 68284.1946470697 2228.24097369867
"56" 56 0.776031617478229 0.3 2.6 117.873970706895 68569.6057757314 2221.84070951448
"57" 57 0.784401811920533 0.3 2.6 117.589252600271 70577.617545449 2170.18315653562
"58" 58 0.782859862987187 0.3 2.6 118.615821859597 72730.4425374116 2064.06177119948
"59" 59 0.775608192756123 0.3 2.6 118.698408428587 74125.3374236313 2039.49074467495
"60" 60 0.781286581879158 0.3 2.6 118.651228892997 74148.0745556742 2022.34315422565
"61" 61 0.78033170175677 0.3 2.6 118.466711794712 74300.6119949435 2022.76432128953
"62" 62 0.781211730198787 0.3 2.6 118.888928373657 73994.2243543982 2020.23769308633
"63" 63 0.779672976677888 0.3 2.6 118.795887133669 74222.8548601096 2017.29973043835
"64" 64 0.780186028870502 0.3 2.6 118.892305238099 74602.1074277881 2006.60024266499
"65" 65 0.780204994973317 0.3 2.6 119.017413126474 76992.7990273438 1964.14916113
"66" 66 0.785869876208537 0.3 2.6 120.371972810646 78123.1130399809 1932.60899331037
"67" 67 0.780834335041197 0.3 2.6 119.819887528403 78792.1410626425 1927.72257281189
"68" 68 0.780773081590528 0.3 2.6 120.934512989416 77687.4131200739 1913.82797742148
"69" 69 0.780658896301245 0.3 2.6 120.979866469495 77742.5606992028 1912.50981592247
"70" 70 0.781905365464892 0.3 2.6 121.017537441637 77969.2842491436 1908.40909836675
"71" 71 0.786287355763979 0.3 2.6 121.062377599175 79864.7424799877 1904.97826328683
"72" 72 0.782442455868846 0.3 2.6 120.942019181281 80125.5914336378 1895.43662995657
"73" 73 0.781619983297119 0.3 2.6 121.021781824625 80163.9446608928 1894.44417930914
"74" 74 0.782352236926947 0.3 2.6 120.931996711586 80172.9800213139 1895.50262015637
