"V1" "V2" "V3"
"1" 797.528428231369 796.802594174881 797.483305945307
"2" 797.74053171543 797.012310274966 797.694369707714
"3" 798.086604447126 797.353584079397 798.038350387195
"4" 798.651233322465 797.908913772289 798.598921411164
"5" 799.572360998606 798.812482138534 799.512379204169
"6" 801.074855934844 800.28245595216 801.000654130469
"7" 803.525061393728 802.673337374587 803.424890250276
"8" 807.519197148756 806.560596975494 807.372179535514
"9" 814.025993605417 812.876915191594 813.79535457917
"10" 824.615158493715 823.129972871391 824.236677625304
"11" 841.818900242106 839.74656897679 841.181491637571
"12" 869.692294034833 866.605727069806 868.606037801093
"13" 914.651025189678 909.836760462883 912.796334680905
"14" 986.642978300083 978.941374621086 983.494514078275
"15" 1100.57556059091 1088.18258416078 1095.30093010116
"16" 1277.499118875 1257.81026411263 1268.8573301056
"17" 1544.03993221945 1513.78612489157 1530.36983802657
"18" 1926.77770144115 1882.99772660563 1906.28905879647
"19" 2436.63359587123 2379.23256593827 2408.32536668704
"20" 3041.36237191523 2977.25910779382 3006.67707693262
"21" 3639.6511376363 3585.66679675092 3603.94506122019
"22" 4073.38136157759 4051.95412324423 4044.99382993581
"23" 4203.97416675575 4230.09728691123 4189.87742364084
"24" 4004.150484846 4074.35513284391 4005.58135706362
"25" 3570.57688586704 3666.13145009106 3583.1722373066
"26" 3047.57893333953 3147.4164139931 3065.19039210978
"27" 2547.6520500173 2637.72866828367 2565.57895307108
"28" 2125.81256408199 2200.39530953059 2141.63219812249
"29" 1793.74945793562 1852.54522629787 1806.71331184887
"30" 1541.82945789956 1586.96837882238 1552.04969566472
"31" 1354.00476789363 1388.21036321194 1361.90949435932
"32" 1214.80520517743 1240.58364693269 1220.86913701033
"33" 1111.61311580426 1131.00714613056 1116.25412021156
"34" 1034.85167071045 1049.43796886371 1038.4056663134
"35" 977.48161083133 988.447739664676 980.207904936213
"36" 934.391664134311 942.623979685016 936.486989241125
"37" 901.876756106229 908.036107774789 903.489558773822
"38" 877.240930772401 881.821542267347 878.483299605974
"39" 858.509947120533 861.883245520592 859.466828978131
"40" 844.227523261683 846.674176880278 844.963609806301
"41" 833.311692953974 835.044915656008 833.876500603427
"42" 824.953273017631 826.135813545069 825.384882389646
"43" 818.543585836198 819.300187085863 818.871404536829
"44" 813.622530752403 814.049136526814 813.869347996939
"45" 809.840904485804 810.011517420692 810.024430851812
"46" 806.932795789608 806.90462497955 807.066826101508
"47" 804.695180873477 804.512532586069 804.790478817807
"48" 802.972723035471 802.669959166789 803.037698392044
"49" 801.646373274923 801.250172374775 801.687603193134
"50" 800.624773571609 800.155866102386 800.647405600451
"51" 799.837743998245 799.312248614141 799.845808815451
"52" 799.231330221704 798.66178559663 799.227984983354
