"nMCMC" "beta0" "pC" "Tg" "Baseline" "N" "negativeLLK"
"1" 1 1.19859759772622 0.3 2.6 7.04358090741012 18538.1044411469 13564.0891452407
"2" 2 1.17991536046633 0.3 2.6 7.04850238405253 18634.073912606 13296.8480733448
"3" 3 1.14004185261824 0.3 2.6 6.9914237514484 18381.2945173178 12628.9894874772
"4" 4 1.0922314386724 0.3 2.6 7.07239264654939 17995.0602603793 11636.8202783057
"5" 5 1.0627680578115 0.3 2.6 7.12334912481901 17291.8775067598 10932.5079197562
"6" 6 1.02084052034042 0.3 2.6 7.04809587851444 17153.332928138 9892.64567857947
"7" 7 0.954520620270574 0.3 2.6 7.04304411085498 17437.0120159563 7862.11545994715
"8" 8 0.906512731193072 0.3 2.6 7.11110822985054 17119.1060766937 6162.94233991991
"9" 9 0.866129855526295 0.3 2.6 7.08233689272331 16884.571093462 4649.66675592461
"10" 10 0.847443830073623 0.3 2.6 7.00571902254253 17208.4088676229 3898.50859384233
"11" 11 0.774502561195122 0.3 2.6 6.9939723345314 17506.1101978402 1411.62265840679
"12" 12 0.746328552273787 0.3 2.6 7.00447593160288 16851.840978988 929.669502660266
"13" 13 0.722880671384731 0.3 2.6 6.91401854854563 17202.650565257 761.608617166586
"14" 14 0.721744928229924 0.3 2.6 6.9911191681547 17397.4288640473 750.727352420738
"15" 15 0.731298077494686 0.3 2.6 6.9903665273931 17678.3449533629 740.123550357934
"16" 16 0.734524332340244 0.3 2.6 6.93425755035355 18276.3212284752 720.546719822752
"17" 17 0.725455036954747 0.3 2.6 6.8845137757909 18136.1774255683 710.0834224496
"18" 18 0.72768204663662 0.3 2.6 6.90113366186361 19056.8313603325 672.182817317312
"19" 19 0.731274308784439 0.3 2.6 7.01268087357023 19565.4607066788 656.187433217471
"20" 20 0.731224038531727 0.3 2.6 7.02089930693743 19711.3050214203 651.96673168986
"21" 21 0.728983730649252 0.3 2.6 7.02307371659429 19792.2336448567 648.973920812423
"22" 22 0.728630485951448 0.3 2.6 7.01739132286266 19857.3753519817 647.817552740635
"23" 23 0.730547322183717 0.3 2.6 7.01803913373021 19871.484706802 647.444009120763
"24" 24 0.731830828973321 0.3 2.6 6.98434620639719 20868.1221830049 632.015275290082
"25" 25 0.73137323417509 0.3 2.6 6.98577662339555 20925.2259680425 631.324083880906
"26" 26 0.733646449935064 0.3 2.6 6.99883185602071 21022.5900075562 631.881980377183
"27" 27 0.731355178984363 0.3 2.6 6.99461500081987 21147.3929851113 629.470813775367
"28" 28 0.731241934475735 0.3 2.6 7.06771994513787 21490.1442901607 627.055345418315
"29" 29 0.731911862946809 0.3 2.6 7.06358413792591 21581.2113309414 626.717622843906
"30" 30 0.729851813701611 0.3 2.6 7.07212581085649 21615.3895238567 628.536219800098
"31" 31 0.73187035237327 0.3 2.6 7.07817571277457 21583.1086898241 626.50916558442
"32" 32 0.731387260819966 0.3 2.6 7.08086630602279 21597.6118985568 626.66990230793
"33" 33 0.731651715936463 0.3 2.6 7.07786637866288 21543.1355821858 626.629444448464
"34" 34 0.731813590317737 0.3 2.6 7.08628633201847 21572.5453343243 626.415616488199
"35" 35 0.733080551161745 0.3 2.6 7.08459708903462 21622.1327431992 626.499665847362
"36" 36 0.731196811049378 0.3 2.6 7.08277858466362 21528.7631307027 626.80830841943
"37" 37 0.733023281208356 0.3 2.6 7.06994823256728 21532.6762664047 626.88565289157
"38" 38 0.733039781021941 0.3 2.6 7.06635193350182 21541.7943298747 626.923602474078
"39" 39 0.73261962686198 0.3 2.6 7.06981353183979 21570.8956288875 626.640791825319
"40" 40 0.732313059147996 0.3 2.6 7.07490688615831 21542.2547187752 626.573067523321
"41" 41 0.731522926221348 0.3 2.6 7.06982930172908 21583.660964996 626.765943440456
