"V1" "V2" "V3"
"1" 1148.38275294007 1144.08590611877 1152.40692343089
"2" 1148.55034103011 1144.25410652606 1152.41710325875
"3" 1148.80959893073 1144.5145189279 1152.42802094109
"4" 1149.21064778386 1144.91767467285 1152.4397295991
"5" 1149.83098251091 1145.54176545173 1152.45228612409
"6" 1150.79037983074 1146.50774184723 1152.46575143679
"7" 1152.27386650163 1148.00259424294 1152.48019076334
"8" 1154.56702369238 1150.31516755115 1152.49567392862
"9" 1158.11005720642 1153.8910593503 1152.51227566803
"10" 1163.58014030397 1159.41629530861 1152.53007595843
"11" 1172.0156951207 1167.94373252439 1152.54916036919
"12" 1185.00130947798 1181.08130153923 1152.56962043422
"13" 1204.93653626023 1201.26588743667 1152.59155404583
"14" 1235.41158471051 1232.14647005988 1152.6150658713
"15" 1281.69675444187 1279.08369081581 1152.64026779278
"16" 1351.29528837628 1349.71453020072 1152.66727937138
"17" 1454.36246778208 1454.38022963064 1152.69622833599
"18" 1603.48455809414 1605.89814910319 1152.72725109726
"19" 1811.79719152463 1817.63034231146 1152.76049328722
"20" 2087.90871962498 2098.27538461201 1152.79611032459
"21" 2426.49772275094 2442.23454797164 1152.83426800568
"22" 2796.62944333238 2817.68988680781 1152.87514312072
"23" 3136.53735267947 3161.42537305591 1152.91892409476
"24" 3367.81542968384 3393.62933306047 1152.96581165224
"25" 3430.72918751339 3454.14156050489 1153.01601950354
"26" 3317.37038410958 3335.98184789949 1153.06977505177
"27" 3073.09134254214 3086.12525808403 1153.12732011678
"28" 2766.65376908867 2774.6578933249 1153.18891167322
"29" 2457.50576873995 2461.61244979725 1153.25482259841
"30" 2181.12731324606 2182.47559780096 1153.32534242463
"31" 1951.14409157112 1950.63197898202 1153.40077808976
"32" 1767.67478143268 1765.93152917567 1153.48145467844
"33" 1624.73281355203 1622.1752129496 1153.56771614492
"34" 1514.70113986152 1511.59964888224 1153.65992600686
"35" 1430.42711454135 1426.95736354991 1153.75846799765
"36" 1365.94195992587 1362.21941622451 1153.86374666266
"37" 1316.5369527182 1312.63885601471 1153.97618788278
"38" 1278.59851841413 1274.57747212212 1154.09623930581
"39" 1249.38797524553 1245.28038220122 1154.22437066372
"40" 1226.83829122794 1222.66966822665 1154.36107395068
"41" 1209.38864562705 1205.17704577959 1154.50686343348
"42" 1195.85709541675 1191.61536655355 1154.66227546252
"43" 1185.34509681285 1181.08240771547 1154.82786804774
"44" 1177.16668297393 1172.88957686082 1155.00422015995
"45" 1170.79605505058 1166.50918956989 1155.19193071383
"46" 1165.8287085004 1161.53538259667 1155.39161718505
"47" 1161.95245990449 1157.65499263175 1155.60391380928
"48" 1158.92572486894 1154.62572953038 1155.82946930722
"49" 1156.56113193314 1152.25971520965 1156.0689440759
"50" 1154.71308889607 1150.41099569136 1156.32300678294
"51" 1153.26829781382 1148.96601655666 1156.59233029807
"52" 1152.13848555937 1147.83632458772 1156.87758689417
