"V1" "V2" "V3"
"1" 374.441030526978 372.477713111892 374.893653670575
"2" 374.591929832666 372.629463736268 375.045024855028
"3" 374.820183034334 372.859277425495 375.27414260269
"4" 375.165432147046 373.207299936601 375.620927448264
"5" 375.687620490002 373.734308444962 376.145783347247
"6" 376.477370919111 374.532295572061 376.940088998292
"7" 377.671645837966 375.740458863224 378.142038380134
"8" 379.477346528441 377.569325048993 379.960526537216
"9" 382.206807118079 380.337075925903 382.711094878544
"10" 386.331018886221 384.524082675646 386.869860188613
"11" 392.559077338534 390.854398779555 393.154048513259
"12" 401.955939435449 400.416675700468 402.641398737965
"13" 416.11506609873 414.841599949005 416.945231463046
"14" 437.407205939282 436.55776769539 438.466651649805
"15" 469.329059992395 469.150399242941 470.747658955552
"16" 516.969562488123 517.840830334912 518.942306411987
"17" 587.582574593172 590.074099728173 590.392445613619
"18" 691.173503896039 696.116258231953 695.209562942403
"19" 840.822760656874 849.368865679015 846.572427429066
"20" 1052.11750005181 1065.73994963836 1060.0882026174
"21" 1340.54053091508 1360.86876559545 1351.03524261679
"22" 1715.25152850806 1743.59290865742 1727.91534264932
"23" 2168.35351271459 2204.80052379847 2181.50611165492
"24" 2662.14864420427 2704.47520182998 2672.22141807122
"25" 3123.43781293325 3166.55669451406 3125.24489147601
"26" 3457.90829779813 3494.93061915843 3446.39869274257
"27" 3587.46907935871 3612.43948929045 3560.3999518733
"28" 3489.31499470223 3499.87555677651 3448.84478339607
"29" 3205.25365858927 3203.14963603119 3156.96856817938
"30" 2814.63122586664 2803.9897401031 2764.88074122122
"31" 2396.00042420252 2381.12195316302 2349.65130226373
"32" 2003.7427112256 1987.81572572202 1963.42429047777
"33" 1664.73925780865 1649.61288781033 1631.2214884686
"34" 1385.8884279016 1372.38704995377 1358.81834195072
"35" 1163.18559165644 1151.51620246576 1141.70778617726
"36" 988.273576277701 978.335054376471 971.411638258881
"37" 852.077077048332 843.646581470239 838.920456983324
"38" 746.415038623191 739.244283335014 736.188148511698
"39" 664.50414363215 658.362212044297 656.576309116379
"40" 600.95273564808 595.641063830415 594.823486829929
"41" 551.566610240653 546.921000664639 546.843665657886
"42" 513.115964584593 509.003346597393 509.493511109574
"43" 483.122735486411 479.436344023104 480.362730987696
"44" 459.685688636212 456.340247045804 457.60272778649
"45" 441.343380985275 438.270871919465 439.792810465128
"46" 426.969293165641 424.115453874183 425.838012909993
"47" 415.692407994677 413.013906221372 414.89179294284
"48" 406.837241134608 404.299429513985 406.297700097712
"49" 399.878508038249 397.453648084983 399.54529411484
"50" 394.406739851077 392.072598832262 394.236714892115
"51" 390.102089405609 387.840830457541 390.061216518452
"52" 386.7142830945 384.511585289362 386.775676475322
