"nMCMC" "beta0" "pC" "Tg" "Baseline" "N" "negativeLLK"
"1" 1 1.41289931852874 0.3 2.6 706.63340832813 75264.0545595185 37727.9395503873
"2" 2 1.3355621857764 0.3 2.6 708.405447580279 70614.7036712386 35543.9396503268
"3" 3 1.27750491295098 0.3 2.6 709.735766471755 72482.1446062173 34719.7839175366
"4" 4 1.2575243147022 0.3 2.6 702.317895043228 71092.0694760799 34437.8588997569
"5" 5 1.19960946969084 0.3 2.6 704.907865047185 69047.8931478963 32895.7506877266
"6" 6 1.16634019744816 0.3 2.6 710.515125818962 67543.4948489534 31801.3180586647
"7" 7 1.08047662418249 0.3 2.6 704.467517487585 65251.2465292679 29982.3499505913
"8" 8 1.00755107113828 0.3 2.6 704.378315039279 66291.5757872653 28233.0392501491
"9" 9 0.930911077179711 0.3 2.6 690.708276213669 66679.2729294373 25676.9780308955
"10" 10 0.895242134897946 0.3 2.6 691.331740626075 66432.2813749535 23420.1603408906
"11" 11 0.847730916220408 0.3 2.6 688.936574304256 64682.2468701048 19609.4275076683
"12" 12 0.81931098718824 0.3 2.6 689.798331712755 63466.5313274689 16919.2493135096
"13" 13 0.753730136793554 0.3 2.6 669.829265090363 65123.7910170182 11608.825337813
"14" 14 0.738564115749257 0.3 2.6 674.031717914192 67485.3725987758 10647.5263780957
"15" 15 0.725140830413955 0.3 2.6 673.433213439358 71494.9999266942 10114.954356763
"16" 16 0.735232282212754 0.3 2.6 675.486350430909 72483.7596602806 9869.87598312301
"17" 17 0.734884759176038 0.3 2.6 681.076074621853 74134.8601860368 9536.37197123295
"18" 18 0.724594561394917 0.3 2.6 687.914193328113 76196.6222987392 9264.78081414796
"19" 19 0.742352591937664 0.3 2.6 680.8229895314 78120.4697918763 9118.77951993345
"20" 20 0.734795659151308 0.3 2.6 677.473578651089 83791.8426860695 8513.0571835377
"21" 21 0.736705802633566 0.3 2.6 677.242140926644 84033.5780118892 8487.30961448593
"22" 22 0.729602231313245 0.3 2.6 682.708808842743 86305.2333851802 8243.8555774381
"23" 23 0.732830864617181 0.3 2.6 693.91421324875 85358.8582224195 8084.98953059506
"24" 24 0.74516266033291 0.3 2.6 688.202950768989 88044.3784855621 7968.36065150207
"25" 25 0.738424816522925 0.3 2.6 690.403057930787 87827.6239322209 7890.17635203969
"26" 26 0.738852258889193 0.3 2.6 691.598037789257 88465.7197953227 7813.45101176146
"27" 27 0.7448960885362 0.3 2.6 700.351643033235 91903.2472833851 7425.12343412174
"28" 28 0.743920100716694 0.3 2.6 694.490243848954 96637.6518458035 7133.6107904211
"29" 29 0.747114698626729 0.3 2.6 691.523830056739 100192.06162282 6965.87871344317
"30" 30 0.742039705427925 0.3 2.6 690.917099298473 100057.435385306 6937.95241122115
"31" 31 0.737600994682185 0.3 2.6 684.195700262102 103052.206487039 6867.48504090674
"32" 32 0.738359592625703 0.3 2.6 685.155986562989 103267.139514856 6833.76697598429
"33" 33 0.738652206800253 0.3 2.6 685.79571357904 103061.52723662 6834.18011112575
"34" 34 0.752169668067061 0.3 2.6 692.31407490981 112029.929665065 6368.46970795117
"35" 35 0.739946089395321 0.3 2.6 695.152273693958 114537.83832372 6153.06298958043
"36" 36 0.741963667887623 0.3 2.6 691.843214120505 120152.124252908 5982.96974562182
"37" 37 0.743424211545288 0.3 2.6 698.095632216839 118505.755919623 5956.07638400198
"38" 38 0.744320311637613 0.3 2.6 698.068058695438 121518.113341112 5862.95203422485
"39" 39 0.745806464199121 0.3 2.6 698.782695262127 121318.801445658 5860.1291527102
"40" 40 0.743595460869717 0.3 2.6 698.627079504712 122397.373224914 5836.16931416803
"41" 41 0.747394369873028 0.3 2.6 699.645272117837 122373.55423151 5826.58062118204
"42" 42 0.742559903362993 0.3 2.6 705.943176055014 126135.390615068 5687.24337746104
"43" 43 0.752615514059665 0.3 2.6 711.133200326859 127306.899467883 5653.30027651741
"44" 44 0.749476098333824 0.3 2.6 711.340209024805 127582.89814085 5605.24726346995
"45" 45 0.744033242758642 0.3 2.6 710.419626537767 131235.859250624 5554.60309918316
"46" 46 0.744342630720373 0.3 2.6 712.655773667235 138291.184967793 5481.83201511663
"47" 47 0.746221138628987 0.3 2.6 713.200235795115 138010.777441717 5464.27587112862
"48" 48 0.746221138628987 0.3 2.6 713.200235795115 138010.777441717 5464.27587112862
"49" 49 0.743846083129218 0.3 2.6 725.113678239079 136528.10753506 5404.09205986035
"50" 50 0.747900702877886 0.3 2.6 725.039442700593 136402.736671853 5382.75253409221
"51" 51 0.748486531866693 0.3 2.6 725.282229937575 136391.963340226 5381.72246273787
"52" 52 0.745859847983231 0.3 2.6 731.917959831837 139605.447547799 5337.59487029235
"53" 53 0.747817161798366 0.3 2.6 738.618794357557 139697.859387737 5289.69130298239
"54" 54 0.750296055249839 0.3 2.6 741.469224274474 139233.093701091 5278.24121132422
"55" 55 0.748276002688263 0.3 2.6 740.891297375839 139796.864657438 5276.44903399826
"56" 56 0.746425031325623 0.3 2.6 747.616963191291 135065.939347598 5248.36645920808
"57" 57 0.748565908054686 0.3 2.6 747.963973121937 134711.228837985 5246.29677212278
"58" 58 0.749591296891357 0.3 2.6 755.769306770092 130557.593026116 5235.06874981952
"59" 59 0.745761762955918 0.3 2.6 762.844114133915 131052.290116737 5186.32201836577
"60" 60 0.746020316541622 0.3 2.6 762.789495634327 131318.259408222 5183.94733543171
"61" 61 0.750126880331871 0.3 2.6 772.090859897055 130726.698506817 5148.96558923648
"62" 62 0.750248715038932 0.3 2.6 778.925097746115 130485.787926809 5118.93119195048
"63" 63 0.747911560149872 0.3 2.6 779.862407917549 130516.012272825 5102.997509879
"64" 64 0.747031729211108 0.3 2.6 779.894721905432 130469.794548296 5102.63227955357
"65" 65 0.745396333423958 0.3 2.6 780.624691464702 130625.458567586 5103.2274029062
"66" 66 0.753386007379288 0.3 2.6 791.574694727759 134468.981261758 5085.46199632815
"67" 67 0.74907377631552 0.3 2.6 791.559437372303 134968.408501123 5047.22310180757
"68" 68 0.747247517948218 0.3 2.6 792.089060423792 135209.626999652 5045.05748544087
"69" 69 0.74651126764292 0.3 2.6 794.647401102468 133564.15647927 5037.09712895417
"70" 70 0.749334589200142 0.3 2.6 794.789134067179 133726.138792097 5037.28995669588
"71" 71 0.748574764279514 0.3 2.6 795.519514567023 133803.350766408 5032.53631402518
"72" 72 0.748574764279514 0.3 2.6 795.519514567023 133803.350766408 5032.53631402518
"73" 73 0.748574764279514 0.3 2.6 795.519514567023 133803.350766408 5032.53631402518
"74" 74 0.747916883232422 0.3 2.6 796.579802455109 134018.481093498 5028.41538783139
"75" 75 0.747704310816321 0.3 2.6 796.382574987719 133917.358196714 5029.06254333165
"76" 76 0.746956124838488 0.3 2.6 796.94032853934 134184.070960623 5028.59709254443
"77" 77 0.747386113805423 0.3 2.6 797.690704163795 134074.322572703 5025.24917992456
"78" 78 0.749097722292808 0.3 2.6 806.541854030598 136527.221123645 5006.96015333927
"79" 79 0.750607744448026 0.3 2.6 810.715393732743 132706.211169869 4996.89045963815
"80" 80 0.747949406861384 0.3 2.6 817.175781630146 132690.022012261 4969.93182818397
"81" 81 0.747146831870168 0.3 2.6 824.708905888853 130166.229801299 4952.39766091193
"82" 82 0.746525651070601 0.3 2.6 829.425839950798 127740.697137924 4947.13483342896
"83" 83 0.747627041028099 0.3 2.6 829.178783970332 127940.153794439 4947.03206396212
"84" 84 0.746780791269693 0.3 2.6 829.630702677677 127804.79248012 4946.18418475662
"85" 85 0.748094746708025 0.3 2.6 834.169783171863 130533.530586728 4933.59970479191
"86" 86 0.747150779098838 0.3 2.6 833.568109000576 130333.523058089 4934.35656707021
"87" 87 0.747150779098838 0.3 2.6 833.568109000576 130333.523058089 4934.35656707021
"88" 88 0.746940467419815 0.3 2.6 833.621132746505 129965.987530274 4934.42725733354
"89" 89 0.748447308162695 0.3 2.6 832.495413462896 130448.560990686 4937.31868274886
"90" 90 0.748447308162695 0.3 2.6 832.495413462896 130448.560990686 4937.31868274886
"91" 91 0.74856728565724 0.3 2.6 833.348901701623 130506.839049985 4936.05443443789
"92" 92 0.746190987646559 0.3 2.6 833.844314167955 130484.007049436 4936.09405096541
"93" 93 0.747556581036809 0.3 2.6 836.479907722172 129863.303390286 4929.01253308413
"94" 94 0.746038315821166 0.3 2.6 837.153872501546 129524.631154454 4930.28119552609
"95" 95 0.747498288030442 0.3 2.6 844.664336696301 130544.866264562 4917.38334198554
"96" 96 0.747223984360109 0.3 2.6 844.295351069072 130357.048421369 4917.69290414186
"97" 97 0.748082341275986 0.3 2.6 844.771058024158 130041.869341611 4916.95680690596
"98" 98 0.746978490855749 0.3 2.6 844.566143444591 129481.581185281 4916.61299002016
"99" 99 0.746978490855749 0.3 2.6 844.566143444591 129481.581185281 4916.61299002016
"100" 100 0.747182444838399 0.3 2.6 844.060236693408 130029.888986786 4917.58927065046
"101" 101 0.748378364070005 0.3 2.6 844.553634166462 130072.140996038 4917.82611055042
"102" 102 0.747486124244107 0.3 2.6 843.813557652586 129347.103816498 4917.38957028168
"103" 103 0.747486124244107 0.3 2.6 843.813557652586 129347.103816498 4917.38957028168
"104" 104 0.747209701018334 0.3 2.6 844.534678587569 129518.478095902 4916.48221869268
"105" 105 0.746197568645944 0.3 2.6 845.082820660009 128748.995270872 4917.19039431087
"106" 106 0.747592213535852 0.3 2.6 844.796036295842 128549.618740169 4916.2621558169
"107" 107 0.74714205325139 0.3 2.6 843.884772773019 128157.166318615 4917.87568297754
"108" 108 0.74775553730811 0.3 2.6 843.481456888365 128460.152472008 4918.51434620833
"109" 109 0.746994898912982 0.3 2.6 845.306276013948 129026.93272094 4915.39894168414
"110" 110 0.747873250455636 0.3 2.6 847.122441997172 128943.434455383 4913.13439760417
"111" 111 0.745656805523162 0.3 2.6 849.54271575046 128946.887879409 4913.43781486067
"112" 112 0.747013216376148 0.3 2.6 849.084888682057 128667.364993436 4910.33800456669
"113" 113 0.747677539240802 0.3 2.6 848.475858970305 129028.481409346 4911.17809183348
"114" 114 0.746580900309267 0.3 2.6 848.505684226777 128926.794440047 4911.7391762182
"115" 115 0.747757717969258 0.3 2.6 848.390380082041 129322.352193781 4911.46183861774
"116" 116 0.747757717969258 0.3 2.6 848.390380082041 129322.352193781 4911.46183861774
"117" 117 0.747455156931489 0.3 2.6 847.341777605627 129178.473746378 4912.54533124645
"118" 118 0.747455156931489 0.3 2.6 847.341777605627 129178.473746378 4912.54533124645
"119" 119 0.747455156931489 0.3 2.6 847.341777605627 129178.473746378 4912.54533124645
"120" 120 0.746642575829425 0.3 2.6 847.897435524609 128719.112752359 4912.3243605015
"121" 121 0.747030268439336 0.3 2.6 848.361014410659 128699.006014803 4911.24779989493
"122" 122 0.747309791083329 0.3 2.6 847.792394180216 128997.864199516 4911.90635975142
"123" 123 0.748025368951468 0.3 2.6 847.139967655943 128357.472043943 4913.68071231299
"124" 124 0.746537124324446 0.3 2.6 848.422103260108 127710.386682962 4912.18862083104
"125" 125 0.746763625697179 0.3 2.6 850.26538235883 128203.486909185 4909.13837512792
"126" 126 0.747764918787085 0.3 2.6 850.619473109267 128059.82605489 4908.87277203144
"127" 127 0.746938101122511 0.3 2.6 850.0902726556 127804.008411149 4909.41917133425
"128" 128 0.74739782856954 0.3 2.6 850.735312845834 127750.672807336 4908.63510872573
"129" 129 0.74712559723868 0.3 2.6 850.579331747669 128087.282032189 4908.5250705486
"130" 130 0.747976424670508 0.3 2.6 851.272473617763 127952.621910325 4908.51280061074
"131" 131 0.747759376423703 0.3 2.6 851.873896397276 127331.703712039 4908.13583315546
"132" 132 0.747857569221029 0.3 2.6 851.518497477206 127430.223630312 4908.6176914957
"133" 133 0.746738916493331 0.3 2.6 851.473060519803 127290.355569541 4908.30627076678
"134" 134 0.74670916865024 0.3 2.6 853.350059812384 126834.238623546 4906.58191947462
"135" 135 0.747301537097045 0.3 2.6 853.836453814922 126559.976264231 4906.48440023483
"136" 136 0.746030608334277 0.3 2.6 863.758990246259 127112.751302538 4897.20707767574
"137" 137 0.747000209738638 0.3 2.6 865.409669093488 127095.989958227 4894.55055561183
"138" 138 0.747089589077546 0.3 2.6 866.086280954503 127186.113156113 4894.09319168677
"139" 139 0.746336578043413 0.3 2.6 870.469679688171 124879.619442457 4893.79556426845
"140" 140 0.747334643060528 0.3 2.6 874.198102452678 128415.139350227 4892.54169708567
"141" 141 0.747655001962211 0.3 2.6 873.975713089477 128296.512297512 4892.41537321722
"142" 142 0.746740996766337 0.3 2.6 874.921164584483 128545.126703153 4893.33140539273
"143" 143 0.747320498690257 0.3 2.6 875.346041109574 128280.97509258 4892.08338325404
"144" 144 0.746988575731754 0.3 2.6 875.736229794992 128197.416681791 4892.00226037499
"145" 145 0.747520128730627 0.3 2.6 875.925541145 128514.829728044 4892.66431606479
"146" 146 0.747520128730627 0.3 2.6 875.925541145 128514.829728044 4892.66431606479
"147" 147 0.748188416427069 0.3 2.6 875.809291679808 127500.534368506 4891.67137969566
"148" 148 0.747540943158379 0.3 2.6 875.345046497743 127727.059081855 4891.03129699225
"149" 149 0.746383485812344 0.3 2.6 876.483403068362 127778.788162942 4891.88347702556
"150" 150 0.746877583094449 0.3 2.6 875.870890136758 127490.678029875 4890.60737293957
"151" 151 0.746709857461867 0.3 2.6 875.205164156722 127362.508988997 4890.69864188478
"152" 152 0.747051637957508 0.3 2.6 874.594258316424 127271.738244497 4890.44042994573
"153" 153 0.747211022221718 0.3 2.6 874.49545208002 127106.61956551 4890.27715889567
"154" 154 0.74699138704706 0.3 2.6 873.540993935524 126954.649651069 4890.45491979013
"155" 155 0.74771428269283 0.3 2.6 874.040899143059 127108.144034148 4890.80287656247
"156" 156 0.74771428269283 0.3 2.6 874.040899143059 127108.144034148 4890.80287656247
"157" 157 0.747970066775824 0.3 2.6 873.924126095714 127102.363870254 4891.28525128584
"158" 158 0.747583516956483 0.3 2.6 874.785718605554 126733.919314952 4890.22769680148
"159" 159 0.746898704061762 0.3 2.6 875.600999820216 127201.508186252 4890.21026386087
"160" 160 0.747414571640184 0.3 2.6 874.704933051922 127211.038939839 4890.40072772085
"161" 161 0.747414571640184 0.3 2.6 874.704933051922 127211.038939839 4890.40072772085
"162" 162 0.746847644023236 0.3 2.6 874.690527123028 127229.571421032 4890.48464646542
"163" 163 0.74724324562765 0.3 2.6 875.67196274575 127132.972191084 4890.03075327962
"164" 164 0.746444517178751 0.3 2.6 875.554223699737 127506.76319562 4891.30690617515
"165" 165 0.746314147624612 0.3 2.6 875.542704351258 126987.701446588 4890.76862328346
"166" 166 0.747087599568582 0.3 2.6 875.979751357605 127251.64352951 4890.11410560122
"167" 167 0.747337106968152 0.3 2.6 875.514362308014 127308.377878653 4890.29020397627
"168" 168 0.747798395351659 0.3 2.6 877.378318895572 125450.364657024 4890.30800757264
"169" 169 0.747114491068408 0.3 2.6 877.932188666468 125656.506827303 4889.02314228188
"170" 170 0.747114491068408 0.3 2.6 877.932188666468 125656.506827303 4889.02314228188
"171" 171 0.747114491068408 0.3 2.6 877.932188666468 125656.506827303 4889.02314228188
"172" 172 0.747397630109899 0.3 2.6 878.330860764408 125450.009978205 4889.3002542575
"173" 173 0.747796717298447 0.3 2.6 877.671368084769 125826.859298841 4889.89719049503
"174" 174 0.747079038433703 0.3 2.6 878.160643745958 125836.595119248 4888.88633321321
"175" 175 0.746373438890903 0.3 2.6 886.170508455536 124594.275740795 4888.62826296253
"176" 176 0.746373438890903 0.3 2.6 886.170508455536 124594.275740795 4888.62826296253
"177" 177 0.746373438890903 0.3 2.6 886.170508455536 124594.275740795 4888.62826296253
"178" 178 0.747475358047134 0.3 2.6 887.138690714447 124227.755956978 4889.47812969221
"179" 179 0.747377981719607 0.3 2.6 886.908306517873 124469.588210988 4889.00497974761
"180" 180 0.747413213366823 0.3 2.6 887.044188484206 124338.741922535 4889.2171869353
"181" 181 0.746806457837704 0.3 2.6 886.589117215911 124187.339316889 4888.82910980359
"182" 182 0.745928294439303 0.3 2.6 887.176877012335 124441.280348649 4889.39933702835
"183" 183 0.746913519130525 0.3 2.6 887.06396575041 123982.528161046 4889.13631755477
"184" 184 0.746913519130525 0.3 2.6 887.06396575041 123982.528161046 4889.13631755477
"185" 185 0.746946050718827 0.3 2.6 884.565979503847 125099.933907463 4888.19491963289
"186" 186 0.746682895717283 0.3 2.6 884.708614875784 124561.40773873 4888.53969537428
"187" 187 0.746603083199325 0.3 2.6 884.578350196196 124282.829660837 4888.88172068626
"188" 188 0.745963356990943 0.3 2.6 884.726318401634 124619.725319247 4889.30414423837
"189" 189 0.746569703689078 0.3 2.6 885.132923551114 125132.325565795 4888.2720759005
"190" 190 0.747610604168186 0.3 2.6 878.226968675798 126486.04524449 4889.37556003875
"191" 191 0.747491038151306 0.3 2.6 879.06973106164 126313.167494695 4889.02999130848
"192" 192 0.746572518011541 0.3 2.6 879.068652090342 126000.611660365 4888.89062961782
"193" 193 0.746040666672031 0.3 2.6 880.051152428517 126353.763404668 4889.96508634189
"194" 194 0.746559384979435 0.3 2.6 879.231484897598 126620.40611306 4889.31930865863
"195" 195 0.746559384979435 0.3 2.6 879.231484897598 126620.40611306 4889.31930865863
"196" 196 0.747743650521219 0.3 2.6 879.347772632372 127131.0499425 4889.96851552811
"197" 197 0.745893068676418 0.3 2.6 879.001400208211 126651.726296849 4890.84871446222
"198" 198 0.747052058772418 0.3 2.6 885.67521108361 124315.051345697 4888.8521898472
