"nMCMC" "beta0" "pC" "Tg" "Baseline" "N" "negativeLLK"
"1" 1 2.40795181493773 0.3 2.6 450.231588156058 15064.4807368078 60957.2830813988
"2" 2 2.40581963562976 0.3 2.6 450.505786425911 15071.1028073665 60928.6498135288
"3" 3 2.4111907971191 0.3 2.6 450.569441257692 15044.7022923787 60919.0035897478
"4" 4 2.4111907971191 0.3 2.6 450.569441257692 15044.7022923787 60919.0035897478
"5" 5 2.4111907971191 0.3 2.6 450.569441257692 15044.7022923787 60919.0035897478
"6" 6 2.41884274058813 0.3 2.6 450.522588163958 15001.1920387995 60918.3366249674
"7" 7 2.41198329845986 0.3 2.6 450.50472725205 14976.4808220162 60910.8655997498
"8" 8 2.41094877492026 0.3 2.6 450.514197836878 14957.5335214625 60905.0180553195
"9" 9 2.37767617599695 0.3 2.6 450.392093087618 14629.10411827 60825.1938035171
"10" 10 2.37767617599695 0.3 2.6 450.392093087618 14629.10411827 60825.1938035171
"11" 11 2.30855495917641 0.3 2.6 450.118242966308 14412.1123776144 60761.7677950807
"12" 12 2.24213758351548 0.3 2.6 450.560239765948 14741.7763340124 60734.2139551547
"13" 13 2.24213758351548 0.3 2.6 450.560239765948 14741.7763340124 60734.2139551547
"14" 14 2.24213758351548 0.3 2.6 450.560239765948 14741.7763340124 60734.2139551547
"15" 15 2.24213758351548 0.3 2.6 450.560239765948 14741.7763340124 60734.2139551547
"16" 16 2.24213758351548 0.3 2.6 450.560239765948 14741.7763340124 60734.2139551547
"17" 17 2.24213758351548 0.3 2.6 450.560239765948 14741.7763340124 60734.2139551547
"18" 18 2.24213758351548 0.3 2.6 450.560239765948 14741.7763340124 60734.2139551547
"19" 19 2.22007193916075 0.3 2.6 450.581870084376 14481.5320696295 60656.2938660392
"20" 20 2.22007193916075 0.3 2.6 450.581870084376 14481.5320696295 60656.2938660392
"21" 21 2.22007193916075 0.3 2.6 450.581870084376 14481.5320696295 60656.2938660392
"22" 22 2.21819851318519 0.3 2.6 450.598826676365 14468.2491312946 60649.939906318
"23" 23 2.21819851318519 0.3 2.6 450.598826676365 14468.2491312946 60649.939906318
"24" 24 2.21819851318519 0.3 2.6 450.598826676365 14468.2491312946 60649.939906318
"25" 25 2.21819851318519 0.3 2.6 450.598826676365 14468.2491312946 60649.939906318
"26" 26 2.21819851318519 0.3 2.6 450.598826676365 14468.2491312946 60649.939906318
"27" 27 2.21819851318519 0.3 2.6 450.598826676365 14468.2491312946 60649.939906318
"28" 28 2.21819851318519 0.3 2.6 450.598826676365 14468.2491312946 60649.939906318
"29" 29 2.21819851318519 0.3 2.6 450.598826676365 14468.2491312946 60649.939906318
"30" 30 2.21819851318519 0.3 2.6 450.598826676365 14468.2491312946 60649.939906318
"31" 31 2.21819851318519 0.3 2.6 450.598826676365 14468.2491312946 60649.939906318
"32" 32 2.21819851318519 0.3 2.6 450.598826676365 14468.2491312946 60649.939906318
"33" 33 2.21819851318519 0.3 2.6 450.598826676365 14468.2491312946 60649.939906318
"34" 34 2.21343787744336 0.3 2.6 450.584363633056 14419.8240897591 60636.7134700152
"35" 35 2.21343787744336 0.3 2.6 450.584363633056 14419.8240897591 60636.7134700152
"36" 36 2.21343787744336 0.3 2.6 450.584363633056 14419.8240897591 60636.7134700152
"37" 37 2.21343787744336 0.3 2.6 450.584363633056 14419.8240897591 60636.7134700152
"38" 38 2.21343787744336 0.3 2.6 450.584363633056 14419.8240897591 60636.7134700152
"39" 39 2.21343787744336 0.3 2.6 450.584363633056 14419.8240897591 60636.7134700152
"40" 40 2.21343787744336 0.3 2.6 450.584363633056 14419.8240897591 60636.7134700152
"41" 41 2.21343787744336 0.3 2.6 450.584363633056 14419.8240897591 60636.7134700152
"42" 42 2.21343787744336 0.3 2.6 450.584363633056 14419.8240897591 60636.7134700152
"43" 43 2.20910458523803 0.3 2.6 450.56744723902 14403.3774640542 60630.8765541099
"44" 44 2.20910458523803 0.3 2.6 450.56744723902 14403.3774640542 60630.8765541099
"45" 45 2.20910458523803 0.3 2.6 450.56744723902 14403.3774640542 60630.8765541099
"46" 46 2.20910458523803 0.3 2.6 450.56744723902 14403.3774640542 60630.8765541099
"47" 47 2.20910458523803 0.3 2.6 450.56744723902 14403.3774640542 60630.8765541099
"48" 48 2.20910458523803 0.3 2.6 450.56744723902 14403.3774640542 60630.8765541099
"49" 49 2.20910458523803 0.3 2.6 450.56744723902 14403.3774640542 60630.8765541099
"50" 50 2.20910458523803 0.3 2.6 450.56744723902 14403.3774640542 60630.8765541099
"51" 51 2.20910458523803 0.3 2.6 450.56744723902 14403.3774640542 60630.8765541099
"52" 52 2.20910458523803 0.3 2.6 450.56744723902 14403.3774640542 60630.8765541099
"53" 53 2.20910458523803 0.3 2.6 450.56744723902 14403.3774640542 60630.8765541099
"54" 54 2.20910458523803 0.3 2.6 450.56744723902 14403.3774640542 60630.8765541099
"55" 55 2.20389575332733 0.3 2.6 450.564916962875 14407.5499431251 60626.9656075712
"56" 56 2.20389575332733 0.3 2.6 450.564916962875 14407.5499431251 60626.9656075712
"57" 57 2.20389575332733 0.3 2.6 450.564916962875 14407.5499431251 60626.9656075712
"58" 58 2.20389575332733 0.3 2.6 450.564916962875 14407.5499431251 60626.9656075712
"59" 59 2.20389575332733 0.3 2.6 450.564916962875 14407.5499431251 60626.9656075712
