"nMCMC" "beta0" "pC" "Tg" "Baseline" "N" "negativeLLK"
"1" 1 2.41420574680165 0.3 2.6 1575.62578348157 568927.081738704 181865.648389721
"2" 2 2.33050839533672 0.3 2.6 1563.94906250703 526414.65147098 169082.249180276
"3" 3 2.36063183025346 0.3 2.6 1573.74605380621 516806.612167824 166649.050857357
"4" 4 2.39377114394561 0.3 2.6 1556.33219622079 497855.699324321 162318.847114332
"5" 5 2.3719126091952 0.3 2.6 1550.14653775827 484148.261945926 158381.695120921
"6" 6 2.26516755465993 0.3 2.6 1564.07536347077 459368.364255466 149631.892456059
"7" 7 2.10697082221581 0.3 2.6 1552.15792663904 442007.754984842 142475.748619902
"8" 8 2.0822053820312 0.3 2.6 1532.00388889238 423632.160398204 137574.516434975
"9" 9 2.26691505664519 0.3 2.6 1522.00491323768 373094.355411441 127329.938237798
"10" 10 2.26200530099563 0.3 2.6 1494.2405616553 357443.505273763 123821.56246112
"11" 11 2.25333797985177 0.3 2.6 1485.84213544435 344394.326446704 120446.125152278
"12" 12 2.22778553122227 0.3 2.6 1492.77180484656 330095.473401089 116079.106844727
"13" 13 2.21272186344102 0.3 2.6 1464.62553038488 315795.466565184 112900.798977428
"14" 14 2.25168332472069 0.3 2.6 1435.76371911562 293370.7911778 108390.282779096
"15" 15 2.24762330587194 0.3 2.6 1433.89265881884 291896.264553132 108009.494032889
"16" 16 2.28948448339376 0.3 2.6 1446.57954998851 288933.114711828 107340.96814028
"17" 17 2.19638501707524 0.3 2.6 1462.97896372865 282888.182224238 104068.048290967
"18" 18 2.15644772193928 0.3 2.6 1477.17190257547 272633.321254606 100434.463850189
"19" 19 2.20639379047462 0.3 2.6 1494.91584766591 259807.666295476 97226.654857003
"20" 20 2.16205990637261 0.3 2.6 1515.50777344761 254596.975405264 94740.6365336262
"21" 21 2.15454977110964 0.3 2.6 1534.85494809059 242819.563303074 91082.9640217345
"22" 22 2.17707395908784 0.3 2.6 1522.1822674272 227006.373832182 87632.7390847678
"23" 23 2.0941248189195 0.3 2.6 1531.96704487129 220736.817642405 84771.3119064554
"24" 24 1.94796250012247 0.3 2.6 1531.20826990128 215823.290654458 81541.2626737482
"25" 25 1.93878499896208 0.3 2.6 1538.36766553102 209832.731159082 79747.5539307829
"26" 26 1.87010514217843 0.3 2.6 1543.69843199254 198478.66863752 75796.5023168842
"27" 27 1.89574585852251 0.3 2.6 1542.76869466097 187026.981454621 73477.6753391341
"28" 28 1.9396909195541 0.3 2.6 1571.82967535078 178713.488103174 71378.2896931004
"29" 29 1.88368491172715 0.3 2.6 1572.10825307496 174855.917515512 69682.6013147027
"30" 30 1.85744825542549 0.3 2.6 1557.32545820712 169428.419682188 68395.4406265251
"31" 31 1.81794043014775 0.3 2.6 1563.01136919171 166164.781778153 66914.3862648706
"32" 32 1.84910072617775 0.3 2.6 1564.04293782447 160630.050545485 66068.3011211376
"33" 33 1.80897987456813 0.3 2.6 1567.26737873418 153999.050168351 63899.6157704145
"34" 34 1.84893672545117 0.3 2.6 1565.76019106994 150587.59070405 63717.8782661217
"35" 35 1.87800814593413 0.3 2.6 1567.26504701816 146901.824903431 63216.5527822979
"36" 36 1.86139277453686 0.3 2.6 1562.306619343 140919.99824051 61767.0686946538
"37" 37 1.83299141833824 0.3 2.6 1554.52911471595 137839.345685486 60907.2062929663
"38" 38 1.7426349097542 0.3 2.6 1578.14561308056 129423.513707747 57266.2998358547
"39" 39 1.711709059748 0.3 2.6 1571.375977758 120852.741567244 55186.1799781511
"40" 40 1.70102365262073 0.3 2.6 1573.35069371331 120512.536903149 54919.2283285724
"41" 41 1.69354021327055 0.3 2.6 1574.21776766259 119986.433958526 54684.4851274407
"42" 42 1.68375305976978 0.3 2.6 1576.83803060667 119520.728716486 54387.4908478881
"43" 43 1.62740127538961 0.3 2.6 1579.72417810123 112693.038587312 52131.3131463897
"44" 44 1.62703290697488 0.3 2.6 1579.69951804234 112398.34459988 52068.2800693421
"45" 45 1.60013117155269 0.3 2.6 1556.79605299153 109133.334692206 51588.4213179226
"46" 46 1.58780585292864 0.3 2.6 1569.85943262408 107155.581896254 50709.9804526454
"47" 47 1.49857452869285 0.3 2.6 1558.79771695592 109716.001956132 50034.2293919636
"48" 48 1.4201298453003 0.3 2.6 1536.31896628155 103703.357721793 48093.5700920487
"49" 49 1.33677420372954 0.3 2.6 1577.41336409385 102255.847084746 45033.3307220355
"50" 50 1.29766243409856 0.3 2.6 1576.61603613837 101362.060124891 43785.4666977188
"51" 51 1.2650652827072 0.3 2.6 1576.25969153476 98771.2338710853 42339.6037697693
"52" 52 1.22462198717935 0.3 2.6 1561.17816764284 100562.061692603 41092.0031856659
"53" 53 1.20227806630954 0.3 2.6 1573.36197477316 97637.8777029964 39439.3168239592
"54" 54 1.20084193430308 0.3 2.6 1572.19901978407 94546.4305459226 39140.5520383475
"55" 55 1.16869599739423 0.3 2.6 1574.32087355635 94855.4588378662 37252.8638162787
"56" 56 1.0861937806213 0.3 2.6 1570.36440326407 96358.1396734255 30669.9595140481
"57" 57 1.04969689697616 0.3 2.6 1557.66699267826 100147.556225256 26784.2149182043
"58" 58 1.00290560567388 0.3 2.6 1572.19666343515 98728.1949668794 20969.527302128
"59" 59 0.986598315764275 0.3 2.6 1558.8386858379 96153.8387209154 19354.2683327664
"60" 60 0.938836053953788 0.3 2.6 1565.25027320936 95601.5669241401 13722.5639250139
"61" 61 0.882393711078662 0.3 2.6 1553.25643289398 94287.8376531709 9518.19874407751
"62" 62 0.868367929767531 0.3 2.6 1554.3968626857 97477.7756472473 8579.69981381756
"63" 63 0.865936780065356 0.3 2.6 1553.20069385156 97718.0256637221 8513.4721664322
"64" 64 0.856025121623705 0.3 2.6 1537.09495372504 103181.302029627 7854.71964051472
"65" 65 0.858586326174791 0.3 2.6 1538.67952905056 103457.867183223 7793.73822554005
"66" 66 0.852059889314301 0.3 2.6 1543.2281733999 109817.63243383 7091.58206542205
"67" 67 0.866637280242039 0.3 2.6 1533.58426189484 119320.251431917 6011.38802321368
"68" 68 0.86447706479687 0.3 2.6 1518.15248401812 123770.790628179 5657.16755240125
"69" 69 0.869929560361187 0.3 2.6 1537.2714353448 126302.568252244 5343.77113692076
"70" 70 0.871186117322789 0.3 2.6 1531.42146962278 128831.910318703 5154.10567556109
"71" 71 0.869584600827403 0.3 2.6 1532.44896506033 129205.945534347 5107.8424882427
"72" 72 0.863499988846185 0.3 2.6 1547.29184600167 132179.523996986 4834.22492231419
"73" 73 0.870757234731501 0.3 2.6 1556.78877511281 131804.524680002 4811.31023278364
"74" 74 0.866885066397132 0.3 2.6 1555.5160735231 132740.982292003 4739.99354427301
"75" 75 0.872043148405739 0.3 2.6 1558.86399611343 134989.117280435 4568.17950644966
"76" 76 0.867690237172258 0.3 2.6 1561.51563486191 135236.543551759 4536.16469182957
"77" 77 0.884037536265424 0.3 2.6 1571.71085659739 138505.954464818 4499.57531096538
"78" 78 0.871986561931904 0.3 2.6 1578.33684639858 136357.394638013 4419.95336634841
"79" 79 0.877549263546111 0.3 2.6 1542.79037298785 143913.001728974 4047.83585989835
"80" 80 0.873215629004871 0.3 2.6 1538.07534615475 144854.161462258 3958.87255145392
"81" 81 0.872641512834981 0.3 2.6 1551.64669421797 148041.931295919 3740.36980662636
"82" 82 0.869757624180813 0.3 2.6 1551.47104443536 149049.012023277 3692.8855683244
"83" 83 0.86552299052559 0.3 2.6 1558.9099678895 153339.359675321 3526.15992679733
"84" 84 0.875423884847651 0.3 2.6 1541.12326962006 156646.048051037 3326.95747977064
"85" 85 0.874771574535326 0.3 2.6 1524.21087918895 158938.374097667 3248.52876458869
"86" 86 0.874302115479593 0.3 2.6 1526.08023787768 159515.152628324 3220.04043915227
"87" 87 0.873991014589282 0.3 2.6 1525.6728112416 160112.937847729 3195.45865599202
"88" 88 0.875897303193333 0.3 2.6 1525.89005231491 160210.804165492 3192.95420443669
"89" 89 0.874766770478674 0.3 2.6 1526.45329776509 160207.447361126 3189.99067070685
"90" 90 0.873703564516884 0.3 2.6 1523.10147913854 160487.980828785 3184.30510308167
"91" 91 0.875141376740305 0.3 2.6 1522.32856394565 160846.716532448 3169.88784932445
"92" 92 0.876118125360957 0.3 2.6 1522.94735361028 161452.646648868 3145.7962825519
"93" 93 0.877781640157492 0.3 2.6 1517.36194491003 166790.982528939 2953.2509697978
"94" 94 0.876955568268952 0.3 2.6 1517.33798888646 177062.138554597 2646.08952863955
"95" 95 0.879311437515458 0.3 2.6 1530.83755561098 180500.045144703 2569.32112752655
"96" 96 0.880715944507583 0.3 2.6 1529.77570446968 180926.483625652 2566.97162303667
"97" 97 0.877904412381111 0.3 2.6 1531.41255585819 181184.382922694 2555.22074491141
"98" 98 0.876637156123843 0.3 2.6 1530.57901890286 184111.423562969 2510.90470922714
"99" 99 0.879296541695982 0.3 2.6 1530.1591256432 184423.800604931 2499.65534282569
"100" 100 0.880263456177891 0.3 2.6 1537.90640814177 190014.749259249 2434.49563921014
"101" 101 0.879591309071894 0.3 2.6 1540.54808221389 191017.80476556 2427.99664646888
"102" 102 0.882288543890916 0.3 2.6 1538.40283488505 193386.171700823 2412.84142663443
"103" 103 0.879633889857986 0.3 2.6 1531.88690743004 195816.541071891 2389.72220120606
"104" 104 0.878445232711986 0.3 2.6 1517.75243181242 195169.873508291 2385.29100554258
"105" 105 0.881145484097065 0.3 2.6 1520.09423377205 195371.022910235 2379.90872341823
"106" 106 0.879853883587528 0.3 2.6 1518.05083639605 196129.073279107 2375.11301783703
"107" 107 0.879764242619908 0.3 2.6 1518.08718349653 196320.068758956 2374.5024124898
"108" 108 0.881185761044941 0.3 2.6 1521.24707271452 196587.781281532 2374.56623729123
"109" 109 0.879703691757367 0.3 2.6 1519.1610795272 196504.671988773 2374.72259452386
"110" 110 0.882066468405316 0.3 2.6 1517.86239494738 196683.935983823 2373.22461531812
"111" 111 0.884469623058757 0.3 2.6 1508.22252389678 205008.07918334 2361.35515007279
"112" 112 0.882742407852465 0.3 2.6 1510.97142161659 204786.053597208 2356.59700664024
"113" 113 0.880534828286655 0.3 2.6 1510.82001228157 204088.363482074 2357.04983002747
"114" 114 0.882185099398275 0.3 2.6 1511.83784723231 203441.429918857 2354.69184829745
"115" 115 0.883237115941031 0.3 2.6 1509.95379979172 204299.143932277 2356.04568016849
"116" 116 0.882570953361474 0.3 2.6 1510.61728628314 204805.947055776 2355.96955032437
"117" 117 0.882068243325203 0.3 2.6 1509.08382050746 203714.220837376 2352.14751286546
"118" 118 0.881500486391531 0.3 2.6 1509.25393929126 202733.012830347 2351.53884688902
"119" 119 0.881785231377117 0.3 2.6 1509.84923042575 203331.409931715 2352.42886007587
"120" 120 0.882209690605166 0.3 2.6 1507.85180339833 203258.323345335 2350.70017986615
"121" 121 0.882113993083885 0.3 2.6 1507.16639065864 203486.378816653 2350.14541436155
"122" 122 0.881048407719038 0.3 2.6 1508.49162542861 203357.699843549 2351.95706139162
"123" 123 0.882454787067704 0.3 2.6 1508.54913287299 202837.532462821 2351.54842616803
"124" 124 0.882358458935383 0.3 2.6 1505.28237597168 202503.828909193 2348.61772345379
"125" 125 0.88152572150192 0.3 2.6 1505.1578578842 202803.715686142 2347.9719783483
"126" 126 0.881567777565315 0.3 2.6 1503.67138373569 202834.850673672 2346.76242397986
"127" 127 0.882139761622997 0.3 2.6 1504.78673109511 202429.197307446 2347.91194862415
"128" 128 0.881298681562372 0.3 2.6 1503.58994518199 202469.273136971 2346.86484701852
"129" 129 0.882380806753687 0.3 2.6 1502.41678754753 203097.623569015 2346.32999777773
"130" 130 0.881102013297404 0.3 2.6 1501.42587325613 203536.476313869 2345.94651142501
"131" 131 0.881102013297404 0.3 2.6 1501.42587325613 203536.476313869 2345.94651142501
"132" 132 0.882222039952798 0.3 2.6 1499.8513109317 202226.712200824 2344.62941428524
"133" 133 0.88230087267474 0.3 2.6 1500.77114171061 201804.254209567 2345.81432689422
"134" 134 0.880579779469573 0.3 2.6 1502.02797927542 202095.923896823 2347.12477536714
