"V1" "V2" "V3"
"1" 1127.44894587985 1127.34940284113 1127.34850957446
"2" 1127.75055610582 1127.34546401003 1127.64807625687
"3" 1128.28721525831 1127.34167966312 1128.18016607411
"4" 1129.24205455308 1127.33804375754 1129.12521838212
"5" 1130.94078758163 1127.33455048558 1130.80359826438
"6" 1133.96250836796 1127.33119426558 1133.7838976121
"7" 1139.33612574991 1127.32796973325 1139.0746133974
"8" 1148.88762145788 1127.32487173329 1148.4624305376
"9" 1165.85077232239 1127.32189531131 1165.10621187661
"10" 1195.93125286202 1127.31903570609 1194.57046988047
"11" 1249.1293440354 1127.31628834208 1246.59368033025
"12" 1342.76405136168 1127.31364882224 1338.02106060036
"13" 1506.18672935743 1127.31111292114 1497.38160840513
"14" 1787.19815370413 1127.3086765783 1771.15502750876
"15" 2257.97016587937 1127.30633589179 2229.70772301122
"16" 3011.78193402477 1127.30408711209 2964.75583022595
"17" 4129.15846136921 1127.30192663619 4057.9899095228
"18" 5584.46652051062 1127.29985100188 5492.23259463709
"19" 7111.65316019169 1127.29785688228 7018.94050456864
"20" 8192.23002247135 1127.29594108062 8134.05237793194
"21" 8360.65264892596 1127.29410052513 8361.73603331824
"22" 7605.74220873912 1127.2923322642 7659.10367368821
"23" 6348.06382447247 1127.29063346174 6425.56383184487
"24" 5050.67259421433 1127.2890013926 5127.26796469358
"25" 3965.640191479 1127.28743343833 4029.39787103249
"26" 3149.21231401448 1127.28592708298 3198.00747912114
"27" 2564.87733513162 1127.28447990912 2600.81237958647
"28" 2154.51570074526 1127.28308959399 2180.60928794867
"29" 1866.98777159637 1127.28175390582 1885.90473465786
"30" 1664.32890104736 1127.28047070025 1678.10070021915
"31" 1520.1576227485 1127.27923791697 1530.24701754697
"32" 1416.56548117065 1127.2780535764 1424.00485607978
"33" 1341.43067934793 1127.27691577653 1346.94689045191
"34" 1286.48846259648 1127.27582268993 1290.59635420891
"35" 1246.03646591525 1127.27477256079 1249.10427430138
"36" 1216.08721446779 1127.27376370217 1218.38117040775
"37" 1193.81549955948 1127.27279449325 1195.53009796999
"38" 1177.19550608147 1127.27186337681 1178.47416551232
"39" 1164.7594768251 1127.27096885667 1165.70879743449
"40" 1155.4347010268 1127.27010949538 1156.13443871811
"41" 1148.43160293438 1127.26928391185 1148.94174565094
"42" 1143.16569432327 1127.26849077919 1143.53155032429
"43" 1139.20235514025 1127.26772882258 1139.45825635789
"44" 1136.21726881892 1127.26699681722 1136.38929461632
"45" 1133.9677684412 1127.26629358638 1134.07576652961
"46" 1132.27189974046 1127.26561799951 1132.33099638099
"47" 1130.99301215142 1127.26496897043 1131.01474717215
"48" 1130.0283529868 1127.26434545563 1130.02153666161
"49" 1129.30058647315 1127.26374645253 1129.27194867039
"50" 1128.75146531464 1127.26317099793 1128.7061485822
"51" 1128.33709554697 1127.26261816645 1128.27903040245
"52" 1128.02438609191 1127.26208706903 1127.95657708448
