"V1" "V2" "V3"
"1" 344.077069124341 339.578623528287 349.362226127978
"2" 344.227083134467 339.728705050769 349.511920604328
"3" 344.453714478785 339.955459844882 349.73796776981
"4" 344.796081491413 340.298045740961 350.079299104731
"5" 345.313258670846 340.815602434583 350.59468056843
"6" 346.094436272214 341.597426952044 351.372796838489
"7" 347.274225154832 342.778303772101 352.547435870488
"8" 349.055678100088 344.561566129764 354.320319175736
"9" 351.744839287152 347.253708265016 356.995349645709
"10" 355.802415004968 351.316153692868 361.029809351883
"11" 361.92064048398 357.442271545829 367.110491963215
"12" 371.136696307367 366.671017436602 376.265993800356
"13" 384.997931271757 380.552482596033 390.030246367773
"14" 405.797734678574 401.384215570859 410.675928122486
"15" 436.901330130981 432.537575814168 441.536859760089
"16" 483.170973671741 478.883483984676 487.42894115265
"17" 551.46450589144 547.291138484121 555.144402707258
"18" 651.089845263383 647.081344759837 653.904592440479
"19" 793.902811454363 790.119901960148 795.464971923899
"20" 993.389461958737 989.88900122028 993.225529360474
"21" 1261.62298218261 1258.42326321851 1259.25349233993
"22" 1602.81007407925 1599.82699658649 1597.94201250776
"23" 2003.27907292953 2000.2431389569 1996.12097968569
"24" 2421.57154648956 2417.97932828639 2413.15491689434
"25" 2787.93394529712 2783.12949823943 2780.146606707
"26" 3023.08027580922 3016.51598979967 3018.12925935654
"27" 3072.82858736493 3064.37923135151 3072.28805491333
"28" 2935.52420830398 2925.59851693239 2939.64612372722
"29" 2659.52380724701 2648.86586077208 2667.34250269943
"30" 2314.68817008071 2304.04430084646 2324.70883018685
"31" 1962.39517771856 1952.28724934515 1973.26014440307
"32" 1641.33347403296 1632.01363680576 1652.12703385615
"33" 1368.40357697046 1359.92034955555 1378.64685105021
"34" 1146.03306259447 1138.32057921712 1155.55192480012
"35" 969.344673787444 962.290679535574 978.135740926862
"36" 830.899010972209 824.384243545595 839.036631535269
"37" 723.17047101256 717.086888650054 730.753861500254
"38" 639.569998521511 633.826830032155 646.697504496507
"39" 574.709499787591 569.233420143156 581.468177025086
"40" 524.334395863018 519.067383232083 530.797229552657
"41" 485.143968907721 480.040579070602 491.370455180453
"42" 454.597887569683 449.622680193101 460.635830827943
"43" 430.745896763578 425.871258902631 436.633441027871
"44" 412.0898991289 407.294297257747 417.857396222053
"45" 397.476642385398 392.743253977604 403.148232445621
"46" 386.015808286813 381.331463322352 391.610704685379
"47" 377.017989932591 372.372355826912 382.551503669729
"48" 369.947809284024 365.33276345521 375.432158462414
"49" 364.388415264822 359.797561195814 369.83336279931
"50" 360.014501935207 355.442794769321 365.427858030903
"51" 356.571710978426 352.015166856689 361.959729772191
"52" 353.860835595568 349.316305230541 359.228529042846
