"nMCMC" "beta0" "pC" "Tg" "Baseline" "N" "negativeLLK"
"1" 1 0.124451636095151 0.3 2.6 5135.85956583909 738799.543281806 60033.1541453559
"2" 2 0.124898578061997 0.3 2.6 5124.27750140434 741413.456210869 59917.2340143271
"3" 3 0.124031997425831 0.3 2.6 5070.46511377313 720466.558118931 59393.1643069596
"4" 4 0.124898254848999 0.3 2.6 5060.42233117505 723527.172339566 59298.0300647657
"5" 5 0.125562802269104 0.3 2.6 5048.87505461858 712201.350061389 59189.692902971
"6" 6 0.125078657689115 0.3 2.6 5040.53555413946 712084.402073722 59112.1522915968
"7" 7 0.126628064909228 0.3 2.6 4923.36246833717 718172.040705107 58085.9332804179
"8" 8 0.126929510439646 0.3 2.6 4896.97997222585 720834.230709508 57871.497777824
"9" 9 0.124971533062209 0.3 2.6 4847.6422987584 723653.114851339 57487.3184256978
"10" 10 0.12467795014709 0.3 2.6 4844.96718006353 722305.68637822 57467.1217966744
"11" 11 0.123730306973266 0.3 2.6 4803.73506646628 701806.141129524 57164.1762518528
"12" 12 0.124421529526245 0.3 2.6 4794.72057059447 685505.061854306 57100.0480431025
"13" 13 0.124019475053895 0.3 2.6 4786.02457539507 687132.329492136 57038.9078928538
"14" 14 0.130150790512843 0.3 2.6 4654.83522892012 724791.386831401 56204.3237226944
"15" 15 0.127604724368501 0.3 2.6 4587.81898778293 730427.874126838 55843.4348334634
"16" 16 0.126752952637951 0.3 2.6 4498.9877423342 782008.345146814 55436.1480590321
"17" 17 0.129388663612488 0.3 2.6 4463.00522971916 745234.792251028 55294.8825752076
"18" 18 0.127671540559342 0.3 2.6 4399.41875309674 734024.672472849 55079.6312863093
"19" 19 0.123913316722218 0.3 2.6 4390.8049390145 727719.754408199 55053.9077584868
"20" 20 0.130696545058153 0.3 2.6 4366.00416756919 753198.493851282 54984.4696835366
"21" 21 0.132036481679752 0.3 2.6 4293.43164251385 716117.559760269 54821.5213265008
"22" 22 0.135501409173264 0.3 2.6 4282.96395997104 720808.655765125 54803.0451802447
"23" 23 0.142011125270828 0.3 2.6 4204.72995685594 727887.13703812 54706.1597251124
"24" 24 0.144033211901312 0.3 2.6 4162.60900564458 740929.656104198 54684.7098128228
"25" 25 0.144022621094816 0.3 2.6 4163.37217732543 752035.015728077 54684.9035586605
"26" 26 0.149056659226868 0.3 2.6 4139.55687769796 726131.049739827 54682.2759995281
"27" 27 0.150362495455912 0.3 2.6 4138.11388029552 722090.548975065 54682.3436285021
"28" 28 0.154819900011457 0.3 2.6 4134.01131330284 694048.49251011 54682.6777957098
"29" 29 0.153594630744363 0.3 2.6 4137.38114365924 697173.958779002 54682.3842456207
"30" 30 0.153755285416192 0.3 2.6 4139.91067571984 702504.888930424 54682.256197868
"31" 31 0.155704646322197 0.3 2.6 4160.39176320988 663332.058832786 54684.1717170605
"32" 32 0.156987297967895 0.3 2.6 4134.18150576759 676611.001794901 54682.6561636063
"33" 33 0.161726888254175 0.3 2.6 4142.39043495996 674081.586995049 54682.1967054487
"34" 34 0.162544542975319 0.3 2.6 4141.15994212542 685182.86913876 54682.2091593735
"35" 35 0.162411674500575 0.3 2.6 4151.03966200158 686275.314897756 54682.6345413464
"36" 36 0.163338048935915 0.3 2.6 4158.27722699932 691803.372715445 54683.7192464095
