"nMCMC" "beta0" "pC" "Tg" "Baseline" "N" "negativeLLK"
"1" 1 1.87501934218089 0.3 2.6 144.805324367769 127167.317116958 49239.7352107368
"2" 2 1.8091239450275 0.3 2.6 143.93359771523 117557.998551761 46110.0074397384
"3" 3 1.81342571617348 0.3 2.6 145.017312481694 115424.123398353 45506.4260552012
"4" 4 1.82585495804419 0.3 2.6 144.923545155744 112865.758089781 45010.4521050453
"5" 5 1.86385751631747 0.3 2.6 144.66486959491 105652.553751207 43627.7406712951
"6" 6 1.77296839923982 0.3 2.6 146.087558734112 100110.589796754 41098.8903951586
"7" 7 1.6380382398944 0.3 2.6 144.913052090468 96903.3238588998 38819.3301733229
"8" 8 1.57723395445671 0.3 2.6 144.015269759416 95940.6097616412 37882.5882675084
"9" 9 1.46909605189896 0.3 2.6 144.191099687759 95538.5373513344 36203.0204512444
"10" 10 1.43935799965189 0.3 2.6 144.526822844404 92573.5739871368 35037.7237987395
"11" 11 1.33325161084536 0.3 2.6 145.008409457386 90807.6066621877 32724.2375019131
"12" 12 1.31336876879963 0.3 2.6 147.060252245428 86913.4236057076 31357.4761441808
"13" 13 1.15023574198249 0.3 2.6 147.275443869821 86308.9469818927 27012.4870239757
"14" 14 1.0701268953634 0.3 2.6 147.896445151421 84017.4062367915 23455.9337715161
"15" 15 1.0596597274902 0.3 2.6 147.72654670088 83919.6560092768 22957.1792680301
"16" 16 1.05725949032797 0.3 2.6 147.664229617817 83693.2887096993 22814.6287720056
"17" 17 1.00985360161899 0.3 2.6 147.651317423626 83229.7077012989 20191.2174557607
"18" 18 0.953197967833109 0.3 2.6 149.85169239973 82840.7765841321 16271.3366213461
"19" 19 0.925349658815494 0.3 2.6 151.010144458263 83335.1830949772 14116.5212815763
"20" 20 0.900478624429195 0.3 2.6 151.018245181398 87381.7423775019 12277.2731786693
"21" 21 0.87963492801451 0.3 2.6 152.679722530342 86051.5999748697 10373.4873922723
"22" 22 0.819872246422859 0.3 2.6 147.972397285382 88768.6796714209 5672.49474859981
"23" 23 0.780646084551811 0.3 2.6 147.485585542463 89101.1365116309 3561.30311793701
"24" 24 0.761858363324997 0.3 2.6 144.714021756403 86732.0990049942 3113.46188044622
"25" 25 0.758392826709782 0.3 2.6 144.843928284801 86422.6830874257 3085.34258112094
"26" 26 0.757195787267821 0.3 2.6 144.862046916505 86306.011146539 3080.0184441117
"27" 27 0.762505397387053 0.3 2.6 144.492421347085 83912.3326449882 3021.39768254275
"28" 28 0.760402422766044 0.3 2.6 145.402044913627 83959.2428358925 2995.48538241587
"29" 29 0.757730638899164 0.3 2.6 145.979239383591 82626.8300980403 2933.83502471624
"30" 30 0.756985723565716 0.3 2.6 146.043405013764 82356.2928926769 2923.16152327164
"31" 31 0.755442112739919 0.3 2.6 146.031490580994 81799.7626073126 2905.80965950528
"32" 32 0.753264146585429 0.3 2.6 147.132059049122 80315.5418522446 2852.49746511422
"33" 33 0.755950035180384 0.3 2.6 147.884874427888 79340.2112905871 2812.93864443618
"34" 34 0.756020772228222 0.3 2.6 147.978122081637 79149.6612634998 2807.10650695992
"35" 35 0.754309718379995 0.3 2.6 148.202881108397 78791.9877432531 2795.14284620089
"36" 36 0.755147657396714 0.3 2.6 147.730462348598 77346.0245286422 2768.92954937307
"37" 37 0.758879979729193 0.3 2.6 149.244348527936 71697.1953650917 2704.33687681835
"38" 38 0.750939811877643 0.3 2.6 149.708737443504 69146.3520447046 2657.70481251425
"39" 39 0.751834969459635 0.3 2.6 149.78320525452 69103.8986491805 2656.66540027241
"40" 40 0.753635377778723 0.3 2.6 151.551813722086 67788.0514828375 2639.67403556179
"41" 41 0.750819904719055 0.3 2.6 151.743024446886 67701.016739725 2630.70835120436
"42" 42 0.75120930980392 0.3 2.6 151.964246684559 67460.3330302604 2628.8422013055
"43" 43 0.75408012726027 0.3 2.6 153.989361968582 67878.5536363091 2605.11001959751
