"nMCMC" "beta0" "pC" "Tg" "Baseline" "N" "negativeLLK"
"1" 1 1.18864770906425 0.3 2.6 1414.96695395557 41562.1216967155 7694.98681164308
"2" 2 1.18473505673514 0.3 2.6 1415.75028917126 41690.4531644483 7637.80263796153
"3" 3 1.17494695126613 0.3 2.6 1416.50155525914 41682.4165610303 7494.46866194009
"4" 4 1.12011527031175 0.3 2.6 1411.2672802956 40438.3247333842 6741.90771399728
"5" 5 1.02431424141872 0.3 2.6 1394.3231735179 41418.7544103724 5518.46869116185
"6" 6 1.01451757256243 0.3 2.6 1387.78702800796 41606.2746679892 5434.56675595307
"7" 7 0.978439511175182 0.3 2.6 1388.03930274991 40389.1134579999 5077.07976242752
"8" 8 0.957123370226876 0.3 2.6 1376.2879937025 41792.8383253897 4918.66193755233
"9" 9 0.900602846303965 0.3 2.6 1390.03977589878 41001.3872615082 4632.2149460244
"10" 10 0.891530784526389 0.3 2.6 1403.27496892588 42314.2715488988 4502.38522408335
"11" 11 0.88364737790563 0.3 2.6 1409.97471450783 42903.3215100988 4455.74919769189
"12" 12 0.893086661738931 0.3 2.6 1413.1983497205 42754.6176809736 4429.61953689945
"13" 13 0.894178198100006 0.3 2.6 1412.7720485002 42815.4597667528 4429.05209284661
"14" 14 0.889344007378954 0.3 2.6 1417.54588857016 43804.9130821364 4376.94444355054
"15" 15 0.888936319560478 0.3 2.6 1417.40344978379 43905.5392227408 4375.17324878279
"16" 16 0.893618658286239 0.3 2.6 1415.39372247853 44065.1361949414 4375.45206563784
"17" 17 0.892790612635162 0.3 2.6 1417.76476808671 44093.9083134169 4363.16938911493
"18" 18 0.889210488218594 0.3 2.6 1417.68446271558 44299.9947767618 4361.59579601695
"19" 19 0.889210488218594 0.3 2.6 1417.68446271558 44299.9947767618 4361.59579601695
"20" 20 0.889210488218594 0.3 2.6 1417.68446271558 44299.9947767618 4361.59579601695
"21" 21 0.913102453457445 0.3 2.6 1415.36247147374 45256.6018157571 4350.39065572747
"22" 22 0.889610642962229 0.3 2.6 1410.25124190667 46389.9901820657 4341.23010178403
"23" 23 0.884080914563543 0.3 2.6 1415.10072209772 46520.9987495602 4323.89122530351
"24" 24 0.907952726602599 0.3 2.6 1417.10247387615 46117.8152865452 4311.13267769808
"25" 25 0.904191324759333 0.3 2.6 1417.55093896369 46217.1404945067 4303.32638270097
"26" 26 0.902353067889404 0.3 2.6 1417.41666669757 46343.9449604155 4299.98011464669
"27" 27 0.902526651813917 0.3 2.6 1417.93824582796 46410.7453148023 4295.88276227623
"28" 28 0.902526651813917 0.3 2.6 1417.93824582796 46410.7453148023 4295.88276227623
"29" 29 0.902526651813917 0.3 2.6 1417.93824582796 46410.7453148023 4295.88276227623
"30" 30 0.902526651813917 0.3 2.6 1417.93824582796 46410.7453148023 4295.88276227623
"31" 31 0.902526651813917 0.3 2.6 1417.93824582796 46410.7453148023 4295.88276227623
"32" 32 0.898451667474119 0.3 2.6 1417.40428734638 47009.638219292 4283.83237614888
"33" 33 0.898451667474119 0.3 2.6 1417.40428734638 47009.638219292 4283.83237614888
"34" 34 0.898451667474119 0.3 2.6 1417.40428734638 47009.638219292 4283.83237614888
"35" 35 0.896569457562506 0.3 2.6 1417.39391214929 47012.8380754508 4284.52902627942
"36" 36 0.899530910472825 0.3 2.6 1417.89884158143 47150.2322809055 4278.05997078231
"37" 37 0.899530910472825 0.3 2.6 1417.89884158143 47150.2322809055 4278.05997078231
"38" 38 0.899530910472825 0.3 2.6 1417.89884158143 47150.2322809055 4278.05997078231
"39" 39 0.899523646788628 0.3 2.6 1417.65162458944 47214.795104313 4277.72948670536
"40" 40 0.899523646788628 0.3 2.6 1417.65162458944 47214.795104313 4277.72948670536
"41" 41 0.899523646788628 0.3 2.6 1417.65162458944 47214.795104313 4277.72948670536
"42" 42 0.898137897043909 0.3 2.6 1417.74486659436 47241.9569132188 4276.96294677953
"43" 43 0.902495149944381 0.3 2.6 1417.67889420941 47259.0264809485 4276.86984316797
"44" 44 0.902495149944381 0.3 2.6 1417.67889420941 47259.0264809485 4276.86984316797
"45" 45 0.902495149944381 0.3 2.6 1417.67889420941 47259.0264809485 4276.86984316797
"46" 46 0.899844497702078 0.3 2.6 1417.8247527677 47246.0968038869 4276.17885456059
"47" 47 0.899844497702078 0.3 2.6 1417.8247527677 47246.0968038869 4276.17885456059
"48" 48 0.899844497702078 0.3 2.6 1417.8247527677 47246.0968038869 4276.17885456059
"49" 49 0.902496533781616 0.3 2.6 1417.7100938706 47364.2147613619 4274.33135366873
"50" 50 0.902496533781616 0.3 2.6 1417.7100938706 47364.2147613619 4274.33135366873
"51" 51 0.899396186339613 0.3 2.6 1417.8452696366 47457.3366123254 4271.35956450937
"52" 52 0.899396186339613 0.3 2.6 1417.8452696366 47457.3366123254 4271.35956450937
