"V1" "V2" "V3"
"1" 547.887925643025 452.029229856929 448.623673893326
"2" 547.889221614195 452.205089522298 448.801086161035
"3" 547.890531672865 452.480028003866 449.078993101305
"4" 547.891855969263 452.90982915058 449.51428250242
"5" 547.893194655154 453.581631277607 450.195991081648
"6" 547.894547883856 454.631473740749 451.263394333485
"7" 547.895915810252 456.271551992702 452.934161373662
"8" 547.897298590808 458.832392587623 455.548009148464
"9" 547.898696383582 462.827724702165 459.633982659846
"10" 547.900109348244 469.053309624287 466.013154918023
"11" 547.901537646088 478.735185791214 475.952968079222
"12" 547.902981440048 493.746408734944 491.393271675621
"13" 547.904440894713 516.910300872492 515.262994601002
"14" 547.90591617634 552.391783734811 551.888927905209
"15" 547.907407452872 606.122429413375 607.438538082007
"16" 547.908914893952 686.063441102058 690.18790562991
"17" 547.91043867094 801.820124336974 810.096049515789
"18" 547.911978956924 962.668885841818 976.687392652128
"19" 547.91353592674 1172.72538135782 1193.90706876492
"20" 547.915109756986 1422.78600249238 1451.52403233312
"21" 547.91670062604 1681.94360339093 1716.53543732206
"22" 547.91830871407 1897.82405132753 1934.05760095093
"23" 547.919934203056 2014.4432272644 2046.8191903029
"24" 547.921577276804 2001.78311189023 2026.00526076083
"25" 547.923238120961 1872.98823685319 1887.73846078546
"26" 547.924916923032 1673.02185534102 1679.67194756643
"27" 547.926613872398 1451.66801619908 1452.72610819867
"28" 547.92832916033 1244.18004801399 1241.97044533658
"29" 547.930062980004 1067.43311558343 1063.57954336451
"30" 547.931815526525 925.083619877205 920.541952257732
"31" 547.933586996933 814.017241476296 809.284906767969
"32" 547.93537759023 728.78224076633 724.090478380861
"33" 547.937187507389 663.847821131725 659.288814389904
"34" 547.939016951375 614.473822349543 610.072811625126
"35" 547.940866127162 576.892656759822 572.645316551968
"36" 547.942735241749 548.216825484065 544.107446636779
"37" 547.944624504176 526.270070441677 522.27991118924
"38" 547.946534125544 509.422075355787 505.532927260144
"39" 547.948464319031 496.451729405552 492.647250868527
"40" 547.950415299907 486.441761898671 482.707817773445
"41" 547.952387285558 478.700157745269 475.024746187146
"42" 547.954380495496 472.70235183993 469.075381886809
"43" 547.956395151382 468.048861946718 464.461896021332
"44" 547.958431477039 464.434172899131 460.880180173967
"45" 547.960489698475 461.62376748455 458.096903902604
"46" 547.962570043897 459.437060642324 455.93247873377
"47" 547.964672743732 457.734632331949 454.248319109019
"48" 547.966798030641 456.408612688313 452.937252380469
"49" 547.968946139539 455.375397124744 451.916255328825
"50" 547.971117307615 454.570097285342 451.120923390273
"51" 547.973311774347 453.942294925985 450.501240074523
"52" 547.975529781521 453.452780370249 450.018328613415
