"nMCMC" "beta0" "pC" "Tg" "Baseline" "N" "negativeLLK"
"1" 1 2.36034227051112 0.3 2.6 31.1080311478788 28016.3259273248 28270.1754223547
"2" 2 2.36034227051112 0.3 2.6 31.1080311478788 28016.3259273248 28270.1754223547
"3" 3 2.36257306685668 0.3 2.6 31.193615120517 27741.936143279 28173.0966252512
"4" 4 2.49188708167006 0.3 2.6 31.6975019524913 25880.7961954345 27711.2858569905
"5" 5 2.3961469761815 0.3 2.6 31.9497275880123 24411.1595232873 27095.7951875117
"6" 6 2.41652279664114 0.3 2.6 31.6968113071358 23872.2593255269 27063.5212337577
"7" 7 2.31089214607453 0.3 2.6 32.2239181740981 23481.330202113 26618.7110565637
"8" 8 2.27682558099793 0.3 2.6 32.5350809000422 22787.4756567119 26276.4963041102
"9" 9 2.26367054580981 0.3 2.6 32.4782236738796 22617.000904438 26224.3924118704
"10" 10 2.25668098216338 0.3 2.6 32.4400988767918 22569.1048926854 26210.032310153
"11" 11 2.24469187863097 0.3 2.6 32.4513834051123 22478.0907115122 26158.8711013469
"12" 12 2.25527876174644 0.3 2.6 32.7495643880883 21637.4039932478 25870.6270350793
"13" 13 2.13199173600494 0.3 2.6 32.8081640163257 21603.7016680861 25570.8504132278
"14" 14 2.13208278783297 0.3 2.6 33.5033625155761 21821.8561778005 25417.0842806732
"15" 15 2.13013364158265 0.3 2.6 33.5198695635824 21797.6356379101 25401.2152979247
"16" 16 2.04351685364865 0.3 2.6 33.7224611501831 20711.7794621674 24837.8439553599
"17" 17 1.9811136676657 0.3 2.6 34.041455821568 21645.4124351639 24769.0486793445
"18" 18 1.94766210758413 0.3 2.6 34.757179018169 22406.6274392626 24626.5627405671
"19" 19 1.89497798705438 0.3 2.6 34.7757199887299 22172.0707553121 24358.7095122415
"20" 20 1.82679018983891 0.3 2.6 34.5818192646909 22269.1805036275 24129.1385077817
"21" 21 1.79973005781271 0.3 2.6 35.3299111357015 22277.1814448108 23797.5256361249
"22" 22 1.78395694984188 0.3 2.6 35.3015118411168 22258.7699818518 23721.043774552
"23" 23 1.6816235802552 0.3 2.6 35.3386812659466 22224.1492471169 23125.7760340411
"24" 24 1.64829060020151 0.3 2.6 35.6778500607863 22712.3172895903 22925.0267669066
"25" 25 1.58593957788623 0.3 2.6 35.6133507961158 22875.0697037596 22541.9420777859
"26" 26 1.51604108065674 0.3 2.6 36.0847920108909 23320.0832134824 21974.2214240543
"27" 27 1.42693288763275 0.3 2.6 36.1675940464309 23054.9472846342 21148.3636990259
"28" 28 1.38351004840849 0.3 2.6 36.1207467846429 22871.873469174 20728.1460612235
"29" 29 1.18478776616386 0.3 2.6 35.6134052914439 23942.2653728891 18778.8924108876
"30" 30 1.09746019786925 0.3 2.6 35.939067547069 23225.8078179879 17350.3379573954
"31" 31 1.0438800885115 0.3 2.6 36.4549390650848 22274.4577451837 16225.607647075
"32" 32 1.02198306560775 0.3 2.6 35.7484725419626 21820.6560900848 15866.4228046969
"33" 33 1.01170587996147 0.3 2.6 35.5671573785698 22361.6568694323 15660.7010942207
"34" 34 0.977546344879176 0.3 2.6 35.2777963168963 22294.2494647845 14803.6681401374
"35" 35 0.961574361426099 0.3 2.6 35.1983001812412 21814.2430649062 14357.3918077728
"36" 36 0.945578261210632 0.3 2.6 34.9661619341313 21577.0722851696 13887.2634076415
"37" 37 0.871178000435369 0.3 2.6 34.9522030215389 21281.4158422585 10891.9254258282
"38" 38 0.818925395476696 0.3 2.6 34.7166932805676 21547.8117392475 8109.59779439722
"39" 39 0.753482503344677 0.3 2.6 35.3127975494742 22837.1900364667 4446.48874355213
"40" 40 0.724174313607969 0.3 2.6 36.0386908864441 23340.1174296299 3581.39314877453
