"nMCMC" "beta0" "pC" "Tg" "Baseline" "N" "negativeLLK"
"1" 1 0.379163872952889 0.3 2.6 324.426227609782 271071.704071292 156798.349303641
"2" 2 0.382420919472013 0.3 2.6 328.971438135083 265051.18422426 155453.887420998
"3" 3 0.381732895873509 0.3 2.6 329.556648491906 265294.03735223 155283.257168978
"4" 4 0.392134275814947 0.3 2.6 338.241689787219 267494.348223979 152774.669313318
"5" 5 0.386646624083588 0.3 2.6 343.579173034162 259921.348670388 151281.48137281
"6" 6 0.386694688106221 0.3 2.6 347.059574660822 262190.809303088 150319.119198962
"7" 7 0.392298525037681 0.3 2.6 353.03364502765 260930.254763265 148688.617508942
"8" 8 0.371820511129016 0.3 2.6 359.214235166746 270256.216783781 147056.474188511
"9" 9 0.368616865010476 0.3 2.6 364.439162890649 264298.627260488 145691.533171958
"10" 10 0.367709835656078 0.3 2.6 368.609286886986 260191.165880695 144618.006547309
"11" 11 0.36047621624032 0.3 2.6 377.113531949171 261800.84945618 142475.504964871
"12" 12 0.352900382429435 0.3 2.6 379.129741027508 260025.905234569 141977.952928951
"13" 13 0.340584781235234 0.3 2.6 384.770250421927 259793.41082196 140598.867005188
"14" 14 0.325871802253694 0.3 2.6 390.516672367004 260968.165714679 139218.299577514
"15" 15 0.328700556481897 0.3 2.6 391.893716662245 268276.475479775 138890.070369413
"16" 16 0.323283600379594 0.3 2.6 393.275096503844 265085.744756476 138563.446230597
"17" 17 0.324220260576493 0.3 2.6 401.273436464791 269932.034341863 136694.711704048
"18" 18 0.34404659532372 0.3 2.6 412.190861477115 260749.750163807 134213.143528165
"19" 19 0.35239378226419 0.3 2.6 420.43281374268 256196.531558472 132393.348611452
"20" 20 0.358770569654615 0.3 2.6 424.003786351823 250648.586101255 131617.580460101
"21" 21 0.360367800351533 0.3 2.6 425.795425175963 244041.964608405 131231.822723644
"22" 22 0.357167253314317 0.3 2.6 429.565381388619 249236.062590489 130428.715944581
"23" 23 0.33786774250874 0.3 2.6 438.092434398535 245056.022406406 128646.322252981
"24" 24 0.340906084051723 0.3 2.6 442.204700035878 240745.181144408 127799.509941506
"25" 25 0.346415685060534 0.3 2.6 446.891567819434 242651.30627331 126845.866214434
"26" 26 0.3786333327976 0.3 2.6 464.933951704424 244955.495561228 123282.948082417
"27" 27 0.369860804851324 0.3 2.6 470.401468579584 253085.604678152 122244.559552541
"28" 28 0.370204022427942 0.3 2.6 480.408960092343 259702.251068246 120376.429520224
"29" 29 0.365854318359383 0.3 2.6 491.231581791113 263570.985829926 118413.082155578
"30" 30 0.36820470126707 0.3 2.6 496.062787460551 266075.465310319 117553.147603932
"31" 31 0.375638031730957 0.3 2.6 510.335127602645 254977.548692889 115074.42649215
"32" 32 0.366926205976849 0.3 2.6 516.491485858961 263218.209605922 114037.082613829
"33" 33 0.378399641103219 0.3 2.6 518.338934635133 256147.526707809 113723.970594686
"34" 34 0.388129173494976 0.3 2.6 520.118513435571 258682.419262089 113423.077868764
"35" 35 0.394314391825385 0.3 2.6 524.699038123973 255783.928143399 112662.954513514
"36" 36 0.380448329234551 0.3 2.6 535.181664596798 265860.208010517 110971.048202691
"37" 37 0.365020988235849 0.3 2.6 543.511092956831 266257.808619249 109657.184158957
"38" 38 0.380359110382195 0.3 2.6 548.047252516432 260356.093180682 108944.976231399
"39" 39 0.382774534518002 0.3 2.6 556.005140026078 269007.926914485 107722.240771302
"40" 40 0.384414613873645 0.3 2.6 576.316770327639 277162.991526991 104707.078569877
"41" 41 0.406044663602009 0.3 2.6 580.470212559199 277386.509171347 104096.020799907
"42" 42 0.410272456801786 0.3 2.6 587.410787850646 271341.092225066 103105.307838265
"43" 43 0.418165135190404 0.3 2.6 601.41714914174 267537.970088044 101153.561197976
"44" 44 0.436020069209375 0.3 2.6 609.406919834559 260451.39807855 100049.192956027
"45" 45 0.450648785459717 0.3 2.6 614.761849805328 263500.63633565 99306.3608727863
"46" 46 0.447325472397904 0.3 2.6 625.84402038387 262224.752960476 97865.410440627
"47" 47 0.441757480459887 0.3 2.6 631.36941777192 271136.235128738 97167.3446987089
"48" 48 0.431895778545867 0.3 2.6 639.860146102351 253794.804873678 96109.6424577283
"49" 49 0.434469034452164 0.3 2.6 642.028916835729 265046.162465329 95835.1688310128
"50" 50 0.450953580032095 0.3 2.6 654.26986172972 275507.008533104 94301.321798698
"51" 51 0.463092304186862 0.3 2.6 672.15925873869 275882.093559683 92144.8447041314
"52" 52 0.478598047489415 0.3 2.6 681.905804813733 269941.471732309 90968.9407128052
"53" 53 0.484795568919586 0.3 2.6 692.086921337618 261955.129570803 89796.1373370366
"54" 54 0.509947613093594 0.3 2.6 700.95221485424 262354.351231807 88687.9211000978
"55" 55 0.526319822432643 0.3 2.6 720.957112540496 288917.787080377 86519.5899182358
"56" 56 0.537430716377673 0.3 2.6 728.203050675241 292908.840428447 85851.5217903523
