"V1" "V2" "V3"
"1" 62.3587550743721 62.3731475098189 62.3802628813646
"2" 62.491149063943 62.5049218123229 62.5132118081335
"3" 62.686053225994 62.6987303009581 62.7090983518324
"4" 62.9729518208397 62.98374668814 62.9976865015867
"5" 63.3952008767041 63.4028302517805 63.4227803130816
"6" 64.0165136104301 64.0189058425744 64.0488050073218
"7" 64.930430138815 64.9242716702131 64.9704239585229
"8" 66.27408881942 66.2541242752616 66.3265346822711
"9" 68.2481322474246 68.206094418135 68.3205133874944
"10" 71.1452189323242 71.0682126857287 71.2492282842368
"11" 75.3902952140905 75.2583971244558 75.5440362344719
"12" 81.5962561348903 81.3790348760345 81.8274498672022
"13" 90.6382377455766 90.2898951689417 90.9887355167233
"14" 103.747076680893 103.200068427068 104.278858129299
"15" 122.614490379791 121.772048946063 123.416858071855
"16" 149.483961981373 148.213366265174 150.680425652578
"17" 187.164304072015 185.295704520291 188.915059528234
"18" 238.840483381138 236.181204710639 241.331861191721
"19" 307.476674449407 303.857354444195 310.883106494426
"20" 394.567598132362 389.938798179797 398.969234382457
"21" 498.150881130258 492.732878885887 503.403236136853
"22" 610.571334410285 605.007733662817 616.168049248152
"23" 717.483194249437 712.870222060781 722.521207482585
"24" 800.158025251643 797.800820416551 803.533035099243
"25" 841.751422046551 842.656656604399 842.578008765908
"26" 834.62211615895 839.015440626216 832.638488239443
"27" 783.578770804902 790.809700348339 779.236021128913
"28" 702.68655480538 711.577369448272 696.876149875904
"29" 608.520052861788 617.863597870039 602.178606760204
"30" 514.595989303563 523.490273488977 508.437162841938
"31" 429.221657160372 437.156342932501 423.662601443723
"32" 356.033865650007 362.818025007633 351.246447092558
"33" 295.569015981919 301.213293862349 291.567922344253
"34" 246.739509905477 251.356187805091 243.457929095721
"35" 207.832639236971 211.570566188262 205.172048827231
"36" 177.060731190018 180.069921235005 174.91840258675
"37" 152.81042938314 155.226005435248 151.092278711993
"38" 133.724334173076 135.66125612302 132.34951847686
"39" 118.702163324438 120.255230618365 117.603568814889
"40" 106.869792037737 108.115835687253 105.992755586704
"41" 97.5399379022585 98.5406452139106 96.8403976656993
"42" 90.1747623111957 90.9794296837802 89.6173903548066
"43" 84.3539688122919 85.0019136976401 83.9105065969919
"44" 79.7489700251145 80.2715386812842 79.3968286640125
"45" 76.1025159175823 76.5247107785524 75.8236338480264
"46" 73.212838643449 73.554619264968 72.9927638323572
"47" 70.9213817945989 71.1986979451272 70.7485400058196
"48" 69.1033161024278 69.3289260499453 68.9684293658576
"49" 67.6602005924839 67.8443190949322 67.5558253352124
"50" 66.514290278419 66.6651022362618 66.4344502170815
"51" 65.6041079895399 65.7281762638043 65.5440019223069
"52" 64.8809890716717 64.9835788590107 64.8367578946514
