"nMCMC" "beta0" "pC" "Tg" "Baseline" "N" "negativeLLK"
"1" 1 1.49094745175081 0.3 2.6 1191.43473514218 283860.625562892 6557.33157215992
"2" 2 1.48217873023017 0.3 2.6 1195.07409168124 276005.800930525 6205.41744851891
"3" 3 1.47520887656463 0.3 2.6 1196.1727403075 275629.556063155 6173.64053622745
"4" 4 1.47956494740207 0.3 2.6 1195.20907642039 274140.761654725 6138.86778109242
"5" 5 1.46199542368347 0.3 2.6 1190.2442594473 253191.370708974 5810.37184086989
"6" 6 1.46984534558148 0.3 2.6 1190.7102893414 252207.741463385 5751.6241257266
"7" 7 1.46984534558148 0.3 2.6 1190.7102893414 252207.741463385 5751.6241257266
"8" 8 1.47228931943537 0.3 2.6 1191.51810122808 251682.995021973 5748.14149005374
"9" 9 1.47156931052176 0.3 2.6 1191.40283120042 251627.539597006 5746.08106602441
"10" 10 1.47030005897213 0.3 2.6 1202.72909351629 248141.336488652 5667.28963763037
"11" 11 1.46816726999502 0.3 2.6 1203.34430593757 247620.450277338 5660.12541997984
"12" 12 1.4668522892914 0.3 2.6 1205.08881130286 247808.826755967 5654.27449158695
"13" 13 1.46904915364921 0.3 2.6 1205.20047710018 247420.874787022 5650.54017089677
"14" 14 1.46891482250787 0.3 2.6 1205.9166505154 247551.35071244 5647.42755121638
"15" 15 1.47068950540408 0.3 2.6 1206.52923274983 247005.885152526 5646.49640185783
"16" 16 1.46852716236406 0.3 2.6 1208.3869439357 246255.741702613 5631.29495382882
"17" 17 1.46580033384162 0.3 2.6 1210.61821072413 246408.858110225 5624.71277442226
"18" 18 1.46567889095974 0.3 2.6 1212.47512421392 246061.798192154 5615.15156015215
"19" 19 1.4673555142637 0.3 2.6 1211.7458996708 246261.381879035 5615.63769306304
"20" 20 1.4673555142637 0.3 2.6 1211.7458996708 246261.381879035 5615.63769306304
"21" 21 1.46982454959209 0.3 2.6 1222.98342957559 250227.128879652 5586.38451819017
"22" 22 1.46301435343691 0.3 2.6 1238.34516140877 242514.541848935 5508.85840725658
"23" 23 1.46756749444673 0.3 2.6 1241.88093995785 241283.412013842 5486.06511595151
"24" 24 1.46597851747273 0.3 2.6 1241.32531686392 241208.793549638 5487.74198460079
"25" 25 1.46163547863733 0.3 2.6 1250.19222655133 237737.076464553 5475.65838654523
"26" 26 1.46753621151282 0.3 2.6 1251.17014608442 237712.417586011 5465.40562346448
"27" 27 1.46753621151282 0.3 2.6 1251.17014608442 237712.417586011 5465.40562346448
"28" 28 1.46336564916718 0.3 2.6 1251.61275964939 238478.498333654 5461.22839799558
"29" 29 1.46640499604561 0.3 2.6 1250.72910559727 237971.38142647 5463.20688237587
"30" 30 1.47494110136413 0.3 2.6 1262.0540650874 243208.97715043 5459.61475044418
"31" 31 1.4685585926491 0.3 2.6 1268.3236761022 242398.589587799 5401.86684035549
"32" 32 1.4685585926491 0.3 2.6 1268.3236761022 242398.589587799 5401.86684035549
"33" 33 1.4679210347915 0.3 2.6 1269.31535542971 243083.906091971 5398.84011189485
"34" 34 1.47105564045104 0.3 2.6 1277.63517113983 245620.520914131 5391.83845358851
"35" 35 1.46894774014469 0.3 2.6 1284.5106756678 244492.991288673 5367.27530180269
"36" 36 1.46894774014469 0.3 2.6 1284.5106756678 244492.991288673 5367.27530180269
"37" 37 1.46967628799382 0.3 2.6 1285.91708088066 243696.029294999 5363.89418191076
"38" 38 1.46904632160608 0.3 2.6 1287.9257561308 243942.918622862 5358.8739977287
"39" 39 1.46808578263621 0.3 2.6 1289.17030032424 243909.285025046 5355.1513060526
"40" 40 1.46808578263621 0.3 2.6 1289.17030032424 243909.285025046 5355.1513060526
"41" 41 1.46598823343898 0.3 2.6 1289.9226540744 243494.489836574 5354.0200995842
