"nMCMC" "beta0" "pC" "Tg" "Baseline" "N" "negativeLLK"
"1" 1 2.49695896726523 0.3 2.6 132.344265331215 126766.465113091 72908.7322233219
"2" 2 2.57181334330941 0.3 2.6 133.452548598909 123954.806284426 72298.4100315416
"3" 3 2.50633897503459 0.3 2.6 132.329502521804 123338.923601577 72019.2396254004
"4" 4 2.4084414479629 0.3 2.6 133.350210526518 117030.305299089 69499.0169437117
"5" 5 2.29192838047733 0.3 2.6 133.489326854363 111067.841223129 67003.5533030609
"6" 6 2.26029494784534 0.3 2.6 132.900925780428 110369.55872597 66660.1876164131
"7" 7 2.13604220784862 0.3 2.6 131.385152703204 105159.374715893 64338.4670715404
"8" 8 2.14184514419919 0.3 2.6 131.915219380055 103956.310699153 63995.7547806298
"9" 9 2.04583240793494 0.3 2.6 131.342237553949 98726.796061223 61605.3513731189
"10" 10 1.990512441796 0.3 2.6 130.48677095668 96736.0249562161 60489.6219231449
"11" 11 1.88765505593565 0.3 2.6 129.079489243613 94574.0622373473 58508.2135474866
"12" 12 1.73040502224367 0.3 2.6 128.607547261613 88531.580337684 53852.7732401896
"13" 13 1.58685642225616 0.3 2.6 126.531667728094 91782.6281265386 50583.7969054217
"14" 14 1.49127788420538 0.3 2.6 129.239688222968 91946.6615113512 46513.9142355856
"15" 15 1.43855437868965 0.3 2.6 129.513796275966 96357.9489472708 44755.951584125
"16" 16 1.37392990832262 0.3 2.6 130.761112403113 97691.314877872 41380.9294499256
"17" 17 1.32972609994603 0.3 2.6 130.935986237664 97622.5068417857 38731.3018010139
"18" 18 1.2066952903909 0.3 2.6 129.592308920731 95645.5601686655 30036.2326703703
"19" 19 1.13551245012615 0.3 2.6 131.643315174607 94333.3392566157 23925.3560115072
"20" 20 1.08404024894423 0.3 2.6 131.217645856614 93898.517662607 19527.4624947766
"21" 21 1.04023023047158 0.3 2.6 130.404560690273 92470.335877236 15898.2956358992
"22" 22 0.976456809261494 0.3 2.6 130.046268943894 92873.4627662928 11452.9406266868
"23" 23 0.927798413323542 0.3 2.6 128.829898614808 100110.151795027 9606.6236835361
"24" 24 0.906750840594405 0.3 2.6 129.119587123601 101267.644668442 9219.65241465737
"25" 25 0.877974753611885 0.3 2.6 129.27372103865 96616.6788479111 8975.16706185818
"26" 26 0.883929721637447 0.3 2.6 129.152471753 96156.1709426312 8935.15794138791
"27" 27 0.888913023872774 0.3 2.6 129.125423140705 96068.6165257482 8927.2231343389
"28" 28 0.890237962458408 0.3 2.6 128.957262741432 93608.7416472289 8868.73554013025
"29" 29 0.888040393347902 0.3 2.6 130.236447667271 94805.5553311593 8843.04536012807
"30" 30 0.894135344139101 0.3 2.6 131.37584104148 94288.8219632031 8792.27405691543
"31" 31 0.87794608554517 0.3 2.6 131.525919351486 91992.9108785405 8751.33435881878
"32" 32 0.889558334240605 0.3 2.6 132.481656311218 91493.3566009042 8666.45500256516
"33" 33 0.887671452793666 0.3 2.6 132.616900641201 91333.0522069224 8656.37942775624
"34" 34 0.884413382810564 0.3 2.6 134.166565085766 90624.8751874379 8580.35670147714
"35" 35 0.885603056841776 0.3 2.6 134.294139003627 90556.2399193651 8571.13769821592
"36" 36 0.88772956671536 0.3 2.6 134.378922718594 90345.0158587295 8561.40396967963
"37" 37 0.886065455756867 0.3 2.6 134.523259127339 90110.0276575803 8552.01646898339
"38" 38 0.882209991296186 0.3 2.6 134.391305176382 87402.0777382203 8523.14262879711
"39" 39 0.886573117826714 0.3 2.6 135.53612113678 89077.3176227644 8490.03287311982
"40" 40 0.887831186656859 0.3 2.6 135.841554488876 88636.9583358816 8469.26346081346
"41" 41 0.884742465770846 0.3 2.6 136.355000171587 87214.4938223495 8430.02077159314
"42" 42 0.898949013069558 0.3 2.6 138.376579779426 85260.0411290035 8364.58619312315
"43" 43 0.898654216548936 0.3 2.6 138.292932297652 85111.4039779286 8364.98317582209
"44" 44 0.892882940336108 0.3 2.6 139.734244455906 86590.039157007 8285.20030056527
"45" 45 0.895618354582128 0.3 2.6 141.548106684703 88732.3774232324 8252.16865895056
"46" 46 0.893042582585196 0.3 2.6 143.090729355248 89133.2554156158 8188.12076985796
"47" 47 0.883279402866156 0.3 2.6 143.243842608493 87213.2533158234 8153.33844147823
"48" 48 0.887854684244913 0.3 2.6 144.575811792023 84054.9293131066 8053.74524947245
"49" 49 0.881373092061491 0.3 2.6 146.275259147444 79227.7282838782 7987.98174074576
"50" 50 0.886998301140416 0.3 2.6 146.390473764295 79012.4629759088 7972.3129866745
"51" 51 0.887776720649915 0.3 2.6 146.426768860725 79144.9398201505 7970.16882044458
"52" 52 0.88485129500103 0.3 2.6 146.740832849709 79576.5344925624 7957.72456138936
"53" 53 0.891401903539998 0.3 2.6 148.020548667873 79004.4157233822 7910.06117156346
"54" 54 0.883675589184027 0.3 2.6 148.983403047359 81023.970190699 7869.92664049809
"55" 55 0.88835977308424 0.3 2.6 149.709740228561 80213.3793142978 7833.93983138464
"56" 56 0.879079205158983 0.3 2.6 151.032759605785 78064.9860534077 7813.13658548836
"57" 57 0.889734911200132 0.3 2.6 152.745689231726 78909.7014738653 7717.28222896509
"58" 58 0.886215883584044 0.3 2.6 153.038309550363 79327.2089960827 7705.63369311036
"59" 59 0.88498368418759 0.3 2.6 153.562913523042 79350.6659215589 7687.70450202964
"60" 60 0.888592920138635 0.3 2.6 153.754295819824 79403.7448048398 7676.30311426852
"61" 61 0.886581494846393 0.3 2.6 154.683074189633 80570.1089193552 7643.21244359798
"62" 62 0.892666928664934 0.3 2.6 155.520360117843 80987.0986470424 7615.48801698909
"63" 63 0.890025959429902 0.3 2.6 157.172181244404 78744.8296616489 7547.85953717023
"64" 64 0.896210060635849 0.3 2.6 158.555981033833 81060.8587699492 7514.78783615144
"65" 65 0.896099264955862 0.3 2.6 161.82527414069 85392.8756941879 7442.90269300586
"66" 66 0.888242574908468 0.3 2.6 163.041201102035 84796.0236517421 7386.01135615117
"67" 67 0.894384663947649 0.3 2.6 165.032087364715 84914.375396467 7322.95070858181
"68" 68 0.897889311496581 0.3 2.6 166.879402768257 84357.1964851674 7264.43730607546
"69" 69 0.89600486904145 0.3 2.6 168.013453396008 83443.4304064066 7207.23606940351
"70" 70 0.893083130562292 0.3 2.6 169.157332564243 77891.5891736471 7124.49906895909
"71" 71 0.885990539035182 0.3 2.6 170.626035327133 78540.4227953797 7080.12623557198
"72" 72 0.897322677125442 0.3 2.6 172.517511391093 80947.3002316076 7038.49054033823
