"nMCMC" "beta0" "pC" "Tg" "Baseline" "N" "negativeLLK"
"1" 1 2.46277537813774 0.3 2.6 48.9265741753116 47892.6180564621 30818.709965525
"2" 2 2.46277537813774 0.3 2.6 48.9265741753116 47892.6180564621 30818.709965525
"3" 3 2.46510298561319 0.3 2.6 49.0611802699754 47423.5613657315 30668.6048517661
"4" 4 2.60002891381834 0.3 2.6 49.8536912567156 44242.0283944577 29979.2384924362
"5" 5 2.42189817093114 0.3 2.6 49.9211966872447 42730.5054838455 29083.2281695942
"6" 6 2.46837124941688 0.3 2.6 50.7269965820792 40623.1803653028 28474.7922950103
"7" 7 2.34891837884017 0.3 2.6 50.8770499697512 40477.803092497 28036.1434905169
"8" 8 2.19806824757261 0.3 2.6 52.2933617050235 39661.1494103371 26918.4297901493
"9" 9 2.09583886470706 0.3 2.6 52.4886859321065 39112.0261833287 26220.9248510443
"10" 10 2.09540585892383 0.3 2.6 52.4395671118494 38998.918912945 26201.1597797652
"11" 11 1.98460068142649 0.3 2.6 52.9310277726109 38014.5856110689 25175.4214406932
"12" 12 1.92324270634625 0.3 2.6 52.4800894419915 36961.0360726855 24574.512950178
"13" 13 1.77368123001546 0.3 2.6 52.14238879539 35728.4046590184 23035.5854102441
"14" 14 1.7151586016289 0.3 2.6 53.3014657811098 36957.5673776131 22424.7342834137
"15" 15 1.71210737327401 0.3 2.6 53.3599348188362 37002.2180011249 22387.4815901608
"16" 16 1.65414985379761 0.3 2.6 53.1797074352245 36418.957661328 21601.1629537875
"17" 17 1.5891278567316 0.3 2.6 53.1087919127566 35259.0116773949 20535.8086719097
"18" 18 1.55687110792247 0.3 2.6 53.566412883173 35326.7066966461 20004.0733301922
"19" 19 1.49438744466372 0.3 2.6 53.9834579770844 35507.7209166137 18992.2919991637
"20" 20 1.41694564817712 0.3 2.6 53.4799322570807 36924.2672683327 17919.6403154514
"21" 21 1.40796528538405 0.3 2.6 53.6228802932951 36802.9149615244 17714.5481150777
"22" 22 1.35772379113012 0.3 2.6 53.7316926471264 37331.4339624263 16791.6348042862
"23" 23 1.28126856231689 0.3 2.6 53.721082634875 37206.0756525521 15179.6159941404
"24" 24 1.2755948877164 0.3 2.6 53.6901510185939 37319.3703502852 15072.0408247622
"25" 25 1.22602556963016 0.3 2.6 53.7286697105014 39246.6580527543 14149.732309531
"26" 26 1.15335971628896 0.3 2.6 53.7960746438687 39576.6818553086 12451.915605104
"27" 27 1.11449117370149 0.3 2.6 54.1815940805192 41430.2313525462 11611.8890831571
"28" 28 1.05094963462478 0.3 2.6 54.3516853480504 41014.2691926855 9967.86698290246
"29" 29 0.881354560008063 0.3 2.6 53.582881815561 42887.9990553103 5702.03593962862
"30" 30 0.824019141893061 0.3 2.6 54.5945342350654 40615.9671645512 4401.09466502741
"31" 31 0.786445936445096 0.3 2.6 55.0262048853332 42279.8043038976 3924.08988864048
"32" 32 0.784093874183349 0.3 2.6 55.0712088174114 42400.6467196052 3910.99026161635
"33" 33 0.779810578133053 0.3 2.6 54.9984101130918 42907.6607636211 3902.50328604506
