"nMCMC" "beta0" "pC" "Tg" "Baseline" "N" "negativeLLK"
"1" 1 2.75281312395841 0.3 2.6 195.513742443976 66651.3204706954 107793.068754414
"2" 2 2.85726426944954 0.3 2.6 197.945063198586 63459.0253700907 106549.729813415
"3" 3 2.86604243213183 0.3 2.6 198.097902629114 63014.2294901262 106410.140255078
"4" 4 2.90247890999005 0.3 2.6 201.191837081879 62784.3176735424 105607.280773413
"5" 5 2.77059030909888 0.3 2.6 199.578910085996 60552.550252642 105151.628858259
"6" 6 2.68693558724847 0.3 2.6 203.449914426901 58003.6631982298 103270.06029302
"7" 7 2.70975007086221 0.3 2.6 205.05965948978 58813.2644079251 103125.885514129
"8" 8 2.68015240193184 0.3 2.6 206.607417938219 60020.2326686235 102969.22225883
"9" 9 2.51442374409991 0.3 2.6 206.368954512838 58648.6842216242 102175.528658834
"10" 10 2.57990906545488 0.3 2.6 211.578361701831 54355.4274316368 100000.316012321
"11" 11 2.54376922165295 0.3 2.6 216.955199015642 52296.8362076913 98077.5769058301
"12" 12 2.34374188231003 0.3 2.6 218.411496435059 51375.2793808981 96810.5476372714
"13" 13 2.2644065758692 0.3 2.6 219.940183007945 51751.9923315267 96185.934840895
"14" 14 2.17759325838148 0.3 2.6 225.121757652981 50315.2071326371 94214.8116966155
"15" 15 2.10490801318425 0.3 2.6 225.577070241696 49675.8648068404 93522.9766111133
"16" 16 2.01034880323123 0.3 2.6 227.74954858545 50363.2611911577 92498.4951011807
"17" 17 1.97439771359036 0.3 2.6 230.99983210185 48592.6397232948 91127.8065114689
"18" 18 1.85619561388923 0.3 2.6 231.298234463952 47631.5137738302 89738.0505904397
"19" 19 1.80480994666533 0.3 2.6 235.470692627237 46529.4276724478 88090.9056893962
"20" 20 1.77181382705361 0.3 2.6 236.398976114467 46750.8085887094 87543.2247916864
"21" 21 1.73804753027581 0.3 2.6 236.716466240441 45344.0497038141 86809.90243068
"22" 22 1.63445937559761 0.3 2.6 236.800503588161 45677.050088041 85364.8449689104
"23" 23 1.56825864005546 0.3 2.6 236.117716820607 47665.5333506242 84673.1037886904
"24" 24 1.54241563061467 0.3 2.6 237.973584243139 47391.5959065083 83803.9928579024
"25" 25 1.47155889409264 0.3 2.6 234.185339345093 45519.0501371767 82954.9162626925
"26" 26 1.35821472220327 0.3 2.6 238.296945835734 47666.856263558 79874.6075526659
"27" 27 1.27631950966208 0.3 2.6 241.192436857309 48761.9286288699 77312.0332270407
"28" 28 1.23497378532099 0.3 2.6 243.728048749779 48095.5545705811 75653.2252899298
"29" 29 1.20683369015469 0.3 2.6 248.375970373532 50183.6016085289 74070.7667415521
"30" 30 1.19512684241971 0.3 2.6 248.611565919574 50563.2729997454 73657.2888118557
"31" 31 1.15197597848474 0.3 2.6 251.052454735914 50642.9058110494 71718.6042793152
"32" 32 1.097100980586 0.3 2.6 250.844953637187 51362.683781101 69353.006861984
"33" 33 1.07058985222576 0.3 2.6 251.742942661887 50761.0018252057 67854.5776776983
"34" 34 1.00638139712902 0.3 2.6 249.651127072387 48779.4296994709 64047.8342391576
"35" 35 0.966436588097 0.3 2.6 252.445545212787 46955.1719673535 60435.4787048637
"36" 36 0.936738358210663 0.3 2.6 251.318032795923 50236.1889201416 56229.4143934697
"37" 37 0.874279277620725 0.3 2.6 253.723023968204 52937.3400510322 44979.4003933318
"38" 38 0.846480547371069 0.3 2.6 249.081417795148 53257.2241839901 39864.7568505994
"39" 39 0.813711839327913 0.3 2.6 248.218318323168 51743.5928064369 34514.8312186648
"40" 40 0.801584287251835 0.3 2.6 246.262694866376 52444.8977718003 32209.4496419289
"41" 41 0.770630753801972 0.3 2.6 245.653300553089 55256.3684210922 26985.8901542511
"42" 42 0.748532622901783 0.3 2.6 249.511559682637 54366.0242023904 26585.9493347026
"43" 43 0.75276493855508 0.3 2.6 248.808098282642 57904.9107892306 24978.7667016263
"44" 44 0.748059540928276 0.3 2.6 252.582095485175 59118.872993091 24366.7023765297
"45" 45 0.766346826448022 0.3 2.6 254.932907791768 59792.4057881058 24034.6760931247
"46" 46 0.765177121810634 0.3 2.6 254.460902160086 59973.7023848784 23931.5181000264
"47" 47 0.761840160589194 0.3 2.6 254.342242289679 60054.9906403316 23794.8642085946
"48" 48 0.749769980343363 0.3 2.6 251.817646718736 60809.0284800242 23672.5970451591
"49" 49 0.750888070370046 0.3 2.6 253.682387491133 62633.7370160753 22826.1928748516
"50" 50 0.760999872796852 0.3 2.6 253.804367906253 63927.9147902355 22210.8678930957
"51" 51 0.767374366943246 0.3 2.6 259.696879462213 67458.1656524626 20695.9088441755
"52" 52 0.760966673061687 0.3 2.6 260.165025610902 69463.1755720668 19847.853967469
"53" 53 0.774053847630945 0.3 2.6 259.773593818633 73020.2939068751 18977.0553357814
"54" 54 0.768828118677201 0.3 2.6 256.478506241353 75668.3481405634 18052.1047853914
"55" 55 0.752845452535225 0.3 2.6 254.213822236327 81932.3574781561 16783.688040464
"56" 56 0.780763211676146 0.3 2.6 253.376012730789 85192.3625727497 15840.4822827339
"57" 57 0.780615805982935 0.3 2.6 254.002118633015 87574.9273978406 15148.86672618
"58" 58 0.770557506087575 0.3 2.6 260.472985611398 95479.3747342297 12743.6257083032
"59" 59 0.765088802038252 0.3 2.6 263.777734963855 100987.180889716 11716.959619135
"60" 60 0.780532877951215 0.3 2.6 264.721054639662 103782.39397163 11066.639750057
"61" 61 0.769808356880034 0.3 2.6 264.944227918271 107863.290491813 10356.7716829054
"62" 62 0.781895469235918 0.3 2.6 264.512527067031 110131.260156763 9983.94618320572
"63" 63 0.781236865408855 0.3 2.6 264.538422407852 109995.657570106 9987.75282626426
"64" 64 0.786461779121149 0.3 2.6 265.835801609736 111680.299999591 9863.74814156927
"65" 65 0.79314440079532 0.3 2.6 266.759422229924 116353.794232512 9492.25032825652
"66" 66 0.792703805671478 0.3 2.6 266.96393387714 116373.518923411 9449.89376871156
"67" 67 0.788263611424328 0.3 2.6 266.128688868259 119888.024576007 8671.11220126139
"68" 68 0.779674203285933 0.3 2.6 261.011463027462 123723.81716953 8116.36845642878
"69" 69 0.776614954142112 0.3 2.6 261.091379980878 124277.419255558 8087.34505728146
"70" 70 0.773418753120597 0.3 2.6 259.062326514727 132289.850432746 7458.71230397343
"71" 71 0.775369819677048 0.3 2.6 258.824185309594 132543.646129694 7350.15843420186
"72" 72 0.791497842710338 0.3 2.6 259.147963918936 138582.863336996 6788.59232350615
"73" 73 0.786962018292185 0.3 2.6 259.097690499217 138546.75745324 6659.76003805647
"74" 74 0.785687402985947 0.3 2.6 262.628767347647 144086.401925102 6099.82151360645
"75" 75 0.784731866935449 0.3 2.6 263.207228024387 144493.545507025 6056.05136771926
"76" 76 0.78406001165837 0.3 2.6 262.56229109309 150357.027546824 5688.31266013623
"77" 77 0.787461539825659 0.3 2.6 260.071745541521 156265.861135038 5384.88437949357
"78" 78 0.784650828427845 0.3 2.6 255.510259351864 161092.518383699 5301.44275930315
"79" 79 0.785892163756201 0.3 2.6 256.589445279893 162666.952160621 5187.54973829503
"80" 80 0.795483415494247 0.3 2.6 255.36414466354 170227.711455729 4973.10718306256
"81" 81 0.791637605766174 0.3 2.6 255.840164721304 174089.158893321 4784.67141057029
