"V1" "V2" "V3"
"1" 1901.8529193737 1898.38238734991 1897.49812571666
"2" 1903.74167092735 1900.28809909012 1899.39335350619
"3" 1909.74449135463 1906.36483579231 1905.42435818037
"4" 1928.80253011621 1925.72081612622 1924.59578605866
"5" 1989.10679701476 1987.16315944289 1985.33176242874
"6" 2177.91461933591 2180.08600893768 2175.68932102658
"7" 2749.77596257897 2765.44428437262 2752.53572571018
"8" 4315.75668684942 4365.57341121355 4330.3045684672
"9" 7541.46179216425 7623.5060573161 7561.42397216317
"10" 10711.9855065001 10701.7883114544 10678.436818867
"11" 9909.44740219492 9745.72037777867 9806.03261559282
"12" 6614.62075099404 6454.91472831637 6523.30263485377
"13" 4208.37265869895 4116.80125126434 4156.34482046766
"14" 3023.26993367903 2976.4102929707 2995.6493284207
"15" 2481.10038140673 2455.86436258142 2465.10339169372
"16" 2222.83908391313 2207.75412414193 2212.27182773097
"17" 2090.83149400355 2080.74906515803 2082.93749700947
"18" 2018.45639324421 2011.0082805506 2011.97106417063
"19" 1976.31566486551 1970.34605203488 1970.62188358005
"20" 1950.56548395445 1945.47229880718 1945.34145109135
"21" 1934.23337613328 1929.68323975195 1929.30064178281
"22" 1923.58035966996 1919.37853470544 1918.83453359215
"23" 1916.48653151334 1912.51405591061 1911.8637690591
"24" 1911.69117514007 1907.8726975066 1907.15100696569
"25" 1908.41425690833 1904.70067409592 1903.93030388535
"26" 1906.15755920192 1902.51617024562 1901.71225675913
"27" 1904.59487077911 1901.00354085861 1900.17633620836
"28" 1903.50853253821 1899.95209834417 1899.1086325903
"29" 1902.75125681143 1899.21923996689 1898.36437721636
"30" 1902.22234125655 1898.70745531057 1897.8445828705
"31" 1901.85241740661 1898.34957277875 1897.48106044136
"32" 1901.59344358696 1898.09907389701 1897.22658502364
"33" 1901.41202037959 1897.92362097519 1897.04832577475
"34" 1901.2848646434 1897.80067374427 1896.92339681082
"35" 1901.19571413424 1897.71449113219 1896.83581417152
"36" 1901.13319494654 1897.65406556251 1896.77439925249
"37" 1901.08934448579 1897.61169227371 1896.73132670052
"38" 1901.05858457552 1897.58197472824 1896.70111486884
"39" 1901.037005586 1897.56113133991 1896.67992206538
"40" 1901.02186642519 1897.54651131892 1896.66505503419
"41" 1901.01124482857 1897.53625610526 1896.65462520301
"42" 1901.00379253511 1897.52906238769 1896.64730804623
"43" 1900.99856377627 1897.52401611809 1896.64217451859
"44" 1900.99489506737 1897.52047619853 1896.63857291938
"45" 1900.9923209278 1897.5179929484 1896.63604607194
"46" 1900.99051477756 1897.51625093925 1896.63427324808
"47" 1900.98924748255 1897.51502890766 1896.63302943764
"48" 1900.98835827527 1897.51417164113 1896.63215677925
"49" 1900.98773435468 1897.51357025933 1896.63154452007
"50" 1900.98729657422 1897.51314838275 1896.63111495684
"51" 1900.98698940066 1897.51285243091 1896.63081357341
"52" 1900.98677386866 1897.51264481677 1896.63060212133
