"V1" "V2" "V3"
"1" 673.901323756254 682.65601723334 678.91906143046
"2" 676.40776601233 685.161641591788 681.443042232934
"3" 685.26554288167 694.015483015249 690.386572252761
"4" 716.486773806269 725.219834901421 721.992410898224
"5" 825.518555023288 834.190566099105 832.632481138455
"6" 1194.18447075492 1202.74202256949 1207.33251587827
"7" 2312.2012930972 2321.6734758586 2342.18516996484
"8" 4737.42305763356 4757.59015865781 4779.46490265711
"9" 6799.13983782943 6851.10672482631 6775.06067823985
"10" 5560.30630481113 5624.13709513959 5467.13273843296
"11" 3169.18457414988 3211.30961812574 3101.84701881358
"12" 1785.04080603829 1808.9472782252 1755.09173541749
"13" 1187.31207906674 1202.83660741481 1176.38989078676
"14" 932.13365705303 944.14915585616 929.439242156745
"15" 814.828683204324 825.296939564111 815.797736537428
"16" 755.973159075035 765.698306080469 758.702922350894
"17" 724.029881614909 733.367114780715 727.676169045101
"18" 705.543067237567 714.662913465445 709.701091741893
"19" 694.2947851673 703.285680445675 698.755398702861
"20" 687.186665254048 696.097634556133 691.834434187877
"21" 682.567161521902 691.426927006691 687.334728015157
"22" 679.503071004529 688.329223738774 684.34930584037
"23" 677.440598980742 686.24429222273 682.339470988075
"24" 676.037703323854 684.826197233162 680.972275820134
"25" 675.076339827281 683.854453944822 680.035362053327
"26" 674.414085876736 683.185065835204 679.389968699829
"27" 673.956196547569 682.722250849009 678.943763379309
"28" 673.638788529177 682.401431150877 678.634479976664
"29" 673.418363763673 682.178638056498 678.419718386404
"30" 673.26509561446 682.023723282167 678.270404343107
"31" 673.158429357325 681.915910925699 678.166502135549
"32" 673.084149667437 681.840832907376 678.094156179217
"33" 673.032400889732 681.788527748146 678.04376100452
"34" 672.996337993971 681.752076947296 678.008645988507
"35" 672.971201069795 681.726669508236 677.984173004202
"36" 672.953677314512 681.708957068682 677.967114385387
"37" 672.941459697053 681.696607827276 677.95522266604
"38" 672.932940929582 681.687997232398 677.946932255878
"39" 672.927000900771 681.681993136252 677.941152244321
"40" 672.922858850466 681.67780638469 677.937122325771
"41" 672.919970481514 681.674886825786 677.934312533586
"42" 672.917956306187 681.672850887419 677.932353421165
"43" 672.916551724575 681.671431120265 677.93098742474
"44" 672.915572234064 681.670441033666 677.930034972328
"45" 672.914889178591 681.669750584451 677.929370863186
"46" 672.914412842547 681.669269089201 677.928907803116
"47" 672.914080663612 681.668933310239 677.928584926671
"48" 672.913849013932 681.668699148551 677.92835979516
"49" 672.913687469625 681.668535851348 677.928202817852
"50" 672.913574814131 681.668421972773 677.928093362346
"51" 672.913496252076 681.668342557183 677.928017042253
"52" 672.913441465513 681.668287175067 677.927963826497
